# dir	file	added	deleted	changed	total
bcp47	transform_ime.xml	0	0	0	10
bcp47	transform_keyboard.xml	0	0	0	60
bcp47	transform_mt.xml	0	0	0	4
bcp47	transform_private_use.xml	0	0	0	5
bcp47	variant.xml	0	0	0	20
collation	aa.xml	0	0	0	5
collation	af.xml	0	0	0	1
collation	am.xml	0	0	0	1
collation	ar.xml	0	0	0	792
collation	as.xml	0	0	0	18
collation	az.xml	0	0	0	15
collation	bal.xml	0	0	0	1
collation	bal_Latn.xml	0	0	0	1
collation	be.xml	0	0	0	4
collation	bg.xml	0	0	0	2
collation	blo.xml	0	0	0	6
collation	bn.xml	0	0	0	618
collation	bo.xml	0	0	0	70
collation	br.xml	0	0	0	1
collation	bs.xml	0	0	0	2
collation	bs_Cyrl.xml	0	0	0	1
collation	ca.xml	0	0	0	7
collation	ceb.xml	0	0	0	1
collation	chr.xml	0	0	0	1
collation	cs.xml	0	0	0	11
collation	cu.xml	0	0	0	20
collation	cy.xml	0	0	0	8
collation	da.xml	0	0	0	11
collation	de.xml	0	0	0	25
collation	de_AT.xml	0	0	0	4
collation	dsb.xml	0	0	0	8
collation	dz.xml	0	0	0	74
collation	ee.xml	0	0	0	11
collation	el.xml	0	0	0	2
collation	en_US_POSIX.xml	0	0	0	2
collation	eo.xml	0	0	0	6
collation	es.xml	0	0	0	11
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	0	0	0	22
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	0	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	0	0	0	2
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kk_Arab.xml	0	0	0	4
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	13
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	nso.xml	0	0	0	3
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	0	0	0	1,324
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	sgs.xml	0	0	0	8
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	ssy.xml	0	0	0	5
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	tn.xml	0	0	0	3
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	0	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	10
collation	yo.xml	0	0	0	5
collation	zh.xml	0	0	0	10,025
collation	zh_Hant.xml	0	0	0	1
main	aa.xml	0	0	0	94
main	aa_DJ.xml	0	0	0	2
main	aa_ER.xml	0	0	0	1
main	ab.xml	0	0	0	1,922
main	af.xml	0	0	0	3,659
main	af_NA.xml	0	0	0	21
main	agq.xml	0	0	0	474
main	ak.xml	0	0	1	2,246
main	am.xml	0	0	0	3,404
main	an.xml	0	0	0	836
main	ann.xml	0	0	0	6
main	apc.xml	0	0	0	29
main	ar.xml	0	0	0	5,726
main	ar_AE.xml	0	0	0	7
main	ar_BH.xml	0	0	0	1
main	ar_DJ.xml	0	0	0	2
main	ar_DZ.xml	0	0	0	17
main	ar_EG.xml	0	0	0	2
main	ar_ER.xml	0	0	0	2
main	ar_IL.xml	0	0	0	9
main	ar_IQ.xml	0	0	0	27
main	ar_JO.xml	0	0	0	25
main	ar_KM.xml	0	0	0	10
main	ar_KW.xml	0	0	0	1
main	ar_LB.xml	0	0	0	29
main	ar_LY.xml	0	0	0	16
main	ar_MA.xml	0	0	0	20
main	ar_MR.xml	0	0	0	10
main	ar_OM.xml	0	0	0	1
main	ar_PS.xml	0	0	0	25
main	ar_QA.xml	0	0	0	1
main	ar_SA.xml	0	0	0	223
main	ar_SD.xml	0	0	0	1
main	ar_SO.xml	0	0	0	4
main	ar_SS.xml	0	0	0	3
main	ar_SY.xml	0	0	0	25
main	ar_TD.xml	0	0	0	1
main	ar_TN.xml	0	0	0	17
main	ar_YE.xml	0	0	0	1
main	arn.xml	0	0	0	4
main	as.xml	0	0	4	3,631
main	asa.xml	0	0	0	467
main	ast.xml	0	0	0	4,892
main	az.xml	0	0	0	3,917
main	az_Arab.xml	0	0	0	148
main	az_Cyrl.xml	0	0	0	882
main	ba.xml	0	0	0	6,627
main	bal.xml	0	0	0	251
main	bal_Latn.xml	0	0	0	3,063
main	bas.xml	0	0	0	482
main	be.xml	0	0	0	5,211
main	be_TARASK.xml	0	0	0	2,006
main	bem.xml	0	0	0	196
main	bew.xml	0	0	0	3,535
main	bez.xml	0	0	0	468
main	bg.xml	0	0	0	4,671
main	bgc.xml	0	0	0	63
main	bgn.xml	0	0	0	690
main	bho.xml	0	0	0	59
main	blo.xml	0	0	0	4,192
main	blt.xml	0	0	0	3
main	bm.xml	0	0	0	494
main	bm_Nkoo.xml	0	0	0	59
main	bn.xml	0	0	0	4,047
main	bn_IN.xml	0	0	0	48
main	bo.xml	0	0	0	368
main	bo_IN.xml	0	0	0	6
main	bqi.xml	0	0	0	187
main	br.xml	0	0	0	5,727
main	brx.xml	0	0	0	2,812
main	bs.xml	0	0	0	5,317
main	bs_Cyrl.xml	0	0	0	4,106
main	bss.xml	0	0	0	22
main	bua.xml	0	0	0	93
main	byn.xml	0	0	0	366
main	ca.xml	0	0	0	4,702
main	ca_ES_VALENCIA.xml	0	0	0	192
main	ca_FR.xml	0	0	0	1
main	cad.xml	0	0	0	50
main	cch.xml	0	0	0	55
main	ccp.xml	0	0	1	3,106
main	ce.xml	0	0	0	2,311
main	ceb.xml	0	0	0	2,260
main	cgg.xml	0	0	0	485
main	cho.xml	0	0	0	9
main	chr.xml	0	0	0	3,997
main	cic.xml	0	0	0	56
main	ckb.xml	0	0	0	1,047
main	ckb_IR.xml	0	0	0	19
main	co.xml	0	0	0	564
main	cop.xml	0	0	0	2,134
main	cs.xml	0	0	0	7,244
main	csw.xml	0	0	0	458
main	cu.xml	0	0	0	347
main	cv.xml	0	0	0	9,911
main	cy.xml	0	0	0	4,749
main	da.xml	0	0	0	4,872
main	dav.xml	0	0	0	484
main	de.xml	0	0	0	5,442
main	de_AT.xml	0	0	0	30
main	de_CH.xml	0	0	0	278
main	de_IT.xml	0	0	0	4
main	de_LI.xml	0	0	0	10
main	de_LU.xml	0	0	0	6
main	dje.xml	0	0	0	471
main	doi.xml	0	0	0	916
main	dsb.xml	0	0	0	4,734
main	dua.xml	0	0	0	155
main	dv.xml	0	0	0	29
main	dyo.xml	0	0	0	320
main	dz.xml	0	0	0	1,281
main	ebu.xml	0	0	0	481
main	ee.xml	0	0	0	2,115
main	ee_TG.xml	0	0	0	8
main	el.xml	0	0	0	5,146
main	el_POLYTON.xml	0	0	0	258
main	en.xml	0	0	0	7,297
main	en_001.xml	0	0	0	854
main	en_150.xml	0	0	0	23
main	en_AE.xml	0	0	0	159
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	0	9
main	en_AT.xml	0	0	0	9
main	en_AU.xml	0	0	0	381
main	en_BB.xml	0	0	0	1
main	en_BE.xml	0	0	0	26
main	en_BI.xml	0	0	0	9
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	0	0	0	76
main	en_BZ.xml	0	0	0	82
main	en_CA.xml	0	0	0	938
main	en_CC.xml	0	0	0	9
main	en_CH.xml	0	0	0	39
main	en_CK.xml	0	0	0	9
main	en_CM.xml	0	0	0	14
main	en_CX.xml	0	0	0	9
main	en_CZ.xml	0	0	0	2
main	en_DE.xml	0	0	0	4
main	en_DG.xml	0	0	0	8
main	en_DK.xml	0	0	0	48
main	en_DM.xml	0	0	0	1
main	en_Dsrt.xml	0	0	0	658
main	en_EE.xml	0	0	0	10
main	en_ER.xml	0	0	0	7
main	en_ES.xml	0	0	0	2
main	en_FI.xml	0	0	0	51
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	0	10
main	en_FR.xml	0	0	0	2
main	en_GB.xml	0	0	0	169
main	en_GD.xml	0	0	0	1
main	en_GE.xml	0	0	0	6
main	en_GG.xml	0	0	0	11
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	0	10
main	en_GM.xml	0	0	0	7
main	en_GS.xml	0	0	0	8
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	0	0	0	53
main	en_HU.xml	0	0	0	2
main	en_ID.xml	0	0	0	62
main	en_IE.xml	0	0	0	39
main	en_IL.xml	0	0	0	18
main	en_IM.xml	0	0	0	11
main	en_IN.xml	0	0	0	241
main	en_IO.xml	0	0	0	8
main	en_IT.xml	0	0	0	2
main	en_JE.xml	0	0	0	11
main	en_JM.xml	0	0	0	30
main	en_JP.xml	0	0	0	404
main	en_KE.xml	0	0	0	15
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_LT.xml	0	0	0	2
main	en_LV.xml	0	0	0	2
main	en_MG.xml	0	0	0	15
main	en_MH.xml	0	0	0	22
main	en_MO.xml	0	0	0	7
main	en_MP.xml	0	0	0	22
main	en_MS.xml	0	0	0	9
main	en_MT.xml	0	0	0	49
main	en_MU.xml	0	0	0	15
main	en_MV.xml	0	0	0	22
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	0	9
main	en_NG.xml	0	0	0	15
main	en_NL.xml	0	0	0	8
main	en_NO.xml	0	0	0	5
main	en_NR.xml	0	0	0	9
main	en_NU.xml	0	0	0	9
main	en_NZ.xml	0	0	0	58
main	en_PG.xml	0	0	0	1
main	en_PK.xml	0	0	0	49
main	en_PL.xml	0	0	0	6
main	en_PN.xml	0	0	0	9
main	en_PT.xml	0	0	0	6
main	en_PW.xml	0	0	0	4
main	en_RO.xml	0	0	0	6
main	en_RW.xml	0	0	0	15
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	0	9
main	en_SD.xml	0	0	0	6
main	en_SE.xml	0	0	0	15
main	en_SG.xml	0	0	0	47
main	en_SH.xml	0	0	0	10
main	en_SI.xml	0	0	0	7
main	en_SK.xml	0	0	0	7
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	0	9
main	en_SZ.xml	0	0	0	7
main	en_Shaw.xml	0	0	0	939
main	en_TK.xml	0	0	0	9
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	0	9
main	en_TZ.xml	0	0	0	15
main	en_UA.xml	0	0	0	2
main	en_UG.xml	0	0	0	15
main	en_US_POSIX.xml	0	0	0	9
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	0	0	0	99
main	en_ZM.xml	0	0	0	7
main	en_ZW.xml	0	0	0	89
main	eo.xml	0	0	0	3,989
main	es.xml	0	0	0	5,058
main	es_419.xml	0	0	0	716
main	es_AR.xml	0	0	0	168
main	es_BO.xml	0	0	0	34
main	es_BR.xml	0	0	0	9
main	es_BZ.xml	0	0	0	9
main	es_CL.xml	0	0	0	155
main	es_CO.xml	0	0	0	205
main	es_CR.xml	0	0	0	33
main	es_CU.xml	0	0	0	2
main	es_DO.xml	0	0	0	76
main	es_EC.xml	0	0	0	97
main	es_GQ.xml	0	0	0	4
main	es_GT.xml	0	0	0	157
main	es_HN.xml	0	0	0	102
main	es_MX.xml	0	0	0	445
main	es_NI.xml	0	0	0	29
main	es_PA.xml	0	0	0	84
main	es_PE.xml	0	0	0	162
main	es_PH.xml	0	0	0	9
main	es_PR.xml	0	0	0	97
main	es_PY.xml	0	0	0	122
main	es_SV.xml	0	0	0	21
main	es_US.xml	0	0	0	546
main	es_UY.xml	0	0	0	60
main	es_VE.xml	0	0	0	89
main	et.xml	0	0	0	4,466
main	eu.xml	0	0	0	4,226
main	ewo.xml	0	0	0	482
main	fa.xml	0	0	0	4,388
main	fa_AF.xml	0	0	0	236
main	ff.xml	0	0	0	487
main	ff_Adlm.xml	0	0	0	5,457
main	ff_Adlm_BF.xml	0	0	0	1
main	ff_Adlm_CM.xml	0	0	0	1
main	ff_Adlm_GH.xml	0	0	0	10
main	ff_Adlm_GM.xml	0	0	0	10
main	ff_Adlm_GW.xml	0	0	0	1
main	ff_Adlm_LR.xml	0	0	0	10
main	ff_Adlm_MR.xml	0	0	0	10
main	ff_Adlm_NE.xml	0	0	0	1
main	ff_Adlm_NG.xml	0	0	0	2
main	ff_Adlm_SL.xml	0	0	0	10
main	ff_Adlm_SN.xml	0	0	0	1
main	ff_Latn_GH.xml	0	0	0	9
main	ff_Latn_GM.xml	0	0	0	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	9
main	ff_Latn_MR.xml	0	0	0	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	9
main	fi.xml	0	0	0	6,269
main	fil.xml	0	0	0	3,592
main	fo.xml	0	0	0	3,633
main	fo_DK.xml	0	0	0	1
main	fr.xml	0	0	0	5,666
main	fr_BE.xml	0	0	0	21
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	0	0	0	1,581
main	fr_CD.xml	0	0	0	5
main	fr_CH.xml	0	0	0	77
main	fr_CI.xml	0	0	0	1
main	fr_CM.xml	0	0	0	21
main	fr_DJ.xml	0	0	0	9
main	fr_DZ.xml	0	0	0	9
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	0	0	0	37
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	0	0	0	4
main	fr_MA.xml	0	0	0	8
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	0	0	0	10
main	fr_MR.xml	0	0	0	9
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	0	0	0	4
main	fr_RW.xml	0	0	0	1
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	0	0	0	3
main	fr_SY.xml	0	0	0	9
main	fr_TD.xml	0	0	0	8
main	fr_TN.xml	0	0	0	9
main	fr_VU.xml	0	0	0	9
main	frr.xml	0	0	0	2,963
main	fur.xml	0	0	0	1,014
main	fy.xml	0	0	0	2,913
main	ga.xml	0	0	0	5,686
main	gaa.xml	0	0	0	1,079
main	gd.xml	0	0	0	6,625
main	gez.xml	0	0	0	350
main	gez_ER.xml	0	0	0	1
main	gl.xml	0	0	0	3,915
main	gn.xml	0	0	0	71
main	gsw.xml	0	0	0	1,989
main	gu.xml	0	0	0	3,859
main	guz.xml	0	0	0	480
main	gv.xml	0	0	0	150
main	ha.xml	0	0	0	3,624
main	ha_Arab.xml	0	0	0	48
main	ha_GH.xml	0	0	0	9
main	ha_NE.xml	0	0	0	3,624
main	haw.xml	0	0	0	247
main	he.xml	0	0	0	5,102
main	hi.xml	0	0	0	4,570
main	hi_Latn.xml	0	0	0	825
main	hnj.xml	0	0	0	41
main	hr.xml	0	0	0	5,731
main	hr_BA.xml	0	0	0	14
main	hsb.xml	0	0	0	4,826
main	ht.xml	0	0	0	8
main	hu.xml	0	0	0	4,669
main	hy.xml	0	0	0	5,022
main	ia.xml	0	0	0	3,230
main	id.xml	0	0	0	3,747
main	ie.xml	0	0	0	1,864
main	ig.xml	0	0	0	2,611
main	ii.xml	0	0	0	207
main	io.xml	0	0	0	3
main	is.xml	0	0	0	4,766
main	it.xml	0	0	0	4,675
main	it_CH.xml	0	0	0	74
main	iu.xml	0	0	0	69
main	iu_Latn.xml	0	0	0	3
main	ja.xml	0	0	0	5,039
main	jbo.xml	0	0	0	9
main	jgo.xml	0	0	0	189
main	jmc.xml	0	0	0	487
main	jv.xml	0	0	0	2,757
main	ka.xml	0	0	0	4,107
main	kaa.xml	0	0	0	560
main	kaa_Latn.xml	0	0	0	5
main	kab.xml	0	0	0	3,651
main	kaj.xml	0	0	0	57
main	kam.xml	0	0	0	478
main	kcg.xml	0	0	0	55
main	kde.xml	0	0	0	479
main	kea.xml	0	0	0	1,875
main	kek.xml	0	0	0	29
main	ken.xml	0	0	0	5
main	kgp.xml	0	0	0	4,283
main	khq.xml	0	0	0	477
main	ki.xml	0	0	0	478
main	kk.xml	0	0	0	4,191
main	kk_Arab.xml	0	0	0	3,565
main	kkj.xml	0	0	0	90
main	kl.xml	0	0	0	1,040
main	kln.xml	0	0	0	481
main	km.xml	0	0	0	3,083
main	kn.xml	0	0	0	5,666
main	ko.xml	0	0	0	4,400
main	ko_CN.xml	0	0	0	8
main	ko_KP.xml	0	0	0	4
main	kok.xml	0	0	0	3,930
main	kok_Latn.xml	0	0	0	1,619
main	kpe.xml	0	0	0	12
main	kpe_GN.xml	0	0	0	10
main	ks.xml	0	0	0	2,254
main	ks_Deva.xml	0	0	0	247
main	ksb.xml	0	0	0	463
main	ksf.xml	0	0	0	467
main	ksh.xml	0	0	0	1,710
main	ku.xml	0	0	0	3,719
main	ku_Arab.xml	0	0	0	7
main	kw.xml	0	0	0	136
main	kxv.xml	0	0	1	1,480
main	kxv_Deva.xml	0	0	0	1,454
main	kxv_Orya.xml	0	0	0	1,450
main	kxv_Telu.xml	0	0	0	1,423
main	ky.xml	0	0	0	3,573
main	la.xml	0	0	0	802
main	lag.xml	0	0	0	451
main	lb.xml	0	0	0	3,127
main	lg.xml	0	0	0	462
main	lij.xml	0	0	0	3,547
main	lkt.xml	0	0	0	291
main	lld.xml	0	0	0	2,017
main	lmo.xml	0	0	0	41
main	ln.xml	0	0	0	675
main	ln_AO.xml	0	0	0	1
main	lo.xml	0	0	0	4,095
main	lrc.xml	0	0	0	361
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	0	0	0	7,281
main	ltg.xml	0	0	0	76
main	lu.xml	0	0	0	475
main	luo.xml	0	0	0	462
main	luy.xml	0	0	0	474
main	lv.xml	0	0	0	5,577
main	lzz.xml	0	0	0	5
main	mai.xml	0	0	0	1,772
main	mas.xml	0	0	0	479
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	0	0	0	64
main	mer.xml	0	0	0	472
main	mfe.xml	0	0	0	463
main	mg.xml	0	0	0	543
main	mgh.xml	0	0	0	301
main	mgo.xml	0	0	0	79
main	mhn.xml	0	0	0	3
main	mi.xml	0	0	0	2,270
main	mic.xml	0	0	0	17
main	mk.xml	0	0	0	4,592
main	ml.xml	0	0	0	5,166
main	mn.xml	0	0	0	3,975
main	mn_Mong.xml	0	0	0	20
main	mn_Mong_MN.xml	0	0	0	247
main	mni.xml	0	0	0	258
main	mni_Mtei.xml	0	0	0	21
main	moh.xml	0	0	0	12
main	mr.xml	0	0	0	5,983
main	ms.xml	0	0	0	3,301
main	ms_Arab.xml	0	0	0	355
main	ms_Arab_BN.xml	0	0	0	10
