# dir	file	added	deleted	changed	total
annotations	ur.xml	0	0	0	13,218
annotations	uz.xml	0	0	0	10,792
annotations	vec.xml	0	0	0	8
annotations	vi.xml	0	0	0	9,655
annotations	wo.xml	0	0	0	6,094
annotations	xh.xml	0	0	0	5,916
annotations	yo.xml	0	0	0	8,688
annotations	yo_BJ.xml	0	0	0	8,688
annotations	yue.xml	0	0	0	8,466
annotations	yue_Hans.xml	0	0	0	8,496
annotations	zh.xml	0	0	0	11,578
annotations	zh_Hant.xml	0	0	0	8,616
annotations	zh_Hant_HK.xml	0	0	0	11,629
annotations	zu.xml	0	0	0	8,688
bcp47	calendar.xml	0	0	0	73
bcp47	collation.xml	2	0	0	160
bcp47	currency.xml	0	0	0	623
bcp47	measure.xml	0	0	0	18
bcp47	number.xml	0	0	0	202
bcp47	segmentation.xml	0	0	0	29
bcp47	timezone.xml	0	0	0	1,426
bcp47	transform-destination.xml	0	0	0	71
bcp47	transform.xml	0	0	0	71
bcp47	transform_hybrid.xml	0	0	0	5
bcp47	transform_ime.xml	0	0	0	10
bcp47	transform_keyboard.xml	0	0	0	60
bcp47	transform_mt.xml	0	0	0	4
bcp47	transform_private_use.xml	0	0	0	5
bcp47	variant.xml	0	0	0	20
collation	aa.xml	0	0	0	5
collation	af.xml	0	0	0	1
collation	am.xml	0	0	0	1
collation	ar.xml	0	0	0	792
collation	as.xml	0	0	0	18
collation	az.xml	0	0	0	15
collation	bal.xml	0	0	0	1
collation	bal_Latn.xml	0	0	0	1
collation	be.xml	0	0	0	4
collation	bg.xml	0	0	0	2
collation	bn.xml	0	0	0	618
collation	bo.xml	0	0	0	70
collation	br.xml	0	0	0	1
collation	bs.xml	0	0	0	2
collation	bs_Cyrl.xml	0	0	0	1
collation	ca.xml	0	0	0	7
collation	ceb.xml	0	0	0	1
collation	chr.xml	0	0	0	1
collation	cs.xml	0	0	0	11
collation	cu.xml	0	0	0	20
collation	cy.xml	0	0	0	8
collation	da.xml	0	0	0	11
collation	de.xml	0	0	0	25
collation	de_AT.xml	0	0	0	4
collation	dsb.xml	0	0	0	8
collation	dz.xml	0	0	0	74
collation	ee.xml	0	0	0	11
collation	el.xml	0	0	0	2
collation	en_US_POSIX.xml	0	0	0	2
collation	eo.xml	0	0	0	6
collation	es.xml	0	0	0	11
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	0	0	0	22
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	0	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	0	0	0	2
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kk_Arab.xml	0	0	0	4
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	13
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	nso.xml	0	0	0	3
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	0	0	0	1,323
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	ssy.xml	0	0	0	5
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	tn.xml	0	0	0	3
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	0	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	10
collation	yo.xml	0	0	0	5
collation	zh.xml	0	6	0	9,994
collation	zh_Hant.xml	0	0	0	1
main	aa.xml	0	0	1	95
main	aa_DJ.xml	0	0	0	2
main	aa_ER.xml	0	0	0	1
main	ab.xml	0	0	1	1,922
main	af.xml	0	0	0	3,575
main	af_NA.xml	0	0	0	21
main	agq.xml	0	0	0	474
main	ak.xml	0	0	0	2,845
main	am.xml	0	0	0	3,501
main	an.xml	0	0	1	834
main	ann.xml	0	0	0	6
main	apc.xml	0	0	0	29
main	ar.xml	0	0	3	5,157
main	ar_AE.xml	0	0	0	7
main	ar_BH.xml	0	0	0	1
main	ar_DJ.xml	0	0	0	2
main	ar_DZ.xml	0	0	0	17
main	ar_EG.xml	0	0	0	2
main	ar_ER.xml	0	0	0	2
main	ar_IL.xml	0	0	0	9
main	ar_IQ.xml	0	0	0	27
main	ar_JO.xml	0	0	0	25
main	ar_KM.xml	0	0	0	10
main	ar_KW.xml	0	0	0	1
main	ar_LB.xml	0	0	0	29
main	ar_LY.xml	0	0	0	16
main	ar_MA.xml	0	0	0	20
main	ar_MR.xml	0	0	0	10
main	ar_OM.xml	0	0	0	1
main	ar_PS.xml	0	0	0	25
main	ar_QA.xml	0	0	0	1
main	ar_SA.xml	0	0	0	221
main	ar_SD.xml	0	0	0	1
main	ar_SO.xml	0	0	0	4
main	ar_SS.xml	0	0	0	3
main	ar_SY.xml	0	0	0	25
main	ar_TD.xml	0	0	0	1
main	ar_TN.xml	0	0	0	17
main	ar_YE.xml	0	0	0	1
main	arn.xml	0	0	0	4
main	as.xml	0	0	2	3,423
main	asa.xml	0	0	1	466
main	ast.xml	0	0	1	4,904
main	az.xml	0	0	1	3,745
main	az_Arab.xml	0	0	0	148
main	az_Cyrl.xml	0	0	1	881
main	ba.xml	0	0	0	3
main	bal.xml	0	0	0	250
main	bal_Latn.xml	0	0	0	3,066
main	bas.xml	0	0	1	481
main	be.xml	0	0	1	4,904
main	be_TARASK.xml	0	0	0	2,004
main	bem.xml	0	0	0	196
main	bew.xml	0	0	0	3,533
main	bez.xml	0	0	0	468
main	bg.xml	0	0	1	4,521
main	bgc.xml	0	0	0	63
main	bgn.xml	0	0	0	690
main	bho.xml	0	0	1	60
main	blo.xml	0	0	1	3,715
main	blt.xml	0	0	0	3
main	bm.xml	0	0	0	494
main	bm_Nkoo.xml	0	0	1	58
main	bn.xml	0	0	0	3,902
main	bn_IN.xml	0	0	0	47
main	bo.xml	0	0	0	368
main	bo_IN.xml	0	0	0	6
main	br.xml	0	0	1	5,627
main	brx.xml	0	0	1	2,774
main	bs.xml	0	0	1	5,042
main	bs_Cyrl.xml	0	0	1	4,106
main	bss.xml	0	0	0	22
main	byn.xml	0	0	1	367
main	ca.xml	0	0	1	4,541
main	ca_ES_VALENCIA.xml	0	0	0	194
main	ca_FR.xml	0	0	0	1
main	cad.xml	0	0	0	50
main	cch.xml	0	0	0	55
main	ccp.xml	0	0	0	3,097
main	ce.xml	0	0	1	2,312
main	ceb.xml	0	0	0	2,169
main	cgg.xml	0	0	0	485
main	cho.xml	0	0	0	9
main	chr.xml	0	0	0	3,889
main	cic.xml	0	0	0	56
main	ckb.xml	0	0	0	961
main	ckb_IR.xml	0	0	0	19
main	co.xml	0	0	1	368
main	cop.xml	45	8	0	59
main	cs.xml	0	0	1	7,123
main	csw.xml	0	0	0	462
main	cu.xml	0	0	1	346
main	cv.xml	0	0	1	5,969
main	cy.xml	0	0	0	4,520
main	da.xml	0	0	1	4,742
main	dav.xml	0	0	0	484
main	de.xml	0	0	1	5,271
main	de_AT.xml	0	0	0	29
main	de_CH.xml	0	0	1	106
main	de_IT.xml	0	0	0	4
main	de_LI.xml	0	0	0	9
main	de_LU.xml	0	0	0	6
main	dje.xml	0	0	0	471
main	doi.xml	0	0	0	916
main	dsb.xml	0	0	1	4,506
main	dua.xml	0	0	1	154
main	dv.xml	0	0	3	28
main	dyo.xml	0	0	1	319
main	dz.xml	0	0	0	1,282
main	ebu.xml	0	0	0	481
main	ee.xml	0	0	0	2,118
main	ee_TG.xml	0	0	0	8
main	el.xml	0	0	1	5,028
main	el_POLYTON.xml	0	0	0	258
main	en.xml	0	4	32	6,698
main	en_001.xml	0	0	0	790
main	en_150.xml	0	0	0	21
main	en_AE.xml	0	0	0	161
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	0	9
main	en_AT.xml	0	0	0	7
main	en_AU.xml	0	1	9	406
main	en_BB.xml	0	0	0	1
main	en_BE.xml	0	0	0	26
main	en_BI.xml	0	0	0	9
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	0	0	0	76
main	en_BZ.xml	0	0	0	82
main	en_CA.xml	0	0	0	993
main	en_CC.xml	0	0	0	9
main	en_CH.xml	0	0	0	35
main	en_CK.xml	0	0	0	9
main	en_CM.xml	0	0	0	14
main	en_CX.xml	0	0	0	9
main	en_CZ.xml	0	0	2	2
main	en_DE.xml	0	0	0	4
main	en_DG.xml	0	0	0	8
main	en_DK.xml	0	0	0	48
main	en_DM.xml	0	0	0	1
main	en_Dsrt.xml	0	0	0	658
main	en_ER.xml	0	0	0	7
main	en_ES.xml	0	0	2	2
main	en_FI.xml	0	0	0	51
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	0	10
main	en_FR.xml	0	0	2	2
main	en_GB.xml	0	0	0	95
main	en_GD.xml	0	0	0	1
main	en_GG.xml	0	0	0	11
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	0	10
main	en_GM.xml	0	0	0	7
main	en_GS.xml	0	0	8	8
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	0	0	0	53
main	en_HU.xml	0	0	2	2
main	en_ID.xml	0	0	0	62
main	en_IE.xml	0	0	0	39
main	en_IL.xml	0	0	0	18
main	en_IM.xml	0	0	0	11
main	en_IN.xml	0	0	0	223
main	en_IO.xml	0	0	0	8
main	en_IT.xml	0	0	2	2
main	en_JE.xml	0	0	0	11
main	en_JM.xml	0	0	0	30
main	en_KE.xml	0	0	0	15
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_MG.xml	0	0	0	15
main	en_MH.xml	0	0	0	24
main	en_MO.xml	0	0	0	7
main	en_MP.xml	0	0	0	24
main	en_MS.xml	0	0	0	9
main	en_MT.xml	0	0	0	49
main	en_MU.xml	0	0	0	15
main	en_MV.xml	0	0	0	21
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	0	9
main	en_NG.xml	0	0	0	15
main	en_NL.xml	0	0	0	4
main	en_NO.xml	1	1	4	22
main	en_NR.xml	0	0	0	9
main	en_NU.xml	0	0	0	9
main	en_NZ.xml	0	0	0	58
main	en_PG.xml	0	0	0	1
main	en_PK.xml	0	0	0	49
main	en_PL.xml	0	0	3	3
main	en_PN.xml	0	0	0	9
main	en_PT.xml	0	0	3	3
main	en_PW.xml	0	0	0	4
main	en_RO.xml	0	0	3	3
main	en_RW.xml	0	0	0	15
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	0	9
main	en_SD.xml	0	0	0	6
main	en_SE.xml	0	0	0	15
main	en_SG.xml	0	0	0	47
main	en_SH.xml	0	0	0	10
main	en_SI.xml	0	0	0	4
main	en_SK.xml	0	0	4	4
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	0	9
main	en_SZ.xml	0	0	0	7
main	en_Shaw.xml	0	0	0	95
main	en_TK.xml	0	0	0	9
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	0	9
main	en_TZ.xml	0	0	0	15
main	en_UG.xml	0	0	0	15
main	en_US_POSIX.xml	0	0	0	7
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	0	0	0	99
main	en_ZM.xml	0	0	0	7
main	en_ZW.xml	0	0	0	89
main	eo.xml	0	0	1	2,813
main	es.xml	0	0	1	4,933
main	es_419.xml	0	0	0	667
main	es_AR.xml	0	0	0	165
main	es_BO.xml	0	0	0	34
main	es_BR.xml	0	0	0	9
main	es_BZ.xml	0	0	0	9
main	es_CL.xml	0	0	0	151
main	es_CO.xml	0	0	0	203
main	es_CR.xml	0	0	0	33
main	es_CU.xml	0	0	0	2
main	es_DO.xml	0	0	0	73
main	es_EC.xml	0	0	0	93
main	es_GQ.xml	0	0	1	3
main	es_GT.xml	0	0	0	157
main	es_HN.xml	0	0	0	102
main	es_MX.xml	0	0	0	445
main	es_NI.xml	0	0	0	29
main	es_PA.xml	0	0	0	84
main	es_PE.xml	0	0	0	160
main	es_PH.xml	0	0	0	9
main	es_PR.xml	0	0	0	97
main	es_PY.xml	0	0	0	118
main	es_SV.xml	0	0	0	21
main	es_US.xml	0	0	0	471
main	es_UY.xml	0	0	0	58
main	es_VE.xml	0	0	0	85
main	et.xml	0	0	1	4,325
main	eu.xml	0	0	1	4,014
main	ewo.xml	0	0	1	481
main	fa.xml	0	0	4	4,226
main	fa_AF.xml	0	0	0	229
main	ff.xml	0	0	1	486
main	ff_Adlm.xml	0	0	0	5,429
main	ff_Adlm_BF.xml	0	0	0	1
main	ff_Adlm_CM.xml	0	0	0	1
main	ff_Adlm_GH.xml	0	0	0	10
main	ff_Adlm_GM.xml	0	0	0	10
main	ff_Adlm_GW.xml	0	0	0	1
main	ff_Adlm_LR.xml	0	0	0	10
main	ff_Adlm_MR.xml	0	0	0	10
main	ff_Adlm_NE.xml	0	0	0	1
main	ff_Adlm_NG.xml	0	0	0	2
main	ff_Adlm_SL.xml	0	0	0	10
main	ff_Adlm_SN.xml	0	0	0	1
main	ff_Latn_GH.xml	0	0	0	9
main	ff_Latn_GM.xml	0	0	0	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	9
main	ff_Latn_MR.xml	0	0	0	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	9
main	fi.xml	1	1	1	6,128
main	fil.xml	0	0	0	3,514
main	fo.xml	0	0	1	3,620
main	fo_DK.xml	0	0	0	1
main	fr.xml	0	0	1	5,617
main	fr_BE.xml	0	0	0	21
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	0	0	0	1,306
main	fr_CD.xml	0	0	0	5
main	fr_CH.xml	0	0	0	77
main	fr_CI.xml	0	0	0	1
main	fr_CM.xml	0	0	0	21
main	fr_DJ.xml	0	0	0	9
main	fr_DZ.xml	0	0	0	9
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	0	0	0	37
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	0	0	0	4
main	fr_MA.xml	0	0	0	8
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	0	0	0	10
main	fr_MR.xml	0	0	0	9
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	0	0	0	4
main	fr_RW.xml	0	0	0	1
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	0	0	0	3
main	fr_SY.xml	0	0	0	9
main	fr_TD.xml	0	0	0	8
main	fr_TN.xml	0	0	0	9
main	fr_VU.xml	0	0	0	9
main	frr.xml	0	0	0	2,819
main	fur.xml	0	0	0	1,016
main	fy.xml	0	0	1	2,914
main	ga.xml	0	0	0	5,262
main	gaa.xml	0	0	0	1,075
main	gd.xml	0	0	0	6,220
main	gez.xml	0	0	1	351
main	gez_ER.xml	0	0	0	1
main	gl.xml	0	0	1	3,763
main	gn.xml	0	0	0	71
main	gsw.xml	0	0	1	1,992
main	gu.xml	0	0	0	3,784
main	guz.xml	0	0	0	480
main	gv.xml	0	0	0	150
main	ha.xml	0	0	0	3,468
main	ha_Arab.xml	0	0	0	48
main	ha_GH.xml	0	0	0	9
main	ha_NE.xml	0	0	0	3,468
main	haw.xml	0	0	0	247
main	he.xml	0	0	2	4,792
main	hi.xml	0	0	3	4,443
main	hi_Latn.xml	0	0	0	804
main	hnj.xml	0	0	0	41
main	hr.xml	0	0	1	5,525
main	hr_BA.xml	0	0	0	14
main	hsb.xml	0	0	1	4,598
main	ht.xml	15	50	2	115
main	hu.xml	0	0	1	4,576
main	hy.xml	0	0	1	4,865
main	ia.xml	0	0	0	3,205
main	id.xml	0	0	0	3,634
main	ie.xml	0	0	1	2,273
main	ig.xml	0	0	0	2,234
main	ii.xml	0	0	0	209
main	io.xml	0	0	0	3
main	is.xml	0	0	1	4,654
main	it.xml	0	0	1	4,505
main	it_CH.xml	0	0	1	71
main	iu.xml	0	0	0	69
main	iu_Latn.xml	0	0	0	3
main	ja.xml	0	0	7	4,891
main	jbo.xml	0	0	0	9
main	jgo.xml	0	0	0	189
main	jmc.xml	0	0	0	487
main	jv.xml	0	0	0	2,719
main	ka.xml	0	0	1	3,833
main	kaa.xml	0	0	0	561
main	kaa_Latn.xml	0	0	0	5
main	kab.xml	0	0	0	3,619
main	kaj.xml	0	0	0	57
main	kam.xml	0	0	0	478
main	kcg.xml	0	0	0	55
main	kde.xml	0	0	0	479
main	kea.xml	0	0	1	1,881
main	ken.xml	0	0	0	5
main	kgp.xml	0	0	0	4,287
main	khq.xml	0	0	0	477
main	ki.xml	0	0	0	478
main	kk.xml	0	0	1	4,027
main	kk_Arab.xml	0	0	0	5,079
main	kkj.xml	0	0	0	90
main	kl.xml	0	0	1	1,037
main	kln.xml	0	0	0	481
main	km.xml	0	0	0	3,025
main	kn.xml	0	0	0	5,550
main	ko.xml	0	0	4	4,267
main	ko_CN.xml	0	0	0	8
main	ko_KP.xml	0	0	0	4
main	kok.xml	0	0	0	3,380
main	kok_Latn.xml	0	0	1	768
main	kpe.xml	0	0	0	12
main	kpe_GN.xml	0	0	0	10
main	ks.xml	0	0	0	2,254
main	ks_Deva.xml	0	0	0	247
main	ksb.xml	0	0	0	463
main	ksf.xml	0	0	1	466
main	ksh.xml	0	0	1	1,713
main	ku.xml	0	0	1	2,620
main	kw.xml	0	0	0	136
main	kxv.xml	0	0	1	1,464
main	kxv_Deva.xml	0	0	1	1,448
main	kxv_Orya.xml	0	0	1	1,444
main	kxv_Telu.xml	0	0	1	1,417
main	ky.xml	0	0	1	3,483
main	la.xml	3	7	0	761
main	lag.xml	0	0	0	451
main	lb.xml	0	0	1	3,129
main	lg.xml	0	0	0	462
main	lij.xml	0	0	1	3,547
main	lkt.xml	0	0	0	291
main	lld.xml	0	0	1	2,100
main	lmo.xml	0	0	0	41
main	ln.xml	0	0	1	674
main	ln_AO.xml	0	0	0	1
main	lo.xml	0	0	0	3,945
main	lrc.xml	0	0	0	361
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	0	0	1	7,191
main	ltg.xml	0	0	0	76
main	lu.xml	0	0	0	475
main	luo.xml	0	0	0	462
main	luy.xml	0	0	1	471
main	lv.xml	0	0	1	5,457
main	mai.xml	0	0	0	1,774
main	mas.xml	0	0	0	479
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	0	0	0	64
main	mer.xml	0	0	0	472
main	mfe.xml	0	0	0	463
main	mg.xml	0	0	0	543
main	mgh.xml	0	0	0	301
main	mgo.xml	0	0	0	79
main	mhn.xml	0	0	0	3
main	mi.xml	0	0	0	2,273
main	mic.xml	0	0	0	17
main	mk.xml	0	0	1	4,463
main	ml.xml	0	0	0	4,960
main	mn.xml	0	0	0	3,724
main	mn_Mong.xml	0	0	0	20
main	mn_Mong_MN.xml	0	0	1	248
main	mni.xml	0	0	0	258
main	mni_Mtei.xml	0	0	0	21
main	moh.xml	0	0	0	12
main	mr.xml	0	0	0	5,865
main	ms.xml	0	0	0	3,216
main	ms_Arab.xml	0	0	1	354
main	ms_Arab_BN.xml	0	0	0	9
main	ms_BN.xml	0	0	0	10
main	ms_ID.xml	0	0	0	61
main	ms_SG.xml	0	0	0	1
main	mt.xml	0	0	0	1,459
main	mua.xml	0	0	0	493
main	mus.xml	0	0	0	62
main	my.xml	0	0	1	3,073
main	myv.xml	0	0	0	367
main	mzn.xml	0	0	0	1,036
main	naq.xml	0	0	0	503
main	nd.xml	0	0	0	485
main	nds.xml	0	0	1	1,400
main	nds_NL.xml	0	0	0	4
main	ne.xml	0	0	1	3,567
main	ne_IN.xml	0	0	0	9
main	nl.xml	0	1	1	4,359
main	nl_AW.xml	0	0	0	1
main	nl_BE.xml	0	0	0	57
main	nl_BQ.xml	0	0	0	1
