# dir	file	added	deleted	changed	total
annotations	nn.xml	0	0	0	8,469
annotations	no.xml	0	0	0	9,023
annotations	nso.xml	4,700	1,262	1,262	7,224
annotations	oc.xml	0	0	0	422
annotations	or.xml	0	0	0	8,715
annotations	pa.xml	0	0	0	8,972
annotations	pa_Arab.xml	0	0	0	5,960
annotations	pcm.xml	0	0	0	8,287
annotations	pl.xml	0	0	0	8,604
annotations	ps.xml	0	0	0	7,651
annotations	pt.xml	0	0	0	8,530
annotations	pt_PT.xml	0	0	0	7,535
annotations	qu.xml	0	0	0	7,444
annotations	quc.xml	4,598	1,260	1,260	7,118
annotations	rm.xml	0	0	0	83
annotations	ro.xml	0	0	0	8,791
annotations	root.xml	0	0	0	3,862
annotations	ru.xml	0	0	0	9,759
annotations	rw.xml	0	0	0	5,835
annotations	sa.xml	0	0	0	16
annotations	sat.xml	0	0	0	621
annotations	sc.xml	0	0	0	7,059
annotations	sd.xml	0	0	0	7,236
annotations	si.xml	0	0	0	8,084
annotations	sk.xml	0	0	0	8,612
annotations	sl.xml	0	0	0	8,809
annotations	so.xml	0	0	0	8,080
annotations	sq.xml	0	0	0	8,475
annotations	sr.xml	0	0	0	8,222
annotations	sr_Cyrl_BA.xml	0	0	0	2,593
annotations	sr_Latn.xml	0	0	0	8,146
annotations	sr_Latn_BA.xml	0	0	0	2,574
annotations	su.xml	0	0	0	8
annotations	sv.xml	0	0	0	7,955
annotations	sw.xml	0	0	0	7,913
annotations	sw_KE.xml	0	0	0	244
annotations	ta.xml	0	0	0	8,284
annotations	te.xml	0	0	0	8,049
annotations	tg.xml	0	0	0	5,928
annotations	th.xml	0	0	0	7,813
annotations	ti.xml	0	0	0	3,243
annotations	tk.xml	0	0	0	7,978
annotations	tn.xml	4,689	1,262	1,262	7,213
annotations	to.xml	0	0	0	6,012
annotations	tr.xml	0	0	0	8,483
annotations	tt.xml	0	0	0	8
annotations	ug.xml	0	0	0	5,805
annotations	uk.xml	0	0	0	8,965
annotations	ur.xml	0	0	0	8,287
annotations	uz.xml	0	0	0	8,220
annotations	vi.xml	0	0	0	8,403
annotations	wo.xml	0	0	0	5,877
annotations	xh.xml	0	0	0	5,916
annotations	yo.xml	0	0	0	7,682
annotations	yo_BJ.xml	0	0	0	7,682
annotations	yue.xml	0	0	0	7,863
annotations	yue_Hans.xml	0	0	0	7,899
annotations	zh.xml	0	0	0	8,405
annotations	zh_Hant.xml	0	0	0	6,427
annotations	zh_Hant_HK.xml	0	0	0	3,865
annotations	zu.xml	0	0	0	7,975
bcp47	calendar.xml	0	0	0	73
bcp47	collation.xml	0	0	0	158
bcp47	currency.xml	17	0	0	636
bcp47	measure.xml	0	0	0	18
bcp47	number.xml	0	0	0	186
bcp47	segmentation.xml	0	0	0	29
bcp47	timezone.xml	6	1	0	1,410
bcp47	transform-destination.xml	0	0	0	71
bcp47	transform.xml	0	0	0	71
bcp47	transform_hybrid.xml	0	0	0	5
bcp47	transform_ime.xml	0	0	0	10
bcp47	transform_keyboard.xml	0	0	0	60
bcp47	transform_mt.xml	0	0	0	4
bcp47	transform_private_use.xml	0	0	0	5
bcp47	variant.xml	0	0	0	20
collation	aa.xml	5	0	0	5
collation	af.xml	0	0	0	1
collation	am.xml	0	0	0	1
collation	ar.xml	0	0	0	792
collation	as.xml	0	0	0	18
collation	az.xml	0	0	0	15
collation	bal.xml	1	0	0	1
collation	bal_Latn.xml	1	0	0	1
collation	be.xml	0	0	0	4
collation	bg.xml	0	0	0	2
collation	bn.xml	0	0	0	618
collation	bo.xml	0	0	0	70
collation	br.xml	0	0	0	1
collation	bs.xml	0	0	0	2
collation	bs_Cyrl.xml	0	0	0	1
collation	ca.xml	0	0	0	7
collation	ceb.xml	0	0	0	1
collation	chr.xml	0	0	0	1
collation	cs.xml	0	0	0	11
collation	cu.xml	20	0	0	20
collation	cy.xml	0	0	0	8
collation	da.xml	0	0	0	11
collation	de.xml	0	0	0	25
collation	de_AT.xml	0	0	0	4
collation	dsb.xml	0	0	0	8
collation	dz.xml	0	0	0	74
collation	ee.xml	0	0	0	11
collation	el.xml	0	0	0	2
collation	en_US_POSIX.xml	0	0	0	2
collation	eo.xml	0	0	0	6
collation	es.xml	0	0	0	11
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	0	0	0	22
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	0	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	122	7	0	131
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	9
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	nso.xml	3	0	0	3
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	2	3	0	1,320
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	ssy.xml	5	0	0	5
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	tn.xml	3	0	0	3
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	3	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	122	7	0	139
collation	yo.xml	0	0	0	5
collation	zh.xml	0	0	0	9,997
collation	zh_Hant.xml	0	0	0	1
main	aa.xml	95	0	92	189
main	aa_DJ.xml	0	0	13	13
main	aa_ER.xml	0	0	1	1
main	ab.xml	693	1	1,709	2,492
main	af.xml	1,352	14	11	6,870
main	af_NA.xml	0	0	0	21
main	agq.xml	412	0	0	917
main	ak.xml	366	0	0	892
main	am.xml	1,352	14	28	7,625
main	an.xml	373	2	928	1,444
main	ann.xml	0	0	0	6
main	apc.xml	119	5	24	174
main	ar.xml	1,353	14	19	11,542
main	ar_AE.xml	0	0	0	15
main	ar_BH.xml	0	0	0	1
main	ar_DJ.xml	0	0	0	2
main	ar_DZ.xml	44	0	0	90
main	ar_EG.xml	0	0	0	2
main	ar_EH.xml	0	0	0	1
main	ar_ER.xml	0	0	0	2
main	ar_IL.xml	0	0	0	9
main	ar_IQ.xml	0	0	0	73
main	ar_JO.xml	0	0	0	73
main	ar_KM.xml	0	0	0	10
main	ar_KW.xml	0	0	0	1
main	ar_LB.xml	44	0	0	121
main	ar_LY.xml	44	0	0	66
main	ar_MA.xml	44	0	0	100
main	ar_MR.xml	44	0	0	120
main	ar_OM.xml	0	0	0	1
main	ar_PS.xml	0	0	0	73
main	ar_QA.xml	0	0	0	1
main	ar_SA.xml	22	0	0	574
main	ar_SD.xml	0	0	0	1
main	ar_SO.xml	22	0	0	26
main	ar_SS.xml	0	0	0	3
main	ar_SY.xml	0	0	0	73
main	ar_TD.xml	0	0	0	1
main	ar_TN.xml	44	0	0	90
main	ar_YE.xml	0	0	0	1
main	arn.xml	63	0	1	66
main	as.xml	1,331	14	17	6,752
main	asa.xml	322	0	0	839
main	ast.xml	1,276	0	0	8,445
main	az.xml	1,374	10	65	7,448
main	az_Arab.xml	100	5	141	262
main	az_Cyrl.xml	588	0	0	1,607
main	ba.xml	84	0	1	87
main	bal.xml	420	11	159	630
main	bal_Latn.xml	392	9	156	601
main	bas.xml	412	0	0	918
main	be.xml	1,352	14	12	8,638
main	be_TARASK.xml	1,322	0	0	8,272
main	bem.xml	322	0	0	565
main	bez.xml	322	0	0	841
main	bg.xml	1,352	14	15	7,343
main	bgc.xml	133	0	0	202
main	bgn.xml	586	7	741	1,368
main	bho.xml	187	0	0	254
main	blt.xml	67	13	0	81
main	bm.xml	322	0	0	846
main	bm_Nkoo.xml	93	14	38	161
main	bn.xml	1,375	14	17	7,953
main	bn_IN.xml	46	0	0	115
main	bo.xml	434	0	0	867
main	bo_IN.xml	0	0	0	10
main	br.xml	1,305	7	3	13,095
main	brx.xml	1,353	0	9	4,959
main	bs.xml	1,352	14	23	13,020
main	bs_Cyrl.xml	1,208	0	2	6,192
main	bss.xml	340	8	16	393
main	byn.xml	514	0	361	877
main	ca.xml	1,352	13	22	7,875
main	ca_ES_VALENCIA.xml	0	0	0	180
main	ca_FR.xml	0	0	0	1
main	cad.xml	594	2	45	683
main	cch.xml	73	0	52	141
main	ccp.xml	724	0	0	5,331
main	ce.xml	1,209	0	0	4,091
main	ceb.xml	248	0	0	2,971
main	cgg.xml	322	0	0	857
main	cho.xml	80	2	3	98
main	chr.xml	1,322	0	29	6,721
main	cic.xml	581	2	51	676
main	ckb.xml	404	0	0	1,646
main	ckb_IR.xml	0	0	0	28
main	co.xml	570	2	447	1,111
main	cs.xml	1,397	14	11	15,747
main	cu.xml	522	5	365	998
main	cv.xml	182	0	0	2,101
main	cy.xml	1,375	14	11	11,099
main	da.xml	1,352	14	27	8,045
main	dav.xml	322	0	0	843
main	de.xml	1,374	14	10	9,192
main	de_AT.xml	67	0	0	141
main	de_CH.xml	160	0	0	355
main	de_IT.xml	0	0	0	48
main	de_LI.xml	90	0	0	100
main	de_LU.xml	0	0	0	7
main	dje.xml	412	0	0	920
main	doi.xml	248	0	0	808
main	dsb.xml	1,336	14	10	7,755
main	dua.xml	412	0	0	596
main	dv.xml	98	0	22	132
main	dyo.xml	412	0	0	761
main	dz.xml	910	0	0	2,382
main	ebu.xml	322	0	0	842
main	ee.xml	1,232	0	0	4,917
main	ee_TG.xml	0	0	0	8
main	el.xml	1,352	14	15	8,512
main	el_POLYTON.xml	63	63	255	448
main	en.xml	1,270	14	17	7,236
main	en_001.xml	2	1	0	829
main	en_150.xml	46	0	0	68
main	en_AE.xml	0	0	0	170
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	0	9
main	en_AT.xml	135	0	0	143
main	en_AU.xml	47	1	3	2,321
main	en_BB.xml	0	0	0	1
main	en_BE.xml	44	0	0	70
main	en_BI.xml	0	0	0	9
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	0	0	0	76
main	en_BZ.xml	0	0	0	82
main	en_CA.xml	2	0	9	1,179
main	en_CC.xml	0	0	0	9
main	en_CH.xml	90	0	0	215
main	en_CK.xml	0	0	0	9
main	en_CM.xml	0	0	0	14
main	en_CX.xml	0	0	0	9
main	en_DE.xml	89	0	0	93
main	en_DG.xml	0	0	0	8
main	en_DK.xml	111	0	0	151
main	en_DM.xml	0	0	0	1
main	en_Dsrt.xml	144	0	637	782
main	en_ER.xml	0	0	0	7
main	en_FI.xml	89	0	0	128
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	0	10
main	en_GB.xml	404	1	3	2,595
main	en_GD.xml	0	0	0	1
main	en_GG.xml	0	0	0	11
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	0	10
main	en_GM.xml	0	0	0	7
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	0	0	0	56
main	en_IE.xml	0	0	0	41
main	en_IL.xml	0	0	0	18
main	en_IM.xml	0	0	0	11
main	en_IN.xml	645	0	0	853
main	en_IO.xml	0	0	0	8
main	en_JE.xml	0	0	0	11
main	en_JM.xml	0	0	0	30
main	en_KE.xml	0	0	0	15
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_MG.xml	0	0	0	15
main	en_MH.xml	0	0	0	24
main	en_MO.xml	0	0	0	7
main	en_MP.xml	0	0	0	24
main	en_MS.xml	0	0	0	9
main	en_MT.xml	0	0	0	49
main	en_MU.xml	0	0	0	15
main	en_MV.xml	46	0	0	71
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	0	9
main	en_NG.xml	0	0	0	15
main	en_NL.xml	90	0	0	94
main	en_NR.xml	0	0	0	9
main	en_NU.xml	0	0	0	9
main	en_NZ.xml	0	0	0	61
main	en_PG.xml	0	0	0	1
main	en_PH.xml	0	0	0	1
main	en_PK.xml	0	0	0	49
main	en_PN.xml	0	0	0	9
main	en_PW.xml	0	0	0	4
main	en_RW.xml	0	0	0	15
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	0	9
main	en_SD.xml	0	0	0	6
main	en_SE.xml	89	0	0	105
main	en_SG.xml	0	0	0	55
main	en_SH.xml	0	0	0	10
main	en_SI.xml	89	0	0	93
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	0	9
main	en_SZ.xml	0	0	0	7
main	en_Shaw.xml	98	0	101	201
main	en_TK.xml	0	0	0	9
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	0	9
main	en_TZ.xml	0	0	0	15
main	en_UG.xml	0	0	0	15
main	en_US_POSIX.xml	136	0	0	143
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	44	0	0	140
main	en_ZM.xml	0	0	0	7
main	en_ZW.xml	0	0	0	89
main	eo.xml	522	0	0	2,917
main	es.xml	1,352	13	15	8,134
main	es_419.xml	892	11	6	4,692
main	es_AR.xml	90	0	0	294
main	es_BO.xml	44	0	0	80
main	es_BR.xml	0	0	0	1
main	es_BZ.xml	0	0	0	1
main	es_CL.xml	67	0	0	224
main	es_CO.xml	67	0	0	291
main	es_CR.xml	44	0	0	83
main	es_CU.xml	0	0	0	2
main	es_DO.xml	23	0	0	123
main	es_EC.xml	67	0	0	161
main	es_GQ.xml	23	0	0	25
main	es_GT.xml	230	0	0	403
main	es_HN.xml	0	0	0	108
main	es_MX.xml	449	0	1	1,413
main	es_NI.xml	0	0	0	35
main	es_PA.xml	0	0	0	113
main	es_PE.xml	299	0	0	472
main	es_PH.xml	0	0	0	9
main	es_PR.xml	0	0	0	106
main	es_PY.xml	67	0	0	212
main	es_SV.xml	0	0	0	25
main	es_US.xml	196	1	0	1,117
main	es_UY.xml	90	0	0	160
main	es_VE.xml	67	0	0	184
main	et.xml	1,352	14	13	7,552
main	eu.xml	1,331	14	12	11,996
main	ewo.xml	412	0	0	921
main	fa.xml	1,331	14	30	7,989
main	fa_AF.xml	46	0	0	332
main	ff.xml	366	0	0	893
main	ff_Adlm.xml	1,050	0	0	11,260
main	ff_Adlm_BF.xml	0	0	0	1
main	ff_Adlm_CM.xml	0	0	0	1
main	ff_Adlm_GH.xml	0	0	0	10
main	ff_Adlm_GM.xml	0	0	0	10
main	ff_Adlm_GW.xml	0	0	0	1
main	ff_Adlm_LR.xml	0	0	0	10
main	ff_Adlm_MR.xml	0	0	0	10
main	ff_Adlm_NE.xml	0	0	0	1
main	ff_Adlm_NG.xml	0	0	0	2
main	ff_Adlm_SL.xml	0	0	0	10
main	ff_Adlm_SN.xml	0	0	0	1
main	ff_Latn_GH.xml	0	0	0	9
main	ff_Latn_GM.xml	0	0	0	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	9
main	ff_Latn_MR.xml	0	0	0	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	9
main	fi.xml	1,375	13	29	9,271
main	fil.xml	1,306	14	30	8,057
main	fo.xml	1,322	0	1	6,079
main	fo_DK.xml	0	0	0	1
main	fr.xml	1,374	13	26	10,042
main	fr_BE.xml	0	0	0	22
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	1,233	0	3	5,238
main	fr_CD.xml	23	0	0	33
main	fr_CH.xml	68	0	0	157
main	fr_CI.xml	23	0	0	24
main	fr_CM.xml	0	0	0	29
main	fr_DJ.xml	0	0	0	9
main	fr_DZ.xml	0	0	0	9
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	0	0	0	47
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	22	0	0	26
main	fr_MA.xml	22	0	0	50
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	23	0	0	36
main	fr_MR.xml	0	0	0	9
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	23	0	0	32
main	fr_RW.xml	0	0	0	1
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	0	0	0	14
main	fr_SY.xml	0	0	0	9
main	fr_TD.xml	0	0	0	8
main	fr_TN.xml	0	0	0	9
main	fr_VU.xml	0	0	0	9
main	frr.xml	265	0	0	1,854
main	fur.xml	634	0	0	1,790
main	fy.xml	1,276	0	0	5,654
main	ga.xml	1,264	14	10	10,242
main	gaa.xml	200	2	1,131	1,416
main	gd.xml	1,375	14	43	11,406
main	gez.xml	471	0	350	821
main	gez_ER.xml	0	0	1	1
main	gl.xml	1,397	13	20	7,044
main	gn.xml	122	0	69	193
main	gsw.xml	1,186	0	0	3,834
main	gu.xml	1,375	14	20	7,680
main	guz.xml	322	0	0	840
main	gv.xml	322	0	0	534
main	ha.xml	904	14	35	5,350
main	ha_Arab.xml	50	0	50	100
main	ha_GH.xml	0	0	0	9
main	ha_NE.xml	904	14	36	5,350
main	haw.xml	680	0	0	1,140
main	he.xml	1,329	14	18	10,048
main	hi.xml	1,375	14	19	8,656
main	hi_Latn.xml	401	0	84	4,259
main	hnj.xml	132	13	80	258
main	hr.xml	1,374	14	12	10,490
main	hr_BA.xml	0	0	0	14
main	hsb.xml	1,313	14	10	7,733
main	hu.xml	1,352	14	12	8,693
main	hy.xml	1,352	14	12	7,747
main	ia.xml	1,232	0	0	5,108
main	id.xml	1,374	14	14	7,299
main	ig.xml	984	14	39	4,155
main	ii.xml	524	0	0	857
main	io.xml	52	0	1	53
main	is.xml	1,352	14	10	9,200
main	it.xml	1,330	14	18	7,352
main	it_CH.xml	67	0	0	141
main	iu.xml	217	0	63	307
main	iu_Latn.xml	47	0	0	49
main	ja.xml	1,719	14	34	8,868
main	jbo.xml	54	12	1	69
main	jgo.xml	611	0	0	987
main	jmc.xml	322	0	0	861
main	jv.xml	1,126	14	14	5,391
main	ka.xml	1,374	0	46	6,910
main	kab.xml	1,233	0	0	6,076
main	kaj.xml	52	0	57	125
main	kam.xml	322	0	0	839
main	kcg.xml	64	0	53	133
main	kde.xml	322	0	0	840
main	kea.xml	1,276	0	0	3,883
main	ken.xml	93	6	0	107
main	kgp.xml	1,322	0	0	6,696
main	khq.xml	344	0	0	857
main	ki.xml	322	0	0	839
main	kk.xml	1,330	11	7	7,349
main	kkj.xml	320	0	0	507
main	kl.xml	1,254	0	0	2,815
main	kln.xml	322	0	0	840
main	km.xml	1,352	14	44	5,935
main	kn.xml	1,352	14	42	9,267
main	ko.xml	1,352	13	13	7,652
main	ko_KP.xml	0	0	0	4
main	kok.xml	1,308	14	30	5,922
main	kpe.xml	68	0	10	78
main	kpe_GN.xml	0	0	1	10
main	ks.xml	611	0	0	3,170
main	ks_Deva.xml	211	0	0	581
main	ksb.xml	322	0	0	837
main	ksf.xml	389	0	0	884
main	ksh.xml	1,186	0	0	3,365
main	ku.xml	404	0	0	1,466
main	kw.xml	46	0	0	201
main	ky.xml	1,330	14	16	6,700
main	la.xml	858	2	794	1,711
main	lag.xml	276	0	0	799
main	lb.xml	1,254	0	0	5,369
main	lg.xml	322	0	0	834
main	lij.xml	1,685	2	3,575	5,741
main	lkt.xml	496	0	0	848
main	lmo.xml	128	0	29	172
main	ln.xml	499	0	0	1,418
main	ln_AO.xml	0	0	0	1
main	lo.xml	1,241	14	37	7,098
main	lrc.xml	248	0	0	843
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	1,374	14	29	13,260
main	lu.xml	389	0	0	897
main	luo.xml	322	0	0	825
main	luy.xml	322	0	0	835
main	lv.xml	1,330	14	14	9,665
main	mai.xml	23	0	0	2,127
main	mas.xml	322	0	0	853
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	0	0	0	45
main	mer.xml	322	0	0	835
main	mfe.xml	298	0	0	805
main	mg.xml	680	0	0	1,420
main	mgh.xml	320	0	0	666
main	mgo.xml	634	0	0	937
main	mi.xml	1,209	0	0	2,709
main	mk.xml	1,352	14	25	7,763
main	ml.xml	1,375	14	14	8,650
main	mn.xml	1,352	14	68	7,734
main	mn_Mong.xml	80	0	34	116
main	mn_Mong_MN.xml	94	0	284	383
main	mni.xml	110	0	0	496
main	mni_Mtei.xml	64	3	18	118
main	moh.xml	59	0	9	70
main	mr.xml	1,352	14	13	9,195
main	ms.xml	1,375	14	25	7,275
main	ms_Arab.xml	710	0	358	1,166
main	ms_Arab_BN.xml	67	0	9	77
main	ms_BN.xml	67	0	0	81
main	ms_ID.xml	89	0	0	162
main	ms_SG.xml	0	0	0	1
main	mt.xml	748	0	0	3,303
main	mua.xml	412	0	0	935
main	mus.xml	562	2	58	671
main	my.xml	1,352	0	44	5,966
main	myv.xml	147	2	345	516
main	mzn.xml	0	0	0	1,797
main	naq.xml	322	0	0	886
main	nd.xml	322	0	0	858
main	nds.xml	358	0	0	1,950
main	nds_NL.xml	0	0	0	4
main	ne.xml	1,397	14	17	6,793
main	ne_IN.xml	0	0	0	9
main	nl.xml	1,357	14	30	13,302
main	nl_AW.xml	0	0	0	1
main	nl_BE.xml	10	13	8	86
main	nl_BQ.xml	0	0	0	1
main	nl_CW.xml	0	0	0	1
main	nl_SR.xml	0	0	0	2
main	nl_SX.xml	0	0	0	1
main	nmg.xml	412	0	0	908
main	nn.xml	631	0	0	6,004
main	nnh.xml	433	0	0	632
main	no.xml	1,374	14	16	12,457
main	nqo.xml	97	25	1,297	1,426
main	nr.xml	210	0	49	262
main	nso.xml	481	0	206	790
main	nus.xml	412	0	0	706
main	nv.xml	68	2	1	86
main	ny.xml	53	0	48	101
main	nyn.xml	322	0	0	857
main	oc.xml	821	0	0	3,761
main	oc_ES.xml	290	0	0	2,309
main	om.xml	680	0	0	1,156
main	om_KE.xml	0	0	0	35
main	or.xml	1,308	14	17	6,683
main	os.xml	634	0	0	1,177
main	os_RU.xml	0	0	0	2
main	osa.xml	632	2	92	769
main	pa.xml	1,353	14	15	7,869
main	pa_Arab.xml	320	0	0	434
main	pap.xml	145	2	37	203
main	pcm.xml	1,308	14	12	6,698
main	pis.xml	133	0	0	190
main	pl.xml	1,352	13	22	11,886
main	prg.xml	358	1	454	918
main	ps.xml	1,216	14	44	6,119
main	ps_PK.xml	0	0	0	138
