angle	revolutions	feminine	Η στροφή είναι	nominative	{0} στροφή	Η απόσταση είναι 1 στροφή …	{0} στροφές	Η απόσταση είναι 2 στροφές …
angle	revolutions	feminine	Η στροφή είναι	accusative	{0} στροφή	… ανά 1 στροφή …	{0} στροφές	… ανά 2 στροφές …
angle	revolutions	feminine	Η στροφή είναι	genitive	{0} στροφής	… αξίας 1 στροφής …	{0} στροφών	… αξίας 2 στροφών …
area	hectares	neuter	Το εκτάριο ήταν	nominative	{0} εκτάριο	Η απόσταση είναι 1 εκτάριο …	{0} εκτάρια	Η απόσταση είναι 2 εκτάρια …
area	hectares	neuter	Το εκτάριο ήταν	accusative	{0} εκτάριο	… ανά 1 εκτάριο …	{0} εκτάρια	… ανά 2 εκτάρια …
area	hectares	neuter	Το εκτάριο ήταν	genitive	{0} εκτάριου	… αξίας 1 εκτάριου …	{0} εκτάριων	… αξίας 2 εκτάριων …
digital	bits	neuter	Το bit ήταν	nominative	{0} bit	Η απόσταση είναι 1 bit …	{0} bit	Η απόσταση είναι 2 bit …
digital	bits	neuter	Το bit ήταν	accusative	{0} bit	… ανά 1 bit …	{0} bit	… ανά 2 bit …
digital	bits	neuter	Το bit ήταν	genitive	{0} bit	… αξίας 1 bit …	{0} bit	… αξίας 2 bit …
digital	byte ( = 8 bit)	neuter	Το byte ήταν	nominative	{0} byte	Η απόσταση είναι 1 byte …	{0} byte	Η απόσταση είναι 2 byte …
digital	byte ( = 8 bit)	neuter	Το byte ήταν	accusative	{0} byte	… ανά 1 byte …	{0} byte	… ανά 2 byte …
digital	byte ( = 8 bit)	neuter	Το byte ήταν	genitive	{0} byte	… αξίας 1 byte …	{0} byte	… αξίας 2 byte …
duration	seconds	neuter	Το δευτερόλεπτο ήταν	nominative	{0} δευτερόλεπτο	Η απόσταση είναι 1 δευτερόλεπτο …	{0} δευτερόλεπτα	Η απόσταση είναι 2 δευτερόλεπτα …
duration	seconds	neuter	Το δευτερόλεπτο ήταν	accusative	{0} δευτερόλεπτο	… ανά 1 δευτερόλεπτο …	{0} δευτερόλεπτα	… ανά 2 δευτερόλεπτα …
duration	seconds	neuter	Το δευτερόλεπτο ήταν	genitive	{0} δευτερολέπτου	… αξίας 1 δευτερολέπτου …	{0} δευτερολέπτων	… αξίας 2 δευτερολέπτων …
duration	minute ( = 60 sec)	neuter	Το λεπτό ήταν	nominative	{0} λεπτό	Η απόσταση είναι 1 λεπτό …	{0} λεπτά	Η απόσταση είναι 2 λεπτά …
duration	minute ( = 60 sec)	neuter	Το λεπτό ήταν	accusative	{0} λεπτό	… ανά 1 λεπτό …	{0} λεπτά	… ανά 2 λεπτά …
duration	minute ( = 60 sec)	neuter	Το λεπτό ήταν	genitive	{0} λεπτού	… αξίας 1 λεπτού …	{0} λεπτών	… αξίας 2 λεπτών …
duration	hour ( = 3,600 sec)	feminine	Η ώρα είναι	nominative	{0} ώρα	Η απόσταση είναι 1 ώρα …	{0} ώρες	Η απόσταση είναι 2 ώρες …
duration	hour ( = 3,600 sec)	feminine	Η ώρα είναι	accusative	{0} ώρα	… ανά 1 ώρα …	{0} ώρες	… ανά 2 ώρες …
duration	hour ( = 3,600 sec)	feminine	Η ώρα είναι	genitive	{0} ώρας	… αξίας 1 ώρας …	{0} ωρών	… αξίας 2 ωρών …
duration	day ( = 86,400 sec)	feminine	Η ημέρα είναι	nominative	{0} ημέρα	Η απόσταση είναι 1 ημέρα …	{0} ημέρες	Η απόσταση είναι 2 ημέρες …
duration	day ( = 86,400 sec)	feminine	Η ημέρα είναι	accusative	{0} ημέρα	… ανά 1 ημέρα …	{0} ημέρες	… ανά 2 ημέρες …
duration	day ( = 86,400 sec)	feminine	Η ημέρα είναι	genitive	{0} ημέρας	… αξίας 1 ημέρας …	{0} ημερών	… αξίας 2 ημερών …
duration	day-person ( = 86,400 sec)	feminine	Η ημέρα είναι	nominative	{0} ημέρα	Η απόσταση είναι 1 ημέρα …	{0} ημέρες	Η απόσταση είναι 2 ημέρες …
duration	day-person ( = 86,400 sec)	feminine	Η ημέρα είναι	accusative	{0} ημέρα	… ανά 1 ημέρα …	{0} ημέρες	… ανά 2 ημέρες …
duration	day-person ( = 86,400 sec)	feminine	Η ημέρα είναι	genitive	{0} ημέρας	… αξίας 1 ημέρας …	{0} ημερών	… αξίας 2 ημερών …
duration	week ( = 604,800 sec)	feminine	Η εβδομάδα είναι	nominative	{0} εβδομάδα	Η απόσταση είναι 1 εβδομάδα …	{0} εβδομάδες	Η απόσταση είναι 2 εβδομάδες …
duration	week ( = 604,800 sec)	feminine	Η εβδομάδα είναι	accusative	{0} εβδομάδα	… ανά 1 εβδομάδα …	{0} εβδομάδες	… ανά 2 εβδομάδες …
duration	week ( = 604,800 sec)	feminine	Η εβδομάδα είναι	genitive	{0} εβδομάδας	… αξίας 1 εβδομάδας …	{0} εβδομάδων	… αξίας 2 εβδομάδων …
electric-current	amperes	neuter	Το αμπέρ ήταν	nominative	{0} αμπέρ	Η απόσταση είναι 1 αμπέρ …	{0} αμπέρ	Η απόσταση είναι 2 αμπέρ …
electric-current	amperes	neuter	Το αμπέρ ήταν	accusative	{0} αμπέρ	… ανά 1 αμπέρ …	{0} αμπέρ	… ανά 2 αμπέρ …
electric-current	amperes	neuter	Το αμπέρ ήταν	genitive	{0} αμπέρ	… αξίας 1 αμπέρ …	{0} αμπέρ	… αξίας 2 αμπέρ …
electric-resistance	ohms	neuter	Το ωμ ήταν	nominative	{0} ωμ	Η απόσταση είναι 1 ωμ …	{0} ωμ	Η απόσταση είναι 2 ωμ …
electric-resistance	ohms	neuter	Το ωμ ήταν	accusative	{0} ωμ	… ανά 1 ωμ …	{0} ωμ	… ανά 2 ωμ …
electric-resistance	ohms	neuter	Το ωμ ήταν	genitive	{0} ωμ	… αξίας 1 ωμ …	{0} ωμ	… αξίας 2 ωμ …
energy	joules	neuter	Το τζάουλ ήταν	nominative	{0} τζάουλ	Η απόσταση είναι 1 τζάουλ …	{0} τζάουλ	Η απόσταση είναι 2 τζάουλ …
energy	joules	neuter	Το τζάουλ ήταν	accusative	{0} τζάουλ	… ανά 1 τζάουλ …	{0} τζάουλ	… ανά 2 τζάουλ …
energy	joules	neuter	Το τζάουλ ήταν	genitive	{0} τζάουλ	… αξίας 1 τζάουλ …	{0} τζάουλ	… αξίας 2 τζάουλ …
energy	calorie ( = 4.184 J)	feminine	Η θερμίδα είναι	nominative	{0} θερμίδα	Η απόσταση είναι 1 θερμίδα …	{0} θερμίδες	Η απόσταση είναι 2 θερμίδες …
energy	calorie ( = 4.184 J)	feminine	Η θερμίδα είναι	accusative	{0} θερμίδα	… ανά 1 θερμίδα …	{0} θερμίδες	… ανά 2 θερμίδες …
energy	calorie ( = 4.184 J)	feminine	Η θερμίδα είναι	genitive	{0} θερμίδας	… αξίας 1 θερμίδας …	{0} θερμίδων	… αξίας 2 θερμίδων …
force	newtons	neuter	Το νιούτον ήταν	nominative	{0} νιούτον	Η απόσταση είναι 1 νιούτον …	{0} νιούτον	Η απόσταση είναι 2 νιούτον …
force	newtons	neuter	Το νιούτον ήταν	accusative	{0} νιούτον	… ανά 1 νιούτον …	{0} νιούτον	… ανά 2 νιούτον …
force	newtons	neuter	Το νιούτον ήταν	genitive	{0} νιούτον	… αξίας 1 νιούτον …	{0} νιούτον	… αξίας 2 νιούτον …
frequency	hertz	neuter	Το χερτζ ήταν	nominative	{0} χερτζ	Η απόσταση είναι 1 χερτζ …	{0} χερτζ	Η απόσταση είναι 2 χερτζ …
frequency	hertz	neuter	Το χερτζ ήταν	accusative	{0} χερτζ	… ανά 1 χερτζ …	{0} χερτζ	… ανά 2 χερτζ …
frequency	hertz	neuter	Το χερτζ ήταν	genitive	{0} χερτζ	… αξίας 1 χερτζ …	{0} χερτζ	… αξίας 2 χερτζ …
graphics	pixel ( = 1 px)	neuter	Το pixel ήταν	nominative	{0} pixel	Η απόσταση είναι 1 pixel …	{0} pixel	Η απόσταση είναι 2 pixel …
graphics	pixel ( = 1 px)	neuter	Το pixel ήταν	accusative	{0} pixel	… ανά 1 pixel …	{0} pixel	… ανά 2 pixel …
graphics	pixel ( = 1 px)	neuter	Το pixel ήταν	genitive	{0} pixel	… αξίας 1 pixel …	{0} pixel	… αξίας 2 pixel …
illuminance	lux	neuter	Το λουξ ήταν	nominative	{0} λουξ	Η απόσταση είναι 1 λουξ …	{0} λουξ	Η απόσταση είναι 2 λουξ …
illuminance	lux	neuter	Το λουξ ήταν	accusative	{0} λουξ	… ανά 1 λουξ …	{0} λουξ	… ανά 2 λουξ …
illuminance	lux	neuter	Το λουξ ήταν	genitive	{0} λουξ	… αξίας 1 λουξ …	{0} λουξ	… αξίας 2 λουξ …
length	meters	neuter	Το μέτρο ήταν	nominative	{0} μέτρο	Η απόσταση είναι 1 μέτρο …	{0} μέτρα	Η απόσταση είναι 2 μέτρα …
length	meters	neuter	Το μέτρο ήταν	accusative	{0} μέτρο	… ανά 1 μέτρο …	{0} μέτρα	… ανά 2 μέτρα …
length	meters	neuter	Το μέτρο ήταν	genitive	{0} μέτρου	… αξίας 1 μέτρου …	{0} μέτρων	… αξίας 2 μέτρων …
length	mile-scandinavian ( = 10 km)	neuter	Το σκανδιναβικό μίλι ήταν	nominative	{0} σκανδιναβικό μίλι	Η απόσταση είναι 1 σκανδιναβικό μίλι …	{0} σκανδιναβικά μίλια	Η απόσταση είναι 2 σκανδιναβικά μίλια …
length	mile-scandinavian ( = 10 km)	neuter	Το σκανδιναβικό μίλι ήταν	accusative	{0} σκανδιναβικό μίλι	… ανά 1 σκανδιναβικό μίλι …	{0} σκανδιναβικά μίλια	… ανά 2 σκανδιναβικά μίλια …
length	mile-scandinavian ( = 10 km)	neuter	Το σκανδιναβικό μίλι ήταν	genitive	{0} σκανδιναβικού μιλίου	… αξίας 1 σκανδιναβικού μιλίου …	{0} σκανδιναβικών μιλίων	… αξίας 2 σκανδιναβικών μιλίων …
luminous-flux	lumen	neuter	Το λούμεν ήταν	nominative	{0} λούμεν	Η απόσταση είναι 1 λούμεν …	{0} λούμεν	Η απόσταση είναι 2 λούμεν …
luminous-flux	lumen	neuter	Το λούμεν ήταν	accusative	{0} λούμεν	… ανά 1 λούμεν …	{0} λούμεν	… ανά 2 λούμεν …
luminous-flux	lumen	neuter	Το λούμεν ήταν	genitive	{0} λούμεν	… αξίας 1 λούμεν …	{0} λούμεν	… αξίας 2 λούμεν …
luminous-intensity	candela	feminine	Η καντέλα είναι	nominative	{0} καντέλα	Η απόσταση είναι 1 καντέλα …	{0} καντέλα	Η απόσταση είναι 2 καντέλα …
luminous-intensity	candela	feminine	Η καντέλα είναι	accusative	{0} καντέλα	… ανά 1 καντέλα …	{0} καντέλα	… ανά 2 καντέλα …
luminous-intensity	candela	feminine	Η καντέλα είναι	genitive	{0} καντέλας	… αξίας 1 καντέλας …	{0} καντέλων	… αξίας 2 καντέλων …
mass	carat ( = 200 mg)	neuter	Το καράτι ήταν	nominative	{0} καράτι	Η απόσταση είναι 1 καράτι …	{0} καράτια	Η απόσταση είναι 2 καράτια …
mass	carat ( = 200 mg)	neuter	Το καράτι ήταν	accusative	{0} καράτι	… ανά 1 καράτι …	{0} καράτια	… ανά 2 καράτια …
mass	carat ( = 200 mg)	neuter	Το καράτι ήταν	genitive	{0} καρατίου	… αξίας 1 καρατίου …	{0} καρατίων	… αξίας 2 καρατίων …
mass	grams	neuter	Το γραμμάριο ήταν	nominative	{0} γραμμάριο	Η απόσταση είναι 1 γραμμάριο …	{0} γραμμάρια	Η απόσταση είναι 2 γραμμάρια …
mass	grams	neuter	Το γραμμάριο ήταν	accusative	{0} γραμμάριο	… ανά 1 γραμμάριο …	{0} γραμμάρια	… ανά 2 γραμμάρια …
mass	grams	neuter	Το γραμμάριο ήταν	genitive	{0} γραμμάριου	… αξίας 1 γραμμάριου …	{0} γραμμάριων	… αξίας 2 γραμμάριων …
mass	kilograms	neuter	Το χιλιόγραμμο ήταν	nominative	{0} χιλιόγραμμο	Η απόσταση είναι 1 χιλιόγραμμο …	{0} χιλιόγραμμα	Η απόσταση είναι 2 χιλιόγραμμα …
mass	kilograms	neuter	Το χιλιόγραμμο ήταν	accusative	{0} χιλιόγραμμο	… ανά 1 χιλιόγραμμο …	{0} χιλιόγραμμα	… ανά 2 χιλιόγραμμα …
mass	kilograms	neuter	Το χιλιόγραμμο ήταν	genitive	{0} χιλιόγραμμου	… αξίας 1 χιλιόγραμμου …	{0} χιλιόγραμμων	… αξίας 2 χιλιόγραμμων …
mass	metric tons	masculine	Ο τόνος θα είναι	nominative	{0} τόνος	Η απόσταση είναι 1 τόνος …	{0} τόνοι	Η απόσταση είναι 2 τόνοι …
mass	metric tons	masculine	Ο τόνος θα είναι	accusative	{0} τόνο	… ανά 1 τόνο …	{0} τόνους	… ανά 2 τόνους …
mass	metric tons	masculine	Ο τόνος θα είναι	genitive	{0} τόνου	… αξίας 1 τόνου …	{0} τόνων	… αξίας 2 τόνων …
portion	parts per million	neuter	Το μέρος ανά εκατομμύριο ήταν	nominative	{0} μέρος ανά εκατομμύριο	Η απόσταση είναι 1 μέρος ανά εκατομμύριο …	{0} μέρη ανά εκατομμύριο	Η απόσταση είναι 2 μέρη ανά εκατομμύριο …
portion	parts per million	neuter	Το μέρος ανά εκατομμύριο ήταν	accusative	{0} μέρος ανά εκατομμύριο	… ανά 1 μέρος ανά εκατομμύριο …	{0} μέρη ανά εκατομμύριο	… ανά 2 μέρη ανά εκατομμύριο …
portion	parts per million	neuter	Το μέρος ανά εκατομμύριο ήταν	genitive	{0} μέρους ανά εκατομμύριο	… αξίας 1 μέρους ανά εκατομμύριο …	{0} μερών ανά εκατομμύριο	… αξίας 2 μερών ανά εκατομμύριο …
portion	permyriad	neuter	Το τοις δεκάκις χιλίοις ήταν	nominative	{0} τοις δεκάκις χιλίοις	Η απόσταση είναι 1 τοις δεκάκις χιλίοις …	{0} τοις δεκάκις χιλίοις	Η απόσταση είναι 2 τοις δεκάκις χιλίοις …
portion	permyriad	neuter	Το τοις δεκάκις χιλίοις ήταν	accusative	{0} τοις δεκάκις χιλίοις	… ανά 1 τοις δεκάκις χιλίοις …	{0} τοις δεκάκις χιλίοις	… ανά 2 τοις δεκάκις χιλίοις …
portion	permyriad	neuter	Το τοις δεκάκις χιλίοις ήταν	genitive	{0} τοις δεκάκις χιλίοις	… αξίας 1 τοις δεκάκις χιλίοις …	{0} τοις δεκάκις χιλίοις	… αξίας 2 τοις δεκάκις χιλίοις …
portion	permille	neuter	Το τοις χιλίοις ήταν	nominative	{0} τοις χιλίοις	Η απόσταση είναι 1 τοις χιλίοις …	{0} τοις χιλίοις	Η απόσταση είναι 2 τοις χιλίοις …
portion	permille	neuter	Το τοις χιλίοις ήταν	accusative	{0} τοις χιλίοις	… ανά 1 τοις χιλίοις …	{0} τοις χιλίοις	… ανά 2 τοις χιλίοις …
portion	permille	neuter	Το τοις χιλίοις ήταν	genitive	{0} τοις χιλίοις	… αξίας 1 τοις χιλίοις …	{0} τοις χιλίοις	… αξίας 2 τοις χιλίοις …
portion	percent	neuter	Το τοις εκατό ήταν	nominative	{0} τοις εκατό	Η απόσταση είναι 1 τοις εκατό …	{0} τοις εκατό	Η απόσταση είναι 2 τοις εκατό …
portion	percent	neuter	Το τοις εκατό ήταν	accusative	{0} τοις εκατό	… ανά 1 τοις εκατό …	{0} τοις εκατό	… ανά 2 τοις εκατό …
portion	percent	neuter	Το τοις εκατό ήταν	genitive	{0} τοις εκατό	… αξίας 1 τοις εκατό …	{0} τοις εκατό	… αξίας 2 τοις εκατό …
portion	karat ( = 4.1˙6%)	neuter	Το καράτι ήταν	nominative	{0} καράτι	Η απόσταση είναι 1 καράτι …	{0} καράτια	Η απόσταση είναι 2 καράτια …
portion	karat ( = 4.1˙6%)	neuter	Το καράτι ήταν	accusative	{0} καράτι	… ανά 1 καράτι …	{0} καράτια	… ανά 2 καράτια …
portion	karat ( = 4.1˙6%)	neuter	Το καράτι ήταν	genitive	{0} καρατίου	… αξίας 1 καρατίου …	{0} καρατίων	… αξίας 2 καρατίων …
power	watts	neuter	Το βατ ήταν	nominative	{0} βατ	Η απόσταση είναι 1 βατ …	{0} βατ	Η απόσταση είναι 2 βατ …
power	watts	neuter	Το βατ ήταν	accusative	{0} βατ	… ανά 1 βατ …	{0} βατ	… ανά 2 βατ …
power	watts	neuter	Το βατ ήταν	genitive	{0} βατ	… αξίας 1 βατ …	{0} βατ	… αξίας 2 βατ …
pressure	pascals	neuter	Το πασκάλ ήταν	nominative	{0} πασκάλ	Η απόσταση είναι 1 πασκάλ …	{0} πασκάλ	Η απόσταση είναι 2 πασκάλ …
pressure	pascals	neuter	Το πασκάλ ήταν	accusative	{0} πασκάλ	… ανά 1 πασκάλ …	{0} πασκάλ	… ανά 2 πασκάλ …
pressure	pascals	neuter	Το πασκάλ ήταν	genitive	{0} πασκάλ	… αξίας 1 πασκάλ …	{0} πασκάλ	… αξίας 2 πασκάλ …
pressure	bars	neuter	Το μπαρ ήταν	nominative	{0} μπαρ	Η απόσταση είναι 1 μπαρ …	{0} μπαρ	Η απόσταση είναι 2 μπαρ …
pressure	bars	neuter	Το μπαρ ήταν	accusative	{0} μπαρ	… ανά 1 μπαρ …	{0} μπαρ	… ανά 2 μπαρ …
pressure	bars	neuter	Το μπαρ ήταν	genitive	{0} μπαρ	… αξίας 1 μπαρ …	{0} μπαρ	… αξίας 2 μπαρ …
pressure	atmosphere ( = 1.01325 bar)	feminine	Η ατμόσφαιρα είναι	nominative	{0} ατμόσφαιρα	Η απόσταση είναι 1 ατμόσφαιρα …	{0} ατμόσφαιρες	Η απόσταση είναι 2 ατμόσφαιρες …
pressure	atmosphere ( = 1.01325 bar)	feminine	Η ατμόσφαιρα είναι	accusative	{0} ατμόσφαιρα	… ανά 1 ατμόσφαιρα …	{0} ατμόσφαιρες	… ανά 2 ατμόσφαιρες …
pressure	atmosphere ( = 1.01325 bar)	feminine	Η ατμόσφαιρα είναι	genitive	{0} ατμόσφαιρας	… αξίας 1 ατμόσφαιρας …	{0} ατμόσφαιρων	… αξίας 2 ατμόσφαιρων …
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	neuter	Το μολ ήταν	nominative	{0} μολ	Η απόσταση είναι 1 μολ …	{0} μολ	Η απόσταση είναι 2 μολ …
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	neuter	Το μολ ήταν	accusative	{0} μολ	… ανά 1 μολ …	{0} μολ	… ανά 2 μολ …
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	neuter	Το μολ ήταν	genitive	{0} μολ	… αξίας 1 μολ …	{0} μολ	… αξίας 2 μολ …
temperature	°	masculine	Ο βαθμός θα είναι	nominative	{0} βαθμός	Η απόσταση είναι 1 βαθμός …	{0} βαθμοί	Η απόσταση είναι 2 βαθμοί …
temperature	°	masculine	Ο βαθμός θα είναι	accusative	{0} βαθμό	… ανά 1 βαθμό …	{0} βαθμούς	… ανά 2 βαθμούς …
temperature	°	masculine	Ο βαθμός θα είναι	genitive	{0} βαθμού	… αξίας 1 βαθμού …	{0} βαθμών	… αξίας 2 βαθμών …
temperature	celsius ( = 1 K)	masculine	Ο βαθμός Κελσίου θα είναι	nominative	{0} βαθμός Κελσίου	Η απόσταση είναι 1 βαθμός Κελσίου …	{0} βαθμοί Κελσίου	Η απόσταση είναι 2 βαθμοί Κελσίου …
temperature	celsius ( = 1 K)	masculine	Ο βαθμός Κελσίου θα είναι	accusative	{0} βαθμό Κελσίου	… ανά 1 βαθμό Κελσίου …	{0} βαθμούς Κελσίου	… ανά 2 βαθμούς Κελσίου …
temperature	celsius ( = 1 K)	masculine	Ο βαθμός Κελσίου θα είναι	genitive	{0} βαθμού Κελσίου	… αξίας 1 βαθμού Κελσίου …	{0} βαθμών Κελσίου	… αξίας 2 βαθμών Κελσίου …
temperature	kelvins	masculine	Ο βαθμός Κέλβιν θα είναι	nominative	{0} βαθμός Κέλβιν	Η απόσταση είναι 1 βαθμός Κέλβιν …	{0} βαθμοί Κέλβιν	Η απόσταση είναι 2 βαθμοί Κέλβιν …
temperature	kelvins	masculine	Ο βαθμός Κέλβιν θα είναι	accusative	{0} βαθμό Κέλβιν	… ανά 1 βαθμό Κέλβιν …	{0} βαθμούς Κέλβιν	… ανά 2 βαθμούς Κέλβιν …
temperature	kelvins	masculine	Ο βαθμός Κέλβιν θα είναι	genitive	{0} βαθμού Κέλβιν	… αξίας 1 βαθμού Κέλβιν …	{0} βαθμών Κέλβιν	… αξίας 2 βαθμών Κέλβιν …
typewidth	typographic ems	neuter	Το τυπογραφικό em ήταν	nominative	{0} τυπογραφικό em	Η απόσταση είναι 1 τυπογραφικό em …	{0} τυπογραφικά em	Η απόσταση είναι 2 τυπογραφικά em …
typewidth	typographic ems	neuter	Το τυπογραφικό em ήταν	accusative	{0} τυπογραφικό em	… ανά 1 τυπογραφικό em …	{0} τυπογραφικά em	… ανά 2 τυπογραφικά em …
typewidth	typographic ems	neuter	Το τυπογραφικό em ήταν	genitive	{0} τυπογραφικού em	… αξίας 1 τυπογραφικού em …	{0} τυπογραφικών em	… αξίας 2 τυπογραφικών em …
voltage	volts	neuter	Το βολτ ήταν	nominative	{0} βολτ	Η απόσταση είναι 1 βολτ …	{0} βολτ	Η απόσταση είναι 2 βολτ …
voltage	volts	neuter	Το βολτ ήταν	accusative	{0} βολτ	… ανά 1 βολτ …	{0} βολτ	… ανά 2 βολτ …
voltage	volts	neuter	Το βολτ ήταν	genitive	{0} βολτ	… αξίας 1 βολτ …	{0} βολτ	… αξίας 2 βολτ …
volume	cup-metric ( = 2.5 dL)	neuter	Το μετρικό κύπελλο ήταν	nominative	{0} μετρικό κύπελλο	Η απόσταση είναι 1 μετρικό κύπελλο …	{0} μετρικά κύπελλα	Η απόσταση είναι 2 μετρικά κύπελλα …
volume	cup-metric ( = 2.5 dL)	neuter	Το μετρικό κύπελλο ήταν	accusative	{0} μετρικό κύπελλο	… ανά 1 μετρικό κύπελλο …	{0} μετρικά κύπελλα	… ανά 2 μετρικά κύπελλα …
volume	cup-metric ( = 2.5 dL)	neuter	Το μετρικό κύπελλο ήταν	genitive	{0} μετρικού κύπελλου	… αξίας 1 μετρικού κύπελλου …	{0} μετρικών κύπελλων	… αξίας 2 μετρικών κύπελλων …
volume	pint-metric ( = 5 dL)	feminine	Η μετρική πίντα είναι	nominative	{0} μετρική πίντα	Η απόσταση είναι 1 μετρική πίντα …	{0} μετρικές πίντες	Η απόσταση είναι 2 μετρικές πίντες …
volume	pint-metric ( = 5 dL)	feminine	Η μετρική πίντα είναι	accusative	{0} μετρική πίντα	… ανά 1 μετρική πίντα …	{0} μετρικές πίντες	… ανά 2 μετρικές πίντες …
volume	pint-metric ( = 5 dL)	feminine	Η μετρική πίντα είναι	genitive	{0} μετρικής πίντας	… αξίας 1 μετρικής πίντας …	{0} μετρικών πιντών	… αξίας 2 μετρικών πιντών …
