angle	arc-minute ( = 0.00004˙629 rev)	feminine	ચાપમિનિટ	vocative	{0} ચાપમિનિટ	હે ભગવાન, 1 ચાપમિનિટથી દુઃખાવો છે!	{0} ચાપમિનિટ	હે ભગવાન, 3 ચાપમિનિટથી દુઃખાવો છે!
angle	arc-minute ( = 0.00004˙629 rev)	feminine	ચાપમિનિટ	accusative	{0} ચાપમિનિટ	છોકરો 1 ચાપમિનિટ માટે બહાર રહ્યો.	{0} ચાપમિનિટ	છોકરો 3 ચાપમિનિટ માટે બહાર રહ્યો.
angle	arc-minute ( = 0.00004˙629 rev)	feminine	ચાપમિનિટ	genitive	{0} ચાપમિનિટ	અમે 1 ચાપમિનિટનું બિલ ભેગું આપ્યું.	{0} ચાપમિનિટ	અમે 3 ચાપમિનિટનું બિલ ભેગું આપ્યું.
angle	arc-minute ( = 0.00004˙629 rev)	feminine	ચાપમિનિટ	dative	{0} ચાપમિનિટ	1 ચાપમિનિટને લીપ વર્ષ માનવામાં આવે છે.	{0} ચાપમિનિટ	3 ચાપમિનિટને લીપ વર્ષ માનવામાં આવે છે.
angle	arc-minute ( = 0.00004˙629 rev)	feminine	ચાપમિનિટ	locative	{0} ચાપમિનિટ	1 ચાપમિનિટમાં ઉજવણી કરીશું.	{0} ચાપમિનિટ	3 ચાપમિનિટમાં ઉજવણી કરીશું.
angle	arc-minute ( = 0.00004˙629 rev)	feminine	ચાપમિનિટ	instrumental	{0} ચાપમિનિટ	1 ચાપમિનિટ સુધી કામ પૂરું કરવું છે.	{0} ચાપમિનિટ	3 ચાપમિનિટ સુધી કામ પૂરું કરવું છે.
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	nominative	{0} અંશ	અમે 1 અંશ દુકાને ગયા.	{0} અંશ	અમે 3 અંશ દુકાને ગયા.
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	vocative	{0} અંશ	હે ભગવાન, 1 અંશથી દુઃખાવો છે!	{0} અંશ	હે ભગવાન, 3 અંશથી દુઃખાવો છે!
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	accusative	{0} અંશ	છોકરો 1 અંશ માટે બહાર રહ્યો.	{0} અંશ	છોકરો 3 અંશ માટે બહાર રહ્યો.
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	genitive	{0} અંશ	અમે 1 અંશનું બિલ ભેગું આપ્યું.	{0} અંશ	અમે 3 અંશનું બિલ ભેગું આપ્યું.
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	dative	{0} અંશ	1 અંશને લીપ વર્ષ માનવામાં આવે છે.	{0} અંશ	3 અંશને લીપ વર્ષ માનવામાં આવે છે.
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	locative	{0} અંશ	1 અંશમાં ઉજવણી કરીશું.	{0} અંશ	3 અંશમાં ઉજવણી કરીશું.
angle	degree ( = 0.002˙7 rev)	masculine	અંશ	instrumental	{0} અંશ	1 અંશ સુધી કામ પૂરું કરવું છે.	{0} અંશ	3 અંશ સુધી કામ પૂરું કરવું છે.
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	nominative	{0} સમત્રિજ્યાકોણ	અમે 1 સમત્રિજ્યાકોણ દુકાને ગયા.	{0} સમત્રિજ્યાકોણ	અમે 3 સમત્રિજ્યાકોણ દુકાને ગયા.
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	vocative	{0} સમત્રિજ્યાકોણ	હે ભગવાન, 1 સમત્રિજ્યાકોણથી દુઃખાવો છે!	{0} સમત્રિજ્યાકોણ	હે ભગવાન, 3 સમત્રિજ્યાકોણથી દુઃખાવો છે!
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	accusative	{0} સમત્રિજ્યાકોણ	છોકરો 1 સમત્રિજ્યાકોણ માટે બહાર રહ્યો.	{0} સમત્રિજ્યાકોણ	છોકરો 3 સમત્રિજ્યાકોણ માટે બહાર રહ્યો.
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	genitive	{0} સમત્રિજ્યાકોણ	અમે 1 સમત્રિજ્યાકોણનું બિલ ભેગું આપ્યું.	{0} સમત્રિજ્યાકોણ	અમે 3 સમત્રિજ્યાકોણનું બિલ ભેગું આપ્યું.
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	dative	{0} સમત્રિજ્યાકોણ	1 સમત્રિજ્યાકોણને લીપ વર્ષ માનવામાં આવે છે.	{0} સમત્રિજ્યાકોણ	3 સમત્રિજ્યાકોણને લીપ વર્ષ માનવામાં આવે છે.
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	locative	{0} સમત્રિજ્યાકોણ	1 સમત્રિજ્યાકોણમાં ઉજવણી કરીશું.	{0} સમત્રિજ્યાકોણ	3 સમત્રિજ્યાકોણમાં ઉજવણી કરીશું.
angle	radian ( = ~0.1591549430918953 rev)	masculine	સમત્રિજ્યાકોણ	instrumental	{0} સમત્રિજ્યાકોણ	1 સમત્રિજ્યાકોણ સુધી કામ પૂરું કરવું છે.	{0} સમત્રિજ્યાકોણ	3 સમત્રિજ્યાકોણ સુધી કામ પૂરું કરવું છે.
angle	revolutions	masculine	પરિભ્રમણ	nominative	{0} પરિભ્રમણ	અમે 1 પરિભ્રમણ દુકાને ગયા.	{0} પરિભ્રમણ	અમે 3 પરિભ્રમણ દુકાને ગયા.
angle	revolutions	masculine	પરિભ્રમણ	vocative	{0} પરિભ્રમણ	હે ભગવાન, 1 પરિભ્રમણથી દુઃખાવો છે!	{0} પરિભ્રમણ	હે ભગવાન, 3 પરિભ્રમણથી દુઃખાવો છે!
angle	revolutions	masculine	પરિભ્રમણ	accusative	{0} પરિભ્રમણ	છોકરો 1 પરિભ્રમણ માટે બહાર રહ્યો.	{0} પરિભ્રમણ	છોકરો 3 પરિભ્રમણ માટે બહાર રહ્યો.
angle	revolutions	masculine	પરિભ્રમણ	genitive	{0} પરિભ્રમણ	અમે 1 પરિભ્રમણનું બિલ ભેગું આપ્યું.	{0} પરિભ્રમણ	અમે 3 પરિભ્રમણનું બિલ ભેગું આપ્યું.
angle	revolutions	masculine	પરિભ્રમણ	dative	{0} પરિભ્રમણ	1 પરિભ્રમણને લીપ વર્ષ માનવામાં આવે છે.	{0} પરિભ્રમણ	3 પરિભ્રમણને લીપ વર્ષ માનવામાં આવે છે.
angle	revolutions	masculine	પરિભ્રમણ	locative	{0} પરિભ્રમણ	1 પરિભ્રમણમાં ઉજવણી કરીશું.	{0} પરિભ્રમણ	3 પરિભ્રમણમાં ઉજવણી કરીશું.
angle	revolutions	masculine	પરિભ્રમણ	instrumental	{0} પરિભ્રમણ	1 પરિભ્રમણ સુધી કામ પૂરું કરવું છે.	{0} પરિભ્રમણ	3 પરિભ્રમણ સુધી કામ પૂરું કરવું છે.
area	hectares	masculine	હેક્ટર	nominative	{0} હેક્ટર	અમે 1 હેક્ટર દુકાને ગયા.	{0} હેક્ટર	અમે 3 હેક્ટર દુકાને ગયા.
area	hectares	masculine	હેક્ટર	vocative	{0} હેક્ટર	હે ભગવાન, 1 હેક્ટરથી દુઃખાવો છે!	{0} હેક્ટર	હે ભગવાન, 3 હેક્ટરથી દુઃખાવો છે!
area	hectares	masculine	હેક્ટર	accusative	{0} હેક્ટર	છોકરો 1 હેક્ટર માટે બહાર રહ્યો.	{0} હેક્ટર	છોકરો 3 હેક્ટર માટે બહાર રહ્યો.
area	hectares	masculine	હેક્ટર	genitive	{0} હેક્ટર	અમે 1 હેક્ટરનું બિલ ભેગું આપ્યું.	{0} હેક્ટર	અમે 3 હેક્ટરનું બિલ ભેગું આપ્યું.
area	hectares	masculine	હેક્ટર	dative	{0} હેક્ટર	1 હેક્ટરને લીપ વર્ષ માનવામાં આવે છે.	{0} હેક્ટર	3 હેક્ટરને લીપ વર્ષ માનવામાં આવે છે.
area	hectares	masculine	હેક્ટર	locative	{0} હેક્ટર	1 હેક્ટરમાં ઉજવણી કરીશું.	{0} હેક્ટર	3 હેક્ટરમાં ઉજવણી કરીશું.
area	hectares	masculine	હેક્ટર	instrumental	{0} હેક્ટર	1 હેક્ટર સુધી કામ પૂરું કરવું છે.	{0} હેક્ટર	3 હેક્ટર સુધી કામ પૂરું કરવું છે.
digital	bits	feminine	બિટ	nominative	{0} બિટ	અમે 1 બિટ દુકાને ગયા.	{0} બિટ	અમે 3 બિટ દુકાને ગયા.
digital	bits	feminine	બિટ	vocative	{0} બિટ	હે ભગવાન, 1 બિટથી દુઃખાવો છે!	{0} બિટ	હે ભગવાન, 3 બિટથી દુઃખાવો છે!
digital	bits	feminine	બિટ	accusative	{0} બિટ	છોકરો 1 બિટ માટે બહાર રહ્યો.	{0} બિટ	છોકરો 3 બિટ માટે બહાર રહ્યો.
digital	bits	feminine	બિટ	genitive	{0} બિટ	અમે 1 બિટનું બિલ ભેગું આપ્યું.	{0} બિટ	અમે 3 બિટનું બિલ ભેગું આપ્યું.
digital	bits	feminine	બિટ	dative	{0} બિટ	1 બિટને લીપ વર્ષ માનવામાં આવે છે.	{0} બિટ	3 બિટને લીપ વર્ષ માનવામાં આવે છે.
digital	bits	feminine	બિટ	locative	{0} બિટ	1 બિટમાં ઉજવણી કરીશું.	{0} બિટ	3 બિટમાં ઉજવણી કરીશું.
digital	bits	feminine	બિટ	instrumental	{0} બિટ	1 બિટ સુધી કામ પૂરું કરવું છે.	{0} બિટ	3 બિટ સુધી કામ પૂરું કરવું છે.
digital	byte ( = 8 bit)	feminine	બાઇટ	nominative	{0} બાઇટ	અમે 1 બાઇટ દુકાને ગયા.	{0} બાઇટ	અમે 3 બાઇટ દુકાને ગયા.
digital	byte ( = 8 bit)	feminine	બાઇટ	vocative	{0} બાઇટ	હે ભગવાન, 1 બાઇટથી દુઃખાવો છે!	{0} બાઇટ	હે ભગવાન, 3 બાઇટથી દુઃખાવો છે!
digital	byte ( = 8 bit)	feminine	બાઇટ	accusative	{0} બાઇટ	છોકરો 1 બાઇટ માટે બહાર રહ્યો.	{0} બાઇટ	છોકરો 3 બાઇટ માટે બહાર રહ્યો.
digital	byte ( = 8 bit)	feminine	બાઇટ	genitive	{0} બાઇટ	અમે 1 બાઇટનું બિલ ભેગું આપ્યું.	{0} બાઇટ	અમે 3 બાઇટનું બિલ ભેગું આપ્યું.
digital	byte ( = 8 bit)	feminine	બાઇટ	dative	{0} બાઇટ	1 બાઇટને લીપ વર્ષ માનવામાં આવે છે.	{0} બાઇટ	3 બાઇટને લીપ વર્ષ માનવામાં આવે છે.
digital	byte ( = 8 bit)	feminine	બાઇટ	locative	{0} બાઇટ	1 બાઇટમાં ઉજવણી કરીશું.	{0} બાઇટ	3 બાઇટમાં ઉજવણી કરીશું.
digital	byte ( = 8 bit)	feminine	બાઇટ	instrumental	{0} બાઇટ	1 બાઇટ સુધી કામ પૂરું કરવું છે.	{0} બાઇટ	3 બાઇટ સુધી કામ પૂરું કરવું છે.
duration	seconds	masculine	સેકંડ	nominative	{0} સેકંડ	અમે 1 સેકંડ દુકાને ગયા.	{0} સેકંડ	અમે 3 સેકંડ દુકાને ગયા.
duration	seconds	masculine	સેકંડ	vocative	{0} સેકંડ	હે ભગવાન, 1 સેકંડથી દુઃખાવો છે!	{0} સેકંડ	હે ભગવાન, 3 સેકંડથી દુઃખાવો છે!
duration	seconds	masculine	સેકંડ	accusative	{0} સેકંડ	છોકરો 1 સેકંડ માટે બહાર રહ્યો.	{0} સેકંડ	છોકરો 3 સેકંડ માટે બહાર રહ્યો.
duration	seconds	masculine	સેકંડ	genitive	{0} સેકંડ	અમે 1 સેકંડનું બિલ ભેગું આપ્યું.	{0} સેકંડ	અમે 3 સેકંડનું બિલ ભેગું આપ્યું.
duration	seconds	masculine	સેકંડ	dative	{0} સેકંડ	1 સેકંડને લીપ વર્ષ માનવામાં આવે છે.	{0} સેકંડ	3 સેકંડને લીપ વર્ષ માનવામાં આવે છે.
duration	seconds	masculine	સેકંડ	locative	{0} સેકંડ	1 સેકંડમાં ઉજવણી કરીશું.	{0} સેકંડ	3 સેકંડમાં ઉજવણી કરીશું.
duration	seconds	masculine	સેકંડ	instrumental	{0} સેકંડ	1 સેકંડ સુધી કામ પૂરું કરવું છે.	{0} સેકંડ	3 સેકંડ સુધી કામ પૂરું કરવું છે.
duration	minute ( = 60 sec)	masculine	મિનિટ	nominative	{0} મિનિટ	અમે 1 મિનિટ દુકાને ગયા.	{0} મિનિટ	અમે 3 મિનિટ દુકાને ગયા.
duration	minute ( = 60 sec)	masculine	મિનિટ	vocative	{0} મિનિટ	હે ભગવાન, 1 મિનિટથી દુઃખાવો છે!	{0} મિનિટ	હે ભગવાન, 3 મિનિટથી દુઃખાવો છે!
duration	minute ( = 60 sec)	masculine	મિનિટ	accusative	{0} મિનિટ	છોકરો 1 મિનિટ માટે બહાર રહ્યો.	{0} મિનિટ	છોકરો 3 મિનિટ માટે બહાર રહ્યો.
duration	minute ( = 60 sec)	masculine	મિનિટ	genitive	{0} મિનિટ	અમે 1 મિનિટનું બિલ ભેગું આપ્યું.	{0} મિનિટ	અમે 3 મિનિટનું બિલ ભેગું આપ્યું.
duration	minute ( = 60 sec)	masculine	મિનિટ	dative	{0} મિનિટ	1 મિનિટને લીપ વર્ષ માનવામાં આવે છે.	{0} મિનિટ	3 મિનિટને લીપ વર્ષ માનવામાં આવે છે.
duration	minute ( = 60 sec)	masculine	મિનિટ	locative	{0} મિનિટ	1 મિનિટમાં ઉજવણી કરીશું.	{0} મિનિટ	3 મિનિટમાં ઉજવણી કરીશું.
duration	minute ( = 60 sec)	masculine	મિનિટ	instrumental	{0} મિનિટ	1 મિનિટ સુધી કામ પૂરું કરવું છે.	{0} મિનિટ	3 મિનિટ સુધી કામ પૂરું કરવું છે.
duration	hour ( = 3,600 sec)	masculine	કલાક	nominative	{0} કલાક	અમે 1 કલાક દુકાને ગયા.	{0} કલાક	અમે 3 કલાક દુકાને ગયા.
duration	hour ( = 3,600 sec)	masculine	કલાક	vocative	{0} કલાક	હે ભગવાન, 1 કલાકથી દુઃખાવો છે!	{0} કલાક	હે ભગવાન, 3 કલાકથી દુઃખાવો છે!
duration	hour ( = 3,600 sec)	masculine	કલાક	accusative	{0} કલાક	છોકરો 1 કલાક માટે બહાર રહ્યો.	{0} કલાક	છોકરો 3 કલાક માટે બહાર રહ્યો.
duration	hour ( = 3,600 sec)	masculine	કલાક	genitive	{0} કલાક	અમે 1 કલાકનું બિલ ભેગું આપ્યું.	{0} કલાક	અમે 3 કલાકનું બિલ ભેગું આપ્યું.
duration	hour ( = 3,600 sec)	masculine	કલાક	dative	{0} કલાક	1 કલાકને લીપ વર્ષ માનવામાં આવે છે.	{0} કલાક	3 કલાકને લીપ વર્ષ માનવામાં આવે છે.
duration	hour ( = 3,600 sec)	masculine	કલાક	locative	{0} કલાક	1 કલાકમાં ઉજવણી કરીશું.	{0} કલાક	3 કલાકમાં ઉજવણી કરીશું.
duration	hour ( = 3,600 sec)	masculine	કલાક	instrumental	{0} કલાક	1 કલાક સુધી કામ પૂરું કરવું છે.	{0} કલાક	3 કલાક સુધી કામ પૂરું કરવું છે.
duration	day ( = 86,400 sec)	masculine	દિવસ	nominative	{0} દિવસ	અમે 1 દિવસ દુકાને ગયા.	{0} દિવસ	અમે 3 દિવસ દુકાને ગયા.
duration	day ( = 86,400 sec)	masculine	દિવસ	vocative	{0} દિવસ	હે ભગવાન, 1 દિવસથી દુઃખાવો છે!	{0} દિવસ	હે ભગવાન, 3 દિવસથી દુઃખાવો છે!
duration	day ( = 86,400 sec)	masculine	દિવસ	accusative	{0} દિવસ	છોકરો 1 દિવસ માટે બહાર રહ્યો.	{0} દિવસ	છોકરો 3 દિવસ માટે બહાર રહ્યો.
duration	day ( = 86,400 sec)	masculine	દિવસ	genitive	{0} દિવસ	અમે 1 દિવસનું બિલ ભેગું આપ્યું.	{0} દિવસ	અમે 3 દિવસનું બિલ ભેગું આપ્યું.
duration	day ( = 86,400 sec)	masculine	દિવસ	dative	{0} દિવસ	1 દિવસને લીપ વર્ષ માનવામાં આવે છે.	{0} દિવસ	3 દિવસને લીપ વર્ષ માનવામાં આવે છે.
duration	day ( = 86,400 sec)	masculine	દિવસ	locative	{0} દિવસ	1 દિવસમાં ઉજવણી કરીશું.	{0} દિવસ	3 દિવસમાં ઉજવણી કરીશું.
duration	day ( = 86,400 sec)	masculine	દિવસ	instrumental	{0} દિવસ	1 દિવસ સુધી કામ પૂરું કરવું છે.	{0} દિવસ	3 દિવસ સુધી કામ પૂરું કરવું છે.
duration	day-person ( = 86,400 sec)	masculine	દિવસ	nominative	{0} દિવસ	અમે 1 દિવસ દુકાને ગયા.	{0} દિવસ	અમે 3 દિવસ દુકાને ગયા.
duration	day-person ( = 86,400 sec)	masculine	દિવસ	vocative	{0} દિવસ	હે ભગવાન, 1 દિવસથી દુઃખાવો છે!	{0} દિવસ	હે ભગવાન, 3 દિવસથી દુઃખાવો છે!
duration	day-person ( = 86,400 sec)	masculine	દિવસ	accusative	{0} દિવસ	છોકરો 1 દિવસ માટે બહાર રહ્યો.	{0} દિવસ	છોકરો 3 દિવસ માટે બહાર રહ્યો.
duration	day-person ( = 86,400 sec)	masculine	દિવસ	genitive	{0} દિવસ	અમે 1 દિવસનું બિલ ભેગું આપ્યું.	{0} દિવસ	અમે 3 દિવસનું બિલ ભેગું આપ્યું.
duration	day-person ( = 86,400 sec)	masculine	દિવસ	dative	{0} દિવસ	1 દિવસને લીપ વર્ષ માનવામાં આવે છે.	{0} દિવસ	3 દિવસને લીપ વર્ષ માનવામાં આવે છે.
duration	day-person ( = 86,400 sec)	masculine	દિવસ	locative	{0} દિવસ	1 દિવસમાં ઉજવણી કરીશું.	{0} દિવસ	3 દિવસમાં ઉજવણી કરીશું.
duration	day-person ( = 86,400 sec)	masculine	દિવસ	instrumental	{0} દિવસ	1 દિવસ સુધી કામ પૂરું કરવું છે.	{0} દિવસ	3 દિવસ સુધી કામ પૂરું કરવું છે.
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	nominative	{0} અઠવાડિયું	અમે 1 અઠવાડિયું દુકાને ગયા.	{0} અઠવાડિયા	અમે 3 અઠવાડિયા દુકાને ગયા.
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	vocative	{0} અઠવાડિયું	હે ભગવાન, 1 અઠવાડિયુંથી દુઃખાવો છે!	{0} અઠવાડિયા	હે ભગવાન, 3 અઠવાડિયાથી દુઃખાવો છે!
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	accusative	{0} અઠવાડિયું	છોકરો 1 અઠવાડિયું માટે બહાર રહ્યો.	{0} અઠવાડિયા	છોકરો 3 અઠવાડિયા માટે બહાર રહ્યો.
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	genitive	{0} અઠવાડિયું	અમે 1 અઠવાડિયુંનું બિલ ભેગું આપ્યું.	{0} અઠવાડિયા	અમે 3 અઠવાડિયાનું બિલ ભેગું આપ્યું.
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	dative	{0} અઠવાડિયું	1 અઠવાડિયુંને લીપ વર્ષ માનવામાં આવે છે.	{0} અઠવાડિયા	3 અઠવાડિયાને લીપ વર્ષ માનવામાં આવે છે.
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	locative	{0} અઠવાડિયું	1 અઠવાડિયુંમાં ઉજવણી કરીશું.	{0} અઠવાડિયા	3 અઠવાડિયામાં ઉજવણી કરીશું.
duration	week ( = 604,800 sec)	masculine	અઠવાડિયું	instrumental	{0} અઠવાડિયું	1 અઠવાડિયું સુધી કામ પૂરું કરવું છે.	{0} અઠવાડિયા	3 અઠવાડિયા સુધી કામ પૂરું કરવું છે.
electric-current	amperes	feminine	એમ્પીયર	nominative	{0} એમ્પીયર	અમે 1 એમ્પીયર દુકાને ગયા.	{0} એમ્પીયર	અમે 3 એમ્પીયર દુકાને ગયા.
electric-current	amperes	feminine	એમ્પીયર	vocative	{0} એમ્પીયર	હે ભગવાન, 1 એમ્પીયરથી દુઃખાવો છે!	{0} એમ્પીયર	હે ભગવાન, 3 એમ્પીયરથી દુઃખાવો છે!
electric-current	amperes	feminine	એમ્પીયર	accusative	{0} એમ્પીયર	છોકરો 1 એમ્પીયર માટે બહાર રહ્યો.	{0} એમ્પીયર	છોકરો 3 એમ્પીયર માટે બહાર રહ્યો.
electric-current	amperes	feminine	એમ્પીયર	genitive	{0} એમ્પીયર	અમે 1 એમ્પીયરનું બિલ ભેગું આપ્યું.	{0} એમ્પીયર	અમે 3 એમ્પીયરનું બિલ ભેગું આપ્યું.
electric-current	amperes	feminine	એમ્પીયર	dative	{0} એમ્પીયર	1 એમ્પીયરને લીપ વર્ષ માનવામાં આવે છે.	{0} એમ્પીયર	3 એમ્પીયરને લીપ વર્ષ માનવામાં આવે છે.
electric-current	amperes	feminine	એમ્પીયર	locative	{0} એમ્પીયર	1 એમ્પીયરમાં ઉજવણી કરીશું.	{0} એમ્પીયર	3 એમ્પીયરમાં ઉજવણી કરીશું.
electric-current	amperes	feminine	એમ્પીયર	instrumental	{0} એમ્પીયર	1 એમ્પીયર સુધી કામ પૂરું કરવું છે.	{0} એમ્પીયર	3 એમ્પીયર સુધી કામ પૂરું કરવું છે.
electric-resistance	ohms	masculine	ઓહ્મ	nominative	{0} ઓહ્મ	અમે 1 ઓહ્મ દુકાને ગયા.	{0} ઓહ્મ	અમે 3 ઓહ્મ દુકાને ગયા.
electric-resistance	ohms	masculine	ઓહ્મ	vocative	{0} ઓહ્મ	હે ભગવાન, 1 ઓહ્મથી દુઃખાવો છે!	{0} ઓહ્મ	હે ભગવાન, 3 ઓહ્મથી દુઃખાવો છે!
