# percentages are of *new* total
# dir	file	added	deleted	changed	total
collation	ro.xml	0	0	0	4
collation	root.xml	52	34	0	1,336
collation	ru.xml	0	0	0	2
collation	se.xml	0	0	0	42
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	0	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	17
collation	yo.xml	0	0	0	5
collation	zh.xml	1,733	1,676	0	11,639
collation	zh_Hant.xml	0	0	0	1
main	af.xml	78	47	2	4,745
main	af_NA.xml	0	0	0	11
main	agq.xml	0	0	0	491
main	ak.xml	0	0	0	488
main	am.xml	88	41	72	5,060
main	ar.xml	182	111	10	8,614
main	ar_AE.xml	0	0	0	9
main	ar_BH.xml	0	0	0	1
main	ar_DJ.xml	0	0	0	2
main	ar_DZ.xml	0	0	0	46
main	ar_EG.xml	0	0	0	2
main	ar_EH.xml	0	0	0	1
main	ar_ER.xml	0	0	0	2
main	ar_IL.xml	0	0	0	5
main	ar_IQ.xml	0	0	0	73
main	ar_JO.xml	0	0	0	73
main	ar_KM.xml	0	0	0	6
main	ar_KW.xml	0	0	0	1
main	ar_LB.xml	0	0	0	77
main	ar_LY.xml	0	0	0	23
main	ar_MA.xml	0	0	0	52
main	ar_MR.xml	0	0	0	76
main	ar_OM.xml	0	0	0	1
main	ar_PS.xml	0	0	0	73
main	ar_QA.xml	0	0	0	1
main	ar_SA.xml	28	36	0	720
main	ar_SD.xml	0	0	0	1
main	ar_SO.xml	0	0	0	4
main	ar_SS.xml	0	0	0	3
main	ar_SY.xml	0	0	0	73
main	ar_TD.xml	0	0	0	1
main	ar_TN.xml	0	0	0	46
main	ar_YE.xml	0	0	0	1
main	as.xml	115	45	2	4,549
main	asa.xml	0	0	0	504
main	ast.xml	56	54	1	7,176
main	az.xml	81	44	4	5,211
main	az_Cyrl.xml	0	0	1	1,006
main	bas.xml	0	0	0	493
main	be.xml	170	75	3	5,980
main	bem.xml	0	0	0	203
main	bez.xml	0	0	0	505
main	bg.xml	124	47	4	5,275
main	bm.xml	0	0	0	496
main	bn.xml	134	51	2	5,829
main	bn_IN.xml	0	0	0	3
main	bo.xml	0	0	0	423
main	bo_IN.xml	0	0	0	2
main	br.xml	88	83	1	11,014
main	brx.xml	2	0	0	2,062
main	bs.xml	74	63	7	6,290
main	bs_Cyrl.xml	2	0	4	4,313
main	ca.xml	75	45	6	5,675
main	ca_ES_VALENCIA.xml	0	0	1	180
main	ca_FR.xml	0	0	0	1
main	ccp.xml	46	41	1	4,624
main	ce.xml	2	0	2	2,882
main	ceb.xml	63	32	140	2,431
main	cgg.xml	0	0	0	497
main	chr.xml	69	45	2	4,565
main	ckb.xml	3	0	0	1,244
main	ckb_IR.xml	0	0	0	8
main	cs.xml	195	100	13	11,292
main	cu.xml	0	0	0	502
main	cy.xml	118	111	4	8,472
main	da.xml	105	53	14	5,677
main	dav.xml	0	0	0	493
main	de.xml	79	48	9	6,110
main	de_AT.xml	0	0	0	72
main	de_CH.xml	0	0	1	111
main	de_IT.xml	0	0	0	48
main	de_LI.xml	0	0	0	8
main	de_LU.xml	0	0	0	7
main	dje.xml	0	0	0	494
main	dsb.xml	46	44	1	4,295
main	dua.xml	0	0	0	171
main	dyo.xml	0	0	0	336
main	dz.xml	0	0	0	1,446
main	ebu.xml	0	0	0	492
main	ee.xml	2	0	3	3,634
main	ee_TG.xml	0	0	0	4
main	el.xml	121	47	3	5,841
main	en.xml	95	63	24	5,669
main	en_001.xml	20	17	0	716
main	en_150.xml	0	0	0	16
main	en_AE.xml	0	0	0	158
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	0	5
main	en_AT.xml	0	0	0	6
main	en_AU.xml	33	10	14	2,308
main	en_BB.xml	0	0	0	1
main	en_BE.xml	0	0	0	23
main	en_BI.xml	0	0	0	5
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	0	0	0	65
main	en_BZ.xml	0	0	0	71
main	en_CA.xml	8	8	3	770
main	en_CC.xml	0	0	0	5
main	en_CH.xml	0	0	0	4
main	en_CK.xml	0	0	0	5
main	en_CM.xml	0	0	0	10
main	en_CX.xml	0	0	0	5
main	en_DE.xml	0	0	0	4
main	en_DG.xml	0	0	0	4
main	en_DK.xml	0	0	0	36
main	en_DM.xml	0	0	0	1
main	en_ER.xml	0	0	0	7
main	en_FI.xml	0	0	0	35
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	0	6
main	en_GB.xml	7	0	1	2,098
main	en_GD.xml	0	0	0	1
main	en_GG.xml	0	0	0	7
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	0	6
main	en_GM.xml	0	0	0	7
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	0	0	0	51
main	en_IE.xml	0	0	0	35
main	en_IL.xml	0	0	0	14
main	en_IM.xml	0	0	0	7
main	en_IN.xml	0	0	8	150
main	en_IO.xml	0	0	0	4
main	en_JE.xml	0	0	0	7
main	en_JM.xml	0	0	0	28
main	en_KE.xml	0	0	0	11
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_MG.xml	0	0	0	11
main	en_MH.xml	0	0	0	24
main	en_MO.xml	0	0	0	7
main	en_MP.xml	0	0	0	24
main	en_MS.xml	0	0	0	5
main	en_MT.xml	0	0	0	41
main	en_MU.xml	0	0	0	11
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	0	5
main	en_NG.xml	0	0	0	11
main	en_NL.xml	0	0	0	4
main	en_NR.xml	0	0	0	5
main	en_NU.xml	0	0	0	5
main	en_NZ.xml	0	0	0	57
main	en_PG.xml	0	0	0	1
main	en_PH.xml	0	0	0	1
main	en_PK.xml	0	0	0	47
main	en_PN.xml	0	0	0	5
main	en_PW.xml	0	0	0	4
main	en_RW.xml	0	0	0	11
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	0	5
main	en_SD.xml	0	0	0	6
main	en_SE.xml	0	0	0	14
main	en_SG.xml	0	0	0	53
main	en_SH.xml	0	0	0	6
main	en_SI.xml	0	0	0	4
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	0	5
main	en_SZ.xml	0	0	0	7
main	en_TK.xml	0	0	0	5
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	0	5
main	en_TZ.xml	0	0	0	11
main	en_UG.xml	0	0	0	11
main	en_US_POSIX.xml	0	0	0	7
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	0	0	0	84
main	en_ZM.xml	0	0	0	7
main	en_ZW.xml	0	0	0	77
main	eo.xml	0	1	0	1,291
main	es.xml	135	54	6	5,982
main	es_419.xml	55	3	9	3,675
main	es_AR.xml	0	0	0	203
main	es_BO.xml	0	0	0	35
main	es_BR.xml	0	0	0	1
main	es_BZ.xml	0	0	0	1
main	es_CL.xml	0	0	0	151
main	es_CO.xml	0	0	0	215
main	es_CR.xml	0	0	0	39
main	es_CU.xml	0	0	0	2
main	es_DO.xml	0	0	0	93
main	es_EC.xml	0	0	0	94
main	es_GQ.xml	0	0	0	2
main	es_GT.xml	0	0	0	148
main	es_HN.xml	0	0	0	104
main	es_MX.xml	3	1	3	932
main	es_NI.xml	0	0	0	35
main	es_PA.xml	0	0	0	105
main	es_PE.xml	0	0	0	170
main	es_PH.xml	0	0	0	5
main	es_PR.xml	0	0	0	98
main	es_PY.xml	0	0	0	143
main	es_SV.xml	0	0	0	25
main	es_US.xml	19	1	9	953
main	es_UY.xml	0	0	0	68
main	es_VE.xml	0	0	0	113
main	et.xml	82	52	2	5,493
main	eu.xml	78	47	17	4,692
main	ewo.xml	0	0	0	496
main	fa.xml	130	55	2	5,917
main	fa_AF.xml	0	0	0	307
main	ff.xml	0	0	0	512
main	ff_Adlm.xml	356	0	2,074	2,490
main	ff_Adlm_BF.xml	0	0	0	1
main	ff_Adlm_CM.xml	0	0	0	1
main	ff_Adlm_GH.xml	0	0	5	6
main	ff_Adlm_GM.xml	0	0	5	6
main	ff_Adlm_GW.xml	0	0	0	1
main	ff_Adlm_LR.xml	0	0	5	6
main	ff_Adlm_MR.xml	0	0	5	6
main	ff_Adlm_NE.xml	0	0	0	1
main	ff_Adlm_NG.xml	0	0	1	2
main	ff_Adlm_SL.xml	0	0	5	6
main	ff_Adlm_SN.xml	0	0	0	1
main	ff_Latn_GH.xml	0	0	0	5
main	ff_Latn_GM.xml	0	0	0	5
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	5
main	ff_Latn_MR.xml	0	0	0	5
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	5
main	fi.xml	121	60	22	6,649
main	fil.xml	130	56	3	6,071
main	fo.xml	47	45	13	4,553
main	fo_DK.xml	0	0	0	1
main	fr.xml	88	61	12	8,046
main	fr_BE.xml	0	0	0	19
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	47	38	5	3,917
main	fr_CD.xml	0	0	0	10
main	fr_CH.xml	0	0	0	84
main	fr_CI.xml	0	0	0	1
main	fr_CM.xml	0	0	0	29
main	fr_DJ.xml	0	0	0	5
main	fr_DZ.xml	0	0	0	5
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	0	0	0	47
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	0	0	0	4
main	fr_MA.xml	0	0	0	28
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	0	0	0	11
main	fr_MR.xml	0	0	0	5
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	0	0	0	9
main	fr_RW.xml	0	0	0	1
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	0	0	0	14
main	fr_SY.xml	0	0	0	5
main	fr_TD.xml	0	0	0	4
main	fr_TN.xml	0	0	0	5
main	fr_VU.xml	0	0	0	5
main	fur.xml	0	0	1	1,145
main	fy.xml	10	8	1	4,371
main	ga.xml	194	199	138	8,383
main	gd.xml	142	105	12	9,346
main	gl.xml	120	45	5	4,832
main	gsw.xml	8	8	0	2,642
main	gu.xml	115	51	2	5,532
main	guz.xml	0	0	0	490
main	gv.xml	0	0	0	138
main	ha.xml	5	0	313	1,803
main	ha_GH.xml	0	0	0	5
main	ha_NE.xml	5	0	313	1,795
main	haw.xml	0	0	0	420
main	he.xml	155	90	9	7,124
main	hi.xml	125	44	7	5,304
main	hr.xml	101	68	8	7,282
main	hr_BA.xml	0	0	0	13
main	hsb.xml	46	44	3	4,293
main	hu.xml	90	51	66	5,720
main	hy.xml	125	47	6	4,760
main	ia.xml	39	39	2	3,357
main	id.xml	63	33	5	4,951
main	ig.xml	2	0	224	1,311
main	ii.xml	0	0	0	325
main	is.xml	82	61	3	6,345
main	it.xml	80	47	8	5,101
main	it_CH.xml	0	0	0	68
main	ja.xml	67	38	6	6,668
main	jgo.xml	0	0	0	363
main	jmc.xml	0	0	0	501
main	jv.xml	61	31	8	3,325
main	ka.xml	124	41	2	5,219
main	kab.xml	2	0	1	4,402
main	kam.xml	0	0	0	489
main	kde.xml	0	0	0	490
main	kea.xml	20	20	2	2,350
main	khq.xml	0	0	0	499
main	ki.xml	0	0	0	489
main	kk.xml	112	47	2	4,679
main	kkj.xml	0	0	2	177
main	kl.xml	32	32	0	1,557
main	kln.xml	0	0	0	490
main	km.xml	98	27	7	3,916
main	kn.xml	126	54	3	5,553
main	ko.xml	65	36	5	5,537
main	ko_KP.xml	0	0	0	4
main	kok.xml	82	18	96	3,799
main	ks.xml	2	0	2	2,052
main	ksb.xml	0	0	0	501
main	ksf.xml	0	0	0	482
main	ksh.xml	11	11	0	2,177
main	ku.xml	6	8	0	1,021
main	kw.xml	0	0	0	141
main	ky.xml	115	49	10	4,627
main	lag.xml	0	0	0	511
main	lb.xml	34	32	2	4,126
main	lg.xml	0	0	0	498
main	lkt.xml	0	0	0	340
main	ln.xml	0	0	0	906
main	ln_AO.xml	0	0	0	1
main	lo.xml	100	30	2	5,268
main	lrc.xml	0	0	0	584
main	lrc_IQ.xml	0	0	0	4
main	lt.xml	112	86	5	8,499
main	lu.xml	0	0	0	494
main	luo.xml	0	0	0	489
main	luy.xml	0	0	0	489
main	lv.xml	100	67	4	6,000
main	mai.xml	27	0	311	341
main	mas.xml	0	0	0	491
main	mas_TZ.xml	0	0	0	1
main	mer.xml	0	0	0	485
main	mfe.xml	0	0	0	495
main	mg.xml	0	0	0	701
main	mgh.xml	0	0	0	334
main	mgo.xml	0	0	0	290
main	mi.xml	0	0	6	577
main	mk.xml	98	53	3	5,872
main	ml.xml	83	52	2	5,901
main	mn.xml	127	44	1	4,608
main	mni.xml	26	0	248	295
main	mr.xml	137	54	1	5,545
main	ms.xml	64	35	73	5,053
main	ms_BN.xml	0	0	0	6
main	ms_ID.xml	0	0	46	46
main	ms_SG.xml	0	0	0	1
main	mt.xml	3	0	2	3,103
main	mua.xml	0	0	0	496
main	my.xml	64	31	4	4,009
main	mzn.xml	10	10	0	1,808
main	naq.xml	0	0	0	514
main	nb.xml	126	51	9	10,055
main	nd.xml	0	0	0	496
main	nds.xml	0	0	2	1,581
main	nds_NL.xml	0	0	0	4
main	ne.xml	121	44	17	4,920
main	ne_IN.xml	0	0	0	5
main	nl.xml	88	57	15	10,846
main	nl_AW.xml	0	0	0	1
main	nl_BE.xml	0	0	0	37
main	nl_BQ.xml	0	0	0	1
main	nl_CW.xml	0	0	0	1
main	nl_SR.xml	0	0	0	2
main	nl_SX.xml	0	0	0	1
main	nmg.xml	0	0	0	483
main	nn.xml	46	44	1	4,785
main	nnh.xml	0	0	0	190
main	nus.xml	0	0	0	266
main	nyn.xml	0	0	0	497
main	om.xml	0	0	0	436
main	om_KE.xml	0	0	0	31
main	or.xml	141	42	17	4,693
main	os.xml	0	0	0	531
main	os_RU.xml	0	0	0	2
main	pa.xml	133	51	6	5,550
main	pa_Arab.xml	0	0	1	102
main	pcm.xml	428	0	3,178	4,407
main	pl.xml	84	71	118	6,327
main	prg.xml	0	0	0	545
main	ps.xml	117	42	5	4,432
main	ps_PK.xml	6	6	0	139
main	pt.xml	62	37	6	5,170
main	pt_AO.xml	0	0	0	14
main	pt_CV.xml	0	0	0	15
main	pt_GW.xml	0	0	0	12
main	pt_LU.xml	0	0	0	1
main	pt_MO.xml	0	0	0	17
main	pt_MZ.xml	0	0	0	13
main	pt_PT.xml	60	26	6	4,029
main	pt_ST.xml	0	0	0	13
main	pt_TL.xml	0	0	0	12
main	qu.xml	2	0	1	2,657
main	qu_BO.xml	0	0	0	8
main	qu_EC.xml	0	0	0	6
main	rm.xml	0	0	2	2,060
main	rn.xml	0	0	0	474
main	ro.xml	141	70	8	6,685
main	ro_MD.xml	0	0	0	103
main	rof.xml	0	0	0	501
main	root.xml	38	14	2	2,197
main	ru.xml	170	95	6	7,692
main	ru_BY.xml	0	0	0	3
main	ru_KG.xml	0	0	0	1
main	ru_KZ.xml	0	0	0	1
main	ru_MD.xml	0	0	0	1
main	ru_UA.xml	0	0	0	36
main	rw.xml	0	0	0	422
main	rwk.xml	0	0	0	501
main	sah.xml	0	0	0	1,043
main	saq.xml	0	0	0	501
main	sat.xml	26	0	245	277
main	sbp.xml	0	0	0	484
main	sd.xml	120	45	2	4,549
main	sd_Deva.xml	26	0	227	291
main	se.xml	17	17	0	1,763
main	se_FI.xml	0	0	1	1,047
main	se_SE.xml	0	0	0	2
main	seh.xml	0	0	0	495
main	ses.xml	0	0	0	499
main	sg.xml	0	0	0	497
main	shi.xml	0	0	0	509
main	shi_Latn.xml	0	0	0	510
main	si.xml	122	47	2	4,751
main	sk.xml	132	95	6	7,796
main	sl.xml	116	78	3	6,490
main	smn.xml	0	0	2	1,124
main	sn.xml	0	0	0	694
main	so.xml	73	36	474	4,103
main	so_DJ.xml	0	0	0	1
main	so_ET.xml	0	0	0	1
main	so_KE.xml	0	0	0	5
main	sq.xml	82	51	2	4,677
main	sq_MK.xml	0	0	0	5
main	sq_XK.xml	0	0	0	4
main	sr.xml	97	59	13	6,454
main	sr_Cyrl_BA.xml	0	0	0	149
main	sr_Cyrl_ME.xml	0	0	0	94
main	sr_Cyrl_XK.xml	0	0	0	64
main	sr_Latn.xml	97	59	13	6,438
main	sr_Latn_BA.xml	0	0	0	148
main	sr_Latn_ME.xml	0	0	0	80
main	sr_Latn_XK.xml	0	0	0	50
main	su.xml	31	0	300	365
main	sv.xml	115	57	22	6,716
main	sv_FI.xml	0	0	0	41
main	sw.xml	115	44	6	4,765
main	sw_CD.xml	0	0	1	83
main	sw_KE.xml	4	2	0	717
main	sw_UG.xml	0	0	0	1
main	ta.xml	106	54	4	5,462
main	ta_LK.xml	0	0	0	5
main	ta_MY.xml	0	0	0	8
main	ta_SG.xml	0	0	0	9
main	te.xml	122	52	2	5,555
main	teo.xml	0	0	0	501
main	teo_KE.xml	0	0	0	1
main	tg.xml	0	0	1	957
main	th.xml	94	29	11	6,060
main	ti.xml	0	0	1	1,536
main	ti_ER.xml	0	0	0	39
main	tk.xml	54	45	3	4,502
main	to.xml	44	42	1	5,087
main	tr.xml	91	60	7	6,243
main	tr_CY.xml	0	0	0	4
main	tt.xml	0	0	0	843
main	twq.xml	0	0	0	495
main	tzm.xml	0	0	0	500
main	ug.xml	10	8	1	3,313
main	uk.xml	169	93	7	7,523
main	ur.xml	120	55	4	5,181
main	ur_IN.xml	0	0	0	247
main	uz.xml	130	51	5	4,786
main	uz_Arab.xml	0	0	0	106
main	uz_Cyrl.xml	10	8	2	2,164
main	vai.xml	0	0	0	504
main	vai_Latn.xml	0	0	12	438
main	vi.xml	43	19	5	4,724
main	vo.xml	0	0	0	211
main	vun.xml	0	0	0	501
main	wae.xml	0	0	0	939
main	wo.xml	0	0	0	817
main	xh.xml	0	0	0	380
main	xog.xml	0	0	0	499
main	yav.xml	0	0	0	449
main	yi.xml	0	1	1	981
main	yo.xml	36	0	381	1,596
main	yo_BJ.xml	36	0	384	1,596
main	yue.xml	111	34	2	6,310
main	yue_Hans.xml	111	34	2	6,310
main	zgh.xml	0	0	0	682
main	zh.xml	61	33	41	7,222
main	zh_Hans_HK.xml	0	0	0	90
main	zh_Hans_MO.xml	0	0	0	82
main	zh_Hans_SG.xml	0	0	0	88
main	zh_Hant.xml	111	40	6	9,668
main	zh_Hant_HK.xml	47	23	6	1,425
main	zh_Hant_MO.xml	0	0	0	1
main	zu.xml	122	39	5	4,504
subdivisions	af.xml	0	3	1	3,314
subdivisions	am.xml	0	3	0	2,708
subdivisions	ar.xml	0	3	0	7,961
subdivisions	as.xml	0	3	0	2,430
subdivisions	az.xml	0	3	1	3,709
subdivisions	be.xml	0	3	0	5,386
subdivisions	bg.xml	0	3	0	5,561
subdivisions	bn.xml	0	3	0	6,472
subdivisions	br.xml	0	0	0	3,286
