angle	arc-second ( = 0.0000007˙716049382 rev)	feminine	эта секунда	accusative	{0} секунду	Вижу 21 секунду	{0} секунды	Вижу 3 секунды	{0} секунд	Вижу 5 секунд	{0} секунды	Вижу 0,1 секунды
angle	arc-second ( = 0.0000007˙716049382 rev)	feminine	эта секунда	genitive	{0} секунды	Не хватает 21 секунды	{0} секунд	Не хватает 3 секунд	{0} секунд	Не хватает 5 секунд	{0} секунды	Не хватает 0,1 секунды
angle	arc-second ( = 0.0000007˙716049382 rev)	feminine	эта секунда	dative	{0} секунде	Верю 21 секунде	{0} секундам	Верю 3 секундам	{0} секундам	Верю 5 секундам	{0} секунды	Верю 0,1 секунды
angle	arc-second ( = 0.0000007˙716049382 rev)	feminine	эта секунда	instrumental	{0} секундой	Занимаюсь 21 секундой	{0} секундами	Занимаюсь 3 секундами	{0} секундами	Занимаюсь 5 секундами	{0} секунды	Занимаюсь 0,1 секунды
angle	arc-second ( = 0.0000007˙716049382 rev)	feminine	эта секунда	prepositional	{0} секунде	Думаю о 21 секунде	{0} секундах	Думаю о 3 секундах	{0} секундах	Думаю о 5 секундах	{0} секунды	Думаю о 0,1 секунды
angle	arc-minute ( = 0.00004˙629 rev)	feminine	эта минута	nominative	{0} минута	21 минута здесь	{0} минуты	3 минуты здесь	{0} минут	5 минут здесь	{0} минуты	0,1 минуты здесь
angle	arc-minute ( = 0.00004˙629 rev)	feminine	эта минута	accusative	{0} минуту	Вижу 21 минуту	{0} минуты	Вижу 3 минуты	{0} минут	Вижу 5 минут	{0} минуты	Вижу 0,1 минуты
angle	arc-minute ( = 0.00004˙629 rev)	feminine	эта минута	genitive	{0} минуты	Не хватает 21 минуты	{0} минут	Не хватает 3 минут	{0} минут	Не хватает 5 минут	{0} минуты	Не хватает 0,1 минуты
angle	arc-minute ( = 0.00004˙629 rev)	feminine	эта минута	dative	{0} минуте	Верю 21 минуте	{0} минутам	Верю 3 минутам	{0} минутам	Верю 5 минутам	{0} минуты	Верю 0,1 минуты
angle	arc-minute ( = 0.00004˙629 rev)	feminine	эта минута	instrumental	{0} минутой	Занимаюсь 21 минутой	{0} минутами	Занимаюсь 3 минутами	{0} минутами	Занимаюсь 5 минутами	{0} минуты	Занимаюсь 0,1 минуты
angle	arc-minute ( = 0.00004˙629 rev)	feminine	эта минута	prepositional	{0} минуте	Думаю о 21 минуте	{0} минутах	Думаю о 3 минутах	{0} минутах	Думаю о 5 минутах	{0} минуты	Думаю о 0,1 минуты
angle	degree ( = 0.002˙7 rev)	masculine	этот градус	nominative	{0} градус	21 градус здесь	{0} градуса	3 градуса здесь	{0} градусов	5 градусов здесь	{0} градуса	0,1 градуса здесь
angle	degree ( = 0.002˙7 rev)	masculine	этот градус	accusative	{0} градус	Вижу 21 градус	{0} градуса	Вижу 3 градуса	{0} градусов	Вижу 5 градусов	{0} градуса	Вижу 0,1 градуса
angle	degree ( = 0.002˙7 rev)	masculine	этот градус	genitive	{0} градуса	Не хватает 21 градуса	{0} градусов	Не хватает 3 градусов	{0} градусов	Не хватает 5 градусов	{0} градуса	Не хватает 0,1 градуса
angle	degree ( = 0.002˙7 rev)	masculine	этот градус	dative	{0} градусу	Верю 21 градусу	{0} градусам	Верю 3 градусам	{0} градусам	Верю 5 градусам	{0} градуса	Верю 0,1 градуса
angle	degree ( = 0.002˙7 rev)	masculine	этот градус	instrumental	{0} градусом	Занимаюсь 21 градусом	{0} градусами	Занимаюсь 3 градусами	{0} градусами	Занимаюсь 5 градусами	{0} градуса	Занимаюсь 0,1 градуса
angle	degree ( = 0.002˙7 rev)	masculine	этот градус	prepositional	{0} градусе	Думаю о 21 градусе	{0} градусах	Думаю о 3 градусах	{0} градусах	Думаю о 5 градусах	{0} градуса	Думаю о 0,1 градуса
angle	radian ( = ~0.1591549430918953 rev)	masculine	этот радиан	nominative	{0} радиан	21 радиан здесь	{0} радиана	3 радиана здесь	{0} радиан	5 радиан здесь	{0} радиана	0,1 радиана здесь
angle	radian ( = ~0.1591549430918953 rev)	masculine	этот радиан	accusative	{0} радиан	Вижу 21 радиан	{0} радиана	Вижу 3 радиана	{0} радиан	Вижу 5 радиан	{0} радиана	Вижу 0,1 радиана
angle	radian ( = ~0.1591549430918953 rev)	masculine	этот радиан	genitive	{0} радиана	Не хватает 21 радиана	{0} радиан	Не хватает 3 радиан	{0} радиан	Не хватает 5 радиан	{0} радиана	Не хватает 0,1 радиана
angle	radian ( = ~0.1591549430918953 rev)	masculine	этот радиан	dative	{0} радиану	Верю 21 радиану	{0} радианам	Верю 3 радианам	{0} радианам	Верю 5 радианам	{0} радиана	Верю 0,1 радиана
angle	radian ( = ~0.1591549430918953 rev)	masculine	этот радиан	instrumental	{0} радианом	Занимаюсь 21 радианом	{0} радианами	Занимаюсь 3 радианами	{0} радианами	Занимаюсь 5 радианами	{0} радиана	Занимаюсь 0,1 радиана
angle	radian ( = ~0.1591549430918953 rev)	masculine	этот радиан	prepositional	{0} радиане	Думаю о 21 радиане	{0} радианах	Думаю о 3 радианах	{0} радианах	Думаю о 5 радианах	{0} радиана	Думаю о 0,1 радиана
angle	revolutions	masculine	этот оборот	nominative	{0} оборот	21 оборот здесь	{0} оборота	3 оборота здесь	{0} оборотов	5 оборотов здесь	{0} оборота	0,1 оборота здесь
angle	revolutions	masculine	этот оборот	accusative	{0} оборот	Вижу 21 оборот	{0} оборота	Вижу 3 оборота	{0} оборотов	Вижу 5 оборотов	{0} оборота	Вижу 0,1 оборота
angle	revolutions	masculine	этот оборот	genitive	{0} оборота	Не хватает 21 оборота	{0} оборотов	Не хватает 3 оборотов	{0} оборотов	Не хватает 5 оборотов	{0} оборота	Не хватает 0,1 оборота
angle	revolutions	masculine	этот оборот	dative	{0} обороту	Верю 21 обороту	{0} оборотам	Верю 3 оборотам	{0} оборотам	Верю 5 оборотам	{0} оборота	Верю 0,1 оборота
angle	revolutions	masculine	этот оборот	instrumental	{0} оборотом	Занимаюсь 21 оборотом	{0} оборотами	Занимаюсь 3 оборотами	{0} оборотами	Занимаюсь 5 оборотами	{0} оборота	Занимаюсь 0,1 оборота
angle	revolutions	masculine	этот оборот	prepositional	{0} обороте	Думаю о 21 обороте	{0} оборотах	Думаю о 3 оборотах	{0} оборотах	Думаю о 5 оборотах	{0} оборота	Думаю о 0,1 оборота
area	square centimeters	masculine	этот квадратный сантиметр	nominative	{0} квадратный сантиметр	21 квадратный сантиметр здесь	{0} квадратных сантиметра	3 квадратных сантиметра здесь	{0} квадратных сантиметров	5 квадратных сантиметров здесь	{0} квадратного сантиметра	0,1 квадратного сантиметра здесь
area	square centimeters	masculine	этот квадратный сантиметр	accusative	{0} квадратный сантиметр	Вижу 21 квадратный сантиметр	{0} квадратных сантиметра	Вижу 3 квадратных сантиметра	{0} квадратных сантиметров	Вижу 5 квадратных сантиметров	{0} квадратного сантиметра	Вижу 0,1 квадратного сантиметра
area	square centimeters	masculine	этот квадратный сантиметр	genitive	{0} квадратного сантиметра	Не хватает 21 квадратного сантиметра	{0} квадратных сантиметров	Не хватает 3 квадратных сантиметров	{0} квадратных сантиметров	Не хватает 5 квадратных сантиметров	{0} квадратного сантиметра	Не хватает 0,1 квадратного сантиметра
area	square centimeters	masculine	этот квадратный сантиметр	dative	{0} квадратному сантиметру	Верю 21 квадратному сантиметру	{0} квадратным сантиметрам	Верю 3 квадратным сантиметрам	{0} квадратным сантиметрам	Верю 5 квадратным сантиметрам	{0} квадратного сантиметра	Верю 0,1 квадратного сантиметра
area	square centimeters	masculine	этот квадратный сантиметр	instrumental	{0} квадратным сантиметром	Занимаюсь 21 квадратным сантиметром	{0} квадратными сантиметрами	Занимаюсь 3 квадратными сантиметрами	{0} квадратными сантиметрами	Занимаюсь 5 квадратными сантиметрами	{0} квадратного сантиметра	Занимаюсь 0,1 квадратного сантиметра
area	square centimeters	masculine	этот квадратный сантиметр	prepositional	{0} квадратном сантиметре	Думаю о 21 квадратном сантиметре	{0} квадратных сантиметрах	Думаю о 3 квадратных сантиметрах	{0} квадратных сантиметрах	Думаю о 5 квадратных сантиметрах	{0} квадратного сантиметра	Думаю о 0,1 квадратного сантиметра
area	square-foot ( = 929.0304 cm²)	masculine	этот квадратный фут	nominative	{0} квадратный фут	21 квадратный фут здесь	{0} квадратных фута	3 квадратных фута здесь	{0} квадратных футов	5 квадратных футов здесь	{0} квадратного фута	0,1 квадратного фута здесь
area	square-foot ( = 929.0304 cm²)	masculine	этот квадратный фут	accusative	{0} квадратный фут	Вижу 21 квадратный фут	{0} квадратных фута	Вижу 3 квадратных фута	{0} квадратных футов	Вижу 5 квадратных футов	{0} квадратного фута	Вижу 0,1 квадратного фута
area	square-foot ( = 929.0304 cm²)	masculine	этот квадратный фут	genitive	{0} квадратного фута	Не хватает 21 квадратного фута	{0} квадратных футов	Не хватает 3 квадратных футов	{0} квадратных футов	Не хватает 5 квадратных футов	{0} квадратного фута	Не хватает 0,1 квадратного фута
area	square-foot ( = 929.0304 cm²)	masculine	этот квадратный фут	dative	{0} квадратному футу	Верю 21 квадратному футу	{0} квадратным футам	Верю 3 квадратным футам	{0} квадратным футам	Верю 5 квадратным футам	{0} квадратного фута	Верю 0,1 квадратного фута
area	square-foot ( = 929.0304 cm²)	masculine	этот квадратный фут	instrumental	{0} квадратным футом	Занимаюсь 21 квадратным футом	{0} квадратными футами	Занимаюсь 3 квадратными футами	{0} квадратными футами	Занимаюсь 5 квадратными футами	{0} квадратного фута	Занимаюсь 0,1 квадратного фута
area	square-foot ( = 929.0304 cm²)	masculine	этот квадратный фут	prepositional	{0} квадратном футе	Думаю о 21 квадратном футе	{0} квадратных футах	Думаю о 3 квадратных футах	{0} квадратных футах	Думаю о 5 квадратных футах	{0} квадратного фута	Думаю о 0,1 квадратного фута
area	square meters	n/a	n/a	nominative	{0} квадратный метр	21 квадратный метр здесь	{0} квадратных метра	3 квадратных метра здесь	{0} квадратных метров	5 квадратных метров здесь	{0} квадратного метра	0,1 квадратного метра здесь
area	square meters	n/a	n/a	accusative	{0} квадратный метр	Вижу 21 квадратный метр	{0} квадратных метра	Вижу 3 квадратных метра	{0} квадратных метров	Вижу 5 квадратных метров	{0} квадратного метра	Вижу 0,1 квадратного метра
area	square meters	n/a	n/a	genitive	{0} квадратный метр	Не хватает 21 квадратный метр	{0} квадратных метра	Не хватает 3 квадратных метра	{0} квадратных метров	Не хватает 5 квадратных метров	{0} квадратного метра	Не хватает 0,1 квадратного метра
area	square meters	n/a	n/a	dative	{0} квадратный метр	Верю 21 квадратный метр	{0} квадратных метра	Верю 3 квадратных метра	{0} квадратных метров	Верю 5 квадратных метров	{0} квадратного метра	Верю 0,1 квадратного метра
area	square meters	n/a	n/a	instrumental	{0} квадратный метр	Занимаюсь 21 квадратный метр	{0} квадратных метра	Занимаюсь 3 квадратных метра	{0} квадратных метров	Занимаюсь 5 квадратных метров	{0} квадратного метра	Занимаюсь 0,1 квадратного метра
area	square meters	n/a	n/a	prepositional	{0} квадратный метр	Думаю о 21 квадратный метр	{0} квадратных метра	Думаю о 3 квадратных метра	{0} квадратных метров	Думаю о 5 квадратных метров	{0} квадратного метра	Думаю о 0,1 квадратного метра
area	acre ( = 4,046.8564224 m²)	masculine	этот акр	nominative	{0} акр	21 акр здесь	{0} акра	3 акра здесь	{0} акров	5 акров здесь	{0} акра	0,1 акра здесь
area	acre ( = 4,046.8564224 m²)	masculine	этот акр	accusative	{0} акр	Вижу 21 акр	{0} акра	Вижу 3 акра	{0} акров	Вижу 5 акров	{0} акра	Вижу 0,1 акра
area	acre ( = 4,046.8564224 m²)	masculine	этот акр	genitive	{0} акра	Не хватает 21 акра	{0} акров	Не хватает 3 акров	{0} акров	Не хватает 5 акров	{0} акра	Не хватает 0,1 акра
area	acre ( = 4,046.8564224 m²)	masculine	этот акр	dative	{0} акру	Верю 21 акру	{0} акрам	Верю 3 акрам	{0} акрам	Верю 5 акрам	{0} акра	Верю 0,1 акра
area	acre ( = 4,046.8564224 m²)	masculine	этот акр	instrumental	{0} акром	Занимаюсь 21 акром	{0} акрами	Занимаюсь 3 акрами	{0} акрами	Занимаюсь 5 акрами	{0} акра	Занимаюсь 0,1 акра
area	acre ( = 4,046.8564224 m²)	masculine	этот акр	prepositional	{0} акре	Думаю о 21 акре	{0} акрах	Думаю о 3 акрах	{0} акрах	Думаю о 5 акрах	{0} акра	Думаю о 0,1 акра
area	hectares	masculine	этот гектар	nominative	{0} гектар	21 гектар здесь	{0} гектара	3 гектара здесь	{0} гектаров	5 гектаров здесь	{0} гектара	0,1 гектара здесь
area	hectares	masculine	этот гектар	accusative	{0} гектар	Вижу 21 гектар	{0} гектара	Вижу 3 гектара	{0} гектаров	Вижу 5 гектаров	{0} гектара	Вижу 0,1 гектара
area	hectares	masculine	этот гектар	genitive	{0} гектара	Не хватает 21 гектара	{0} гектаров	Не хватает 3 гектаров	{0} гектаров	Не хватает 5 гектаров	{0} гектара	Не хватает 0,1 гектара
area	hectares	masculine	этот гектар	dative	{0} гектару	Верю 21 гектару	{0} гектарам	Верю 3 гектарам	{0} гектарам	Верю 5 гектарам	{0} гектара	Верю 0,1 гектара
area	hectares	masculine	этот гектар	instrumental	{0} гектаром	Занимаюсь 21 гектаром	{0} гектарами	Занимаюсь 3 гектарами	{0} гектарами	Занимаюсь 5 гектарами	{0} гектара	Занимаюсь 0,1 гектара
area	hectares	masculine	этот гектар	prepositional	{0} гектаре	Думаю о 21 гектаре	{0} гектарах	Думаю о 3 гектарах	{0} гектарах	Думаю о 5 гектарах	{0} гектара	Думаю о 0,1 гектара
area	square kilometers	masculine	этот квадратный километр	nominative	{0} квадратный километр	21 квадратный километр здесь	{0} квадратных километра	3 квадратных километра здесь	{0} квадратных километров	5 квадратных километров здесь	{0} квадратного километра	0,1 квадратного километра здесь
area	square kilometers	masculine	этот квадратный километр	accusative	{0} квадратный километр	Вижу 21 квадратный километр	{0} квадратных километра	Вижу 3 квадратных километра	{0} квадратных километров	Вижу 5 квадратных километров	{0} квадратного километра	Вижу 0,1 квадратного километра
area	square kilometers	masculine	этот квадратный километр	genitive	{0} квадратного километра	Не хватает 21 квадратного километра	{0} квадратных километров	Не хватает 3 квадратных километров	{0} квадратных километров	Не хватает 5 квадратных километров	{0} квадратного километра	Не хватает 0,1 квадратного километра
area	square kilometers	masculine	этот квадратный километр	dative	{0} квадратному километру	Верю 21 квадратному километру	{0} квадратным километрам	Верю 3 квадратным километрам	{0} квадратным километрам	Верю 5 квадратным километрам	{0} квадратного километра	Верю 0,1 квадратного километра
area	square kilometers	masculine	этот квадратный километр	instrumental	{0} квадратным километром	Занимаюсь 21 квадратным километром	{0} квадратными километрами	Занимаюсь 3 квадратными километрами	{0} квадратными километрами	Занимаюсь 5 квадратными километрами	{0} квадратного километра	Занимаюсь 0,1 квадратного километра
area	square kilometers	masculine	этот квадратный километр	prepositional	{0} квадратном километре	Думаю о 21 квадратном километре	{0} квадратных километрах	Думаю о 3 квадратных километрах	{0} квадратных километрах	Думаю о 5 квадратных километрах	{0} квадратного километра	Думаю о 0,1 квадратного километра
area	square-mile ( = 2.589988110336 km²)	feminine	эта квадратная миля	nominative	{0} квадратная миля	21 квадратная миля здесь	{0} квадратные мили	3 квадратные мили здесь	{0} квадратных миль	5 квадратных миль здесь	{0} квадратной мили	0,1 квадратной мили здесь
area	square-mile ( = 2.589988110336 km²)	feminine	эта квадратная миля	accusative	{0} квадратную милю	Вижу 21 квадратную милю	{0} квадратные мили	Вижу 3 квадратные мили	{0} квадратных миль	Вижу 5 квадратных миль	{0} квадратной мили	Вижу 0,1 квадратной мили
area	square-mile ( = 2.589988110336 km²)	feminine	эта квадратная миля	genitive	{0} квадратной мили	Не хватает 21 квадратной мили	{0} квадратных миль	Не хватает 3 квадратных миль	{0} квадратных миль	Не хватает 5 квадратных миль	{0} квадратной мили	Не хватает 0,1 квадратной мили
area	square-mile ( = 2.589988110336 km²)	feminine	эта квадратная миля	dative	{0} квадратной миле	Верю 21 квадратной миле	{0} квадратным милям	Верю 3 квадратным милям	{0} квадратным милям	Верю 5 квадратным милям	{0} квадратной мили	Верю 0,1 квадратной мили
area	square-mile ( = 2.589988110336 km²)	feminine	эта квадратная миля	instrumental	{0} квадратной милей	Занимаюсь 21 квадратной милей	{0} квадратными милями	Занимаюсь 3 квадратными милями	{0} квадратными милями	Занимаюсь 5 квадратными милями	{0} квадратной мили	Занимаюсь 0,1 квадратной мили
area	square-mile ( = 2.589988110336 km²)	feminine	эта квадратная миля	prepositional	{0} квадратной миле	Думаю о 21 квадратной миле	{0} квадратных милях	Думаю о 3 квадратных милях	{0} квадратных милях	Думаю о 5 квадратных милях	{0} квадратной мили	Думаю о 0,1 квадратной мили
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	nominative	{0} миллимоль на литр	21 миллимоль на литр здесь	{0} миллимоля на литр	3 миллимоля на литр здесь	{0} миллимолей на литр	5 миллимолей на литр здесь	{0} миллимоля на литр	0,1 миллимоля на литр здесь
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	accusative	{0} миллимоль на литр	Вижу 21 миллимоль на литр	{0} миллимоля на литр	Вижу 3 миллимоля на литр	{0} миллимолей на литр	Вижу 5 миллимолей на литр	{0} миллимоля на литр	Вижу 0,1 миллимоля на литр
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	genitive	{0} миллимоль на литр	Не хватает 21 миллимоль на литр	{0} миллимоля на литр	Не хватает 3 миллимоля на литр	{0} миллимолей на литр	Не хватает 5 миллимолей на литр	{0} миллимоля на литр	Не хватает 0,1 миллимоля на литр
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	dative	{0} миллимоль на литр	Верю 21 миллимоль на литр	{0} миллимоля на литр	Верю 3 миллимоля на литр	{0} миллимолей на литр	Верю 5 миллимолей на литр	{0} миллимоля на литр	Верю 0,1 миллимоля на литр
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	instrumental	{0} миллимоль на литр	Занимаюсь 21 миллимоль на литр	{0} миллимоля на литр	Занимаюсь 3 миллимоля на литр	{0} миллимолей на литр	Занимаюсь 5 миллимолей на литр	{0} миллимоля на литр	Занимаюсь 0,1 миллимоля на литр
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	prepositional	{0} миллимоль на литр	Думаю о 21 миллимоль на литр	{0} миллимоля на литр	Думаю о 3 миллимоля на литр	{0} миллимолей на литр	Думаю о 5 миллимолей на литр	{0} миллимоля на литр	Думаю о 0,1 миллимоля на литр
consumption	liters per 100 kilometers	masculine	этот литр на 100 километров	nominative	{0} литр на 100 километров	21 литр на 100 километров здесь	{0} литра на 100 километров	3 литра на 100 километров здесь	{0} литров на 100 километров	5 литров на 100 километров здесь	{0} литра на 100 километров	0,1 литра на 100 километров здесь
consumption	liters per 100 kilometers	masculine	этот литр на 100 километров	accusative	{0} литр на 100 километров	Вижу 21 литр на 100 километров	{0} литра на 100 километров	Вижу 3 литра на 100 километров	{0} литров на 100 километров	Вижу 5 литров на 100 километров	{0} литра на 100 километров	Вижу 0,1 литра на 100 километров
consumption	liters per 100 kilometers	masculine	этот литр на 100 километров	genitive	{0} литра на 100 километров	Не хватает 21 литра на 100 километров	{0} литров на 100 километров	Не хватает 3 литров на 100 километров	{0} литров на 100 километров	Не хватает 5 литров на 100 километров	{0} литра на 100 километров	Не хватает 0,1 литра на 100 километров
consumption	liters per 100 kilometers	masculine	этот литр на 100 километров	dative	{0} литру на 100 километров	Верю 21 литру на 100 километров	{0} литрам на 100 километров	Верю 3 литрам на 100 километров	{0} литрам на 100 километров	Верю 5 литрам на 100 километров	{0} литра на 100 километров	Верю 0,1 литра на 100 километров
consumption	liters per 100 kilometers	masculine	этот литр на 100 километров	instrumental	{0} литром на 100 километров	Занимаюсь 21 литром на 100 километров	{0} литрами на 100 километров	Занимаюсь 3 литрами на 100 километров	{0} литрами на 100 километров	Занимаюсь 5 литрами на 100 километров	{0} литра на 100 километров	Занимаюсь 0,1 литра на 100 километров
consumption	liters per 100 kilometers	masculine	этот литр на 100 километров	prepositional	{0} литре на 100 километров	Думаю о 21 литре на 100 километров	{0} литрах на 100 километров	Думаю о 3 литрах на 100 километров	{0} литрах на 100 километров	Думаю о 5 литрах на 100 километров	{0} литра на 100 километров	Думаю о 0,1 литра на 100 километров
consumption	liters per kilometer	n/a	n/a	nominative	{0} литр на километр	21 литр на километр здесь	{0} литра на километр	3 литра на километр здесь	{0} литров на километр	5 литров на километр здесь	{0} литра на километр	0,1 литра на километр здесь
