angle	arc-minute ( = 0.00004˙629 rev)	inanimate	Овај лучни минут	accusative	{0} лучни минут	Видим 21 лучни минут	{0} лучна минута	Видим 3 лучна минута	{0} лучних минута	Видим 5 лучних минута
angle	arc-minute ( = 0.00004˙629 rev)	inanimate	Овај лучни минут	genitive	{0} лучног минута	Од 21 лучног минута до ...	{0} лучна минута	Од 3 лучна минута до ...	{0} лучних минута	Од 5 лучних минута до ...
angle	arc-minute ( = 0.00004˙629 rev)	inanimate	Овај лучни минут	instrumental	{0} лучним минутом	... са 21 лучним минутом ...	{0} лучна минута	... са 3 лучна минута ...	{0} лучних минута	... са 5 лучних минута ...
angle	degree ( = 0.002˙7 rev)	inanimate	Овај степен	nominative	{0} степен	21 степен је	{0} степена	3 степена је	{0} степени	5 степени је
angle	degree ( = 0.002˙7 rev)	inanimate	Овај степен	accusative	{0} степен	Видим 21 степен	{0} степена	Видим 3 степена	{0} степени	Видим 5 степени
angle	degree ( = 0.002˙7 rev)	inanimate	Овај степен	genitive	{0} степена	Од 21 степена до ...	{0} степена	Од 3 степена до ...	{0} степени	Од 5 степени до ...
angle	degree ( = 0.002˙7 rev)	inanimate	Овај степен	instrumental	{0} степеном	... са 21 степеном ...	{0} степена	... са 3 степена ...	{0} степени	... са 5 степени ...
angle	radian ( = ~0.1591549430918953 rev)	inanimate	Овај радијан	nominative	{0} радијан	21 радијан је	{0} радијана	3 радијана је	{0} радијана	5 радијана је
angle	radian ( = ~0.1591549430918953 rev)	inanimate	Овај радијан	accusative	{0} радијан	Видим 21 радијан	{0} радијана	Видим 3 радијана	{0} радијана	Видим 5 радијана
angle	radian ( = ~0.1591549430918953 rev)	inanimate	Овај радијан	genitive	{0} радијана	Од 21 радијана до ...	{0} радијана	Од 3 радијана до ...	{0} радијана	Од 5 радијана до ...
angle	radian ( = ~0.1591549430918953 rev)	inanimate	Овај радијан	instrumental	{0} радијаном	... са 21 радијаном ...	{0} радијана	... са 3 радијана ...	{0} радијана	... са 5 радијана ...
angle	revolutions	inanimate	Овај обртај	nominative	{0} обртај	21 обртај је	{0} обртаја	3 обртаја је	{0} обртаја	5 обртаја је
angle	revolutions	inanimate	Овај обртај	accusative	{0} обртај	Видим 21 обртај	{0} обртаја	Видим 3 обртаја	{0} обртаја	Видим 5 обртаја
angle	revolutions	inanimate	Овај обртај	genitive	{0} обртаја	Од 21 обртаја до ...	{0} обртаја	Од 3 обртаја до ...	{0} обртаја	Од 5 обртаја до ...
angle	revolutions	inanimate	Овај обртај	instrumental	{0} обртајем	... са 21 обртајем ...	{0} обртаја	... са 3 обртаја ...	{0} обртаја	... са 5 обртаја ...
area	square centimeters	inanimate	Овај квадратни центиметар	nominative	{0} квадратни центиметар	21 квадратни центиметар је	{0} квадратна центиметра	3 квадратна центиметра је	{0} квадратних центиметара	5 квадратних центиметара је
area	square centimeters	inanimate	Овај квадратни центиметар	accusative	{0} квадратни центиметар	Видим 21 квадратни центиметар	{0} квадратна центиметра	Видим 3 квадратна центиметра	{0} квадратних центиметара	Видим 5 квадратних центиметара
area	square centimeters	inanimate	Овај квадратни центиметар	genitive	{0} квадратног центиметра	Од 21 квадратног центиметра до ...	{0} квадратна центиметра	Од 3 квадратна центиметра до ...	{0} квадратних центиметара	Од 5 квадратних центиметара до ...
area	square centimeters	inanimate	Овај квадратни центиметар	instrumental	{0} квадратним центиметром	... са 21 квадратним центиметром ...	{0} квадратна центиметра	... са 3 квадратна центиметра ...	{0} квадратних центиметара	... са 5 квадратних центиметара ...
area	square meters	inanimate	Овај квадратни метар	nominative	{0} квадратни метар	21 квадратни метар је	{0} квадратна метра	3 квадратна метра је	{0} квадратних метара	5 квадратних метара је
area	square meters	inanimate	Овај квадратни метар	accusative	{0} квадратни метар	Видим 21 квадратни метар	{0} квадратна метра	Видим 3 квадратна метра	{0} квадратних метара	Видим 5 квадратних метара
area	square meters	inanimate	Овај квадратни метар	genitive	{0} квадратна метра	Од 21 квадратна метра до ...	{0} квадратна метра	Од 3 квадратна метра до ...	{0} квадратних метара	Од 5 квадратних метара до ...
area	square meters	inanimate	Овај квадратни метар	instrumental	{0} квадратним метром	... са 21 квадратним метром ...	{0} квадратна метра	... са 3 квадратна метра ...	{0} квадратних метара	... са 5 квадратних метара ...
area	hectares	inanimate	Овај хектар	nominative	{0} хектар	21 хектар је	{0} хектара	3 хектара је	{0} хектара	5 хектара је
area	hectares	inanimate	Овај хектар	accusative	{0} хектар	Видим 21 хектар	{0} хектара	Видим 3 хектара	{0} хектара	Видим 5 хектара
area	hectares	inanimate	Овај хектар	genitive	{0} хектара	Од 21 хектара до ...	{0} хектара	Од 3 хектара до ...	{0} хектара	Од 5 хектара до ...
area	hectares	inanimate	Овај хектар	instrumental	{0} хектаром	... са 21 хектаром ...	{0} хектара	... са 3 хектара ...	{0} хектара	... са 5 хектара ...
area	square kilometers	inanimate	Овај квадратни километар	nominative	{0} квадратни километар	21 квадратни километар је	{0} квадратна километра	3 квадратна километра је	{0} квадратних километара	5 квадратних километара је
area	square kilometers	inanimate	Овај квадратни километар	accusative	{0} квадратни километар	Видим 21 квадратни километар	{0} квадратна километра	Видим 3 квадратна километра	{0} квадратних километара	Видим 5 квадратних километара
area	square kilometers	inanimate	Овај квадратни километар	genitive	{0} квадратна километра	Од 21 квадратна километра до ...	{0} квадратна километра	Од 3 квадратна километра до ...	{0} квадратних километара	Од 5 квадратних километара до ...
area	square kilometers	inanimate	Овај квадратни километар	instrumental	{0} квадратним километром	... са 21 квадратним километром ...	{0} квадратна километра	... са 3 квадратна километра ...	{0} квадратних километара	... са 5 квадратних километара ...
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	inanimate	Овај милимол по литри	nominative	{0} милимол по литри	21 милимол по литри је	{0} милимола по литри	3 милимола по литри је	{0} милимола по литри	5 милимола по литри је
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	inanimate	Овај милимол по литри	accusative	{0} милимол по литри	Видим 21 милимол по литри	{0} милимола по литри	Видим 3 милимола по литри	{0} милимола по литри	Видим 5 милимола по литри
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	inanimate	Овај милимол по литри	genitive	{0} милимола по литри	Од 21 милимола по литри до ...	{0} милимола по литри	Од 3 милимола по литри до ...	{0} милимола по литри	Од 5 милимола по литри до ...
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	inanimate	Овај милимол по литри	instrumental	{0} милимолом по литри	... са 21 милимолом по литри ...	{0} милимола по литри	... са 3 милимола по литри ...	{0} милимола по литри	... са 5 милимола по литри ...
consumption	liters per 100 kilometers	inanimate	Овај литар на 100 километара	nominative	{0} литар на 100 километара	21 литар на 100 километара је	{0} литра на 100 километара	3 литра на 100 километара је	{0} литара на 100 километара	5 литара на 100 километара је
consumption	liters per 100 kilometers	inanimate	Овај литар на 100 километара	accusative	{0} литар на 100 километара	Видим 21 литар на 100 километара	{0} литра на 100 километара	Видим 3 литра на 100 километара	{0} литара на 100 километара	Видим 5 литара на 100 километара
consumption	liters per 100 kilometers	inanimate	Овај литар на 100 километара	genitive	{0} литра на 100 километара	Од 21 литра на 100 километара до ...	{0} литра на 100 километара	Од 3 литра на 100 километара до ...	{0} литара на 100 километара	Од 5 литара на 100 километара до ...
consumption	liters per 100 kilometers	inanimate	Овај литар на 100 километара	instrumental	{0} литром на 100 километара	... са 21 литром на 100 километара ...	{0} литра на 100 километара	... са 3 литра на 100 километара ...	{0} литара на 100 километара	... са 5 литара на 100 километара ...
consumption	liters per kilometer	inanimate	Овај литар по километру	nominative	{0} литар по километру	21 литар по километру је	{0} литра по километру	3 литра по километру је	{0} литара по километру	5 литара по километру је
consumption	liters per kilometer	inanimate	Овај литар по километру	accusative	{0} литар по километру	Видим 21 литар по километру	{0} литра по километру	Видим 3 литра по километру	{0} литара по километру	Видим 5 литара по километру
consumption	liters per kilometer	inanimate	Овај литар по километру	genitive	{0} литра по километру	Од 21 литра по километру до ...	{0} литра по километру	Од 3 литра по километру до ...	{0} литара по километру	Од 5 литара по километру до ...
consumption	liters per kilometer	inanimate	Овај литар по километру	instrumental	{0} литром по километру	... са 21 литром по километру ...	{0} литра по километру	... са 3 литра по километру ...	{0} литара по километру	... са 5 литара по километру ...
digital	bits	inanimate	Овај бит	nominative	{0} бит	21 бит је	{0} бита	3 бита је	{0} битова	5 битова је
digital	bits	inanimate	Овај бит	accusative	{0} бит	Видим 21 бит	{0} бита	Видим 3 бита	{0} битова	Видим 5 битова
digital	bits	inanimate	Овај бит	genitive	{0} бита	Од 21 бита до ...	{0} бита	Од 3 бита до ...	{0} битова	Од 5 битова до ...
digital	bits	inanimate	Овај бит	instrumental	{0} битом	... са 21 битом ...	{0} бита	... са 3 бита ...	{0} битова	... са 5 битова ...
digital	byte ( = 8 bit)	inanimate	Овај бајт	nominative	{0} бајт	21 бајт је	{0} бајта	3 бајта је	{0} бајтова	5 бајтова је
digital	byte ( = 8 bit)	inanimate	Овај бајт	accusative	{0} бајт	Видим 21 бајт	{0} бајта	Видим 3 бајта	{0} бајтова	Видим 5 бајтова
digital	byte ( = 8 bit)	inanimate	Овај бајт	genitive	{0} бајта	Од 21 бајта до ...	{0} бајта	Од 3 бајта до ...	{0} бајтова	Од 5 бајтова до ...
digital	byte ( = 8 bit)	inanimate	Овај бајт	instrumental	{0} бајтом	... са 21 бајтом ...	{0} бајта	... са 3 бајта ...	{0} бајтова	... са 5 бајтова ...
digital	kilobits	inanimate	Овај килобит	nominative	{0} килобит	21 килобит је	{0} килобита	3 килобита је	{0} килобитова	5 килобитова је
digital	kilobits	inanimate	Овај килобит	accusative	{0} килобит	Видим 21 килобит	{0} килобита	Видим 3 килобита	{0} килобитова	Видим 5 килобитова
digital	kilobits	inanimate	Овај килобит	genitive	{0} килобита	Од 21 килобита до ...	{0} килобита	Од 3 килобита до ...	{0} килобитова	Од 5 килобитова до ...
digital	kilobits	inanimate	Овај килобит	instrumental	{0} килобитом	... са 21 килобитом ...	{0} килобита	... са 3 килобита ...	{0} килобитова	... са 5 килобитова ...
digital	kilobyte ( = 8 kb)	inanimate	Овај килобајт	nominative	{0} килобајт	21 килобајт је	{0} килобајта	3 килобајта је	{0} килобајтова	5 килобајтова је
digital	kilobyte ( = 8 kb)	inanimate	Овај килобајт	accusative	{0} килобајт	Видим 21 килобајт	{0} килобајта	Видим 3 килобајта	{0} килобајтова	Видим 5 килобајтова
digital	kilobyte ( = 8 kb)	inanimate	Овај килобајт	genitive	{0} килобајта	Од 21 килобајта до ...	{0} килобајта	Од 3 килобајта до ...	{0} килобајтова	Од 5 килобајтова до ...
digital	kilobyte ( = 8 kb)	inanimate	Овај килобајт	instrumental	{0} килобајтом	... са 21 килобајтом ...	{0} килобајта	... са 3 килобајта ...	{0} килобајтова	... са 5 килобајтова ...
digital	megabits	inanimate	Овај мегабит	nominative	{0} мегабит	21 мегабит је	{0} мегабита	3 мегабита је	{0} мегабитова	5 мегабитова је
digital	megabits	inanimate	Овај мегабит	accusative	{0} мегабит	Видим 21 мегабит	{0} мегабита	Видим 3 мегабита	{0} мегабитова	Видим 5 мегабитова
digital	megabits	inanimate	Овај мегабит	genitive	{0} мегабита	Од 21 мегабита до ...	{0} мегабита	Од 3 мегабита до ...	{0} мегабитова	Од 5 мегабитова до ...
digital	megabits	inanimate	Овај мегабит	instrumental	{0} мегабитом	... са 21 мегабитом ...	{0} мегабита	... са 3 мегабита ...	{0} мегабитова	... са 5 мегабитова ...
digital	megabyte ( = 8 Mb)	inanimate	Овај мегабајт	nominative	{0} мегабајт	21 мегабајт је	{0} мегабајта	3 мегабајта је	{0} мегабајтова	5 мегабајтова је
digital	megabyte ( = 8 Mb)	inanimate	Овај мегабајт	accusative	{0} мегабајт	Видим 21 мегабајт	{0} мегабајта	Видим 3 мегабајта	{0} мегабајтова	Видим 5 мегабајтова
digital	megabyte ( = 8 Mb)	inanimate	Овај мегабајт	genitive	{0} мегабајта	Од 21 мегабајта до ...	{0} мегабајта	Од 3 мегабајта до ...	{0} мегабајтова	Од 5 мегабајтова до ...
digital	megabyte ( = 8 Mb)	inanimate	Овај мегабајт	instrumental	{0} мегабајтом	... са 21 мегабајтом ...	{0} мегабајта	... са 3 мегабајта ...	{0} мегабајтова	... са 5 мегабајтова ...
digital	gigabits	inanimate	Овај гигабит	nominative	{0} гигабит	21 гигабит је	{0} гигабита	3 гигабита је	{0} гигабитова	5 гигабитова је
digital	gigabits	inanimate	Овај гигабит	accusative	{0} гигабит	Видим 21 гигабит	{0} гигабита	Видим 3 гигабита	{0} гигабитова	Видим 5 гигабитова
digital	gigabits	inanimate	Овај гигабит	genitive	{0} гигабита	Од 21 гигабита до ...	{0} гигабита	Од 3 гигабита до ...	{0} гигабитова	Од 5 гигабитова до ...
digital	gigabits	inanimate	Овај гигабит	instrumental	{0} гигабитом	... са 21 гигабитом ...	{0} гигабита	... са 3 гигабита ...	{0} гигабитова	... са 5 гигабитова ...
digital	gigabyte ( = 8 Gb)	inanimate	Овај гигабајт	nominative	{0} гигабајт	21 гигабајт је	{0} гигабајта	3 гигабајта је	{0} гигабајтова	5 гигабајтова је
digital	gigabyte ( = 8 Gb)	inanimate	Овај гигабајт	accusative	{0} гигабајт	Видим 21 гигабајт	{0} гигабајта	Видим 3 гигабајта	{0} гигабајтова	Видим 5 гигабајтова
digital	gigabyte ( = 8 Gb)	inanimate	Овај гигабајт	genitive	{0} гигабајта	Од 21 гигабајта до ...	{0} гигабајта	Од 3 гигабајта до ...	{0} гигабајтова	Од 5 гигабајтова до ...
digital	gigabyte ( = 8 Gb)	inanimate	Овај гигабајт	instrumental	{0} гигабајтом	... са 21 гигабајтом ...	{0} гигабајта	... са 3 гигабајта ...	{0} гигабајтова	... са 5 гигабајтова ...
digital	terabits	inanimate	Овај терабит	nominative	{0} терабит	21 терабит је	{0} терабита	3 терабита је	{0} терабитова	5 терабитова је
digital	terabits	inanimate	Овај терабит	accusative	{0} терабит	Видим 21 терабит	{0} терабита	Видим 3 терабита	{0} терабитова	Видим 5 терабитова
digital	terabits	inanimate	Овај терабит	genitive	{0} терабита	Од 21 терабита до ...	{0} терабита	Од 3 терабита до ...	{0} терабитова	Од 5 терабитова до ...
digital	terabits	inanimate	Овај терабит	instrumental	{0} терабитом	... са 21 терабитом ...	{0} терабита	... са 3 терабита ...	{0} терабитова	... са 5 терабитова ...
digital	terabyte ( = 8 Tb)	inanimate	Овај терабајт	nominative	{0} терабајт	21 терабајт је	{0} терабајта	3 терабајта је	{0} терабајта	5 терабајта је
digital	terabyte ( = 8 Tb)	inanimate	Овај терабајт	accusative	{0} терабајт	Видим 21 терабајт	{0} терабајта	Видим 3 терабајта	{0} терабајтова	Видим 5 терабајтова
digital	terabyte ( = 8 Tb)	inanimate	Овај терабајт	genitive	{0} терабајта	Од 21 терабајта до ...	{0} терабајта	Од 3 терабајта до ...	{0} терабајтова	Од 5 терабајтова до ...
digital	terabyte ( = 8 Tb)	inanimate	Овај терабајт	instrumental	{0} терабајтом	... са 21 терабајтом ...	{0} терабајта	... са 3 терабајта ...	{0} терабајтова	... са 5 терабајтова ...
digital	petabyte ( = 8,000 Tb)	inanimate	Овај петабајт	nominative	{0} петабајт	21 петабајт је	{0} петабајта	3 петабајта је	{0} петабајтова	5 петабајтова је
digital	petabyte ( = 8,000 Tb)	inanimate	Овај петабајт	accusative	{0} петабајт	Видим 21 петабајт	{0} петабајта	Видим 3 петабајта	{0} петабајтова	Видим 5 петабајтова
digital	petabyte ( = 8,000 Tb)	inanimate	Овај петабајт	genitive	{0} петабајта	Од 21 петабајта до ...	{0} петабајта	Од 3 петабајта до ...	{0} петабајтова	Од 5 петабајтова до ...
digital	petabyte ( = 8,000 Tb)	inanimate	Овај петабајт	instrumental	{0} петабајтом	... са 21 петабајтом ...	{0} петабајта	... са 3 петабајта ...	{0} петабајтова	... са 5 петабајтова ...
duration	nanoseconds	feminine	Ова наносекунда	nominative	{0} наносекунда	21 наносекунда је	{0} наносекунде	3 наносекунде је	{0} наносекунди	5 наносекунди је
duration	nanoseconds	feminine	Ова наносекунда	accusative	{0} наносекунде	Видим 21 наносекунде	{0} наносекунде	Видим 3 наносекунде	{0} наносекунди	Видим 5 наносекунди
duration	nanoseconds	feminine	Ова наносекунда	genitive	{0} наносекунде	Од 21 наносекунде до ...	{0} наносекунде	Од 3 наносекунде до ...	{0} наносекунди	Од 5 наносекунди до ...
duration	nanoseconds	feminine	Ова наносекунда	instrumental	{0} наносекундом	... са 21 наносекундом ...	{0} наносекунде	... са 3 наносекунде ...	{0} наносекунди	... са 5 наносекунди ...
duration	microseconds	feminine	Ова микросекунда	nominative	{0} микросекунда	21 микросекунда је	{0} микросекунде	3 микросекунде је	{0} микросекунди	5 микросекунди је
duration	microseconds	feminine	Ова микросекунда	accusative	{0} микросекунду	Видим 21 микросекунду	{0} микросекунде	Видим 3 микросекунде	{0} микросекунди	Видим 5 микросекунди
duration	microseconds	feminine	Ова микросекунда	genitive	{0} микросекунде	Од 21 микросекунде до ...	{0} микросекунде	Од 3 микросекунде до ...	{0} микросекунди	Од 5 микросекунди до ...
duration	microseconds	feminine	Ова микросекунда	instrumental	{0} микросекундом	... са 21 микросекундом ...	{0} микросекунде	... са 3 микросекунде ...	{0} микросекунди	... са 5 микросекунди ...
duration	milliseconds	feminine	Ова милисекунда	nominative	{0} милисекунда	21 милисекунда је	{0} милисекунде	3 милисекунде је	{0} милисекунди	5 милисекунди је
duration	milliseconds	feminine	Ова милисекунда	accusative	{0} милисекунда	Видим 21 милисекунда	{0} милисекунде	Видим 3 милисекунде	{0} милисекунди	Видим 5 милисекунди
duration	milliseconds	feminine	Ова милисекунда	genitive	{0} милисекунде	Од 21 милисекунде до ...	{0} милисекунде	Од 3 милисекунде до ...	{0} милисекунди	Од 5 милисекунди до ...
duration	milliseconds	feminine	Ова милисекунда	instrumental	{0} милисекундом	... са 21 милисекундом ...	{0} милисекунде	... са 3 милисекунде ...	{0} милисекунди	... са 5 милисекунди ...
duration	seconds	feminine	Ова секунда	nominative	{0} секунда	21 секунда је	{0} секунде	3 секунде је	{0} секунди	5 секунди је
duration	seconds	feminine	Ова секунда	accusative	{0} секунду	Видим 21 секунду	{0} секунде	Видим 3 секунде	{0} секунди	Видим 5 секунди
duration	seconds	feminine	Ова секунда	genitive	{0} секунде	Од 21 секунде до ...	{0} секунде	Од 3 секунде до ...	{0} секунди	Од 5 секунди до ...
duration	seconds	feminine	Ова секунда	instrumental	{0} секундом	... са 21 секундом ...	{0} секунде	... са 3 секунде ...	{0} секунди	... са 5 секунди ...
duration	minute ( = 60 sec)	inanimate	Овај минут	nominative	{0} минут	21 минут је	{0} минута	3 минута је	{0} минута	5 минута је
duration	minute ( = 60 sec)	inanimate	Овај минут	accusative	{0} минут	Видим 21 минут	{0} минута	Видим 3 минута	{0} минута	Видим 5 минута
duration	minute ( = 60 sec)	inanimate	Овај минут	genitive	{0} минута	Од 21 минута до ...	{0} минута	Од 3 минута до ...	{0} минута	Од 5 минута до ...
duration	minute ( = 60 sec)	inanimate	Овај минут	instrumental	{0} минутом	... са 21 минутом ...	{0} минута	... са 3 минута ...	{0} минута	... са 5 минута ...
duration	hour ( = 3,600 sec)	inanimate	Овај сат	nominative	{0} сат	21 сат је	{0} сата	3 сата је	{0} сати	5 сати је
duration	hour ( = 3,600 sec)	inanimate	Овај сат	accusative	{0} сат	Видим 21 сат	{0} сата	Видим 3 сата	{0} сати	Видим 5 сати
duration	hour ( = 3,600 sec)	inanimate	Овај сат	genitive	{0} сата	Од 21 сата до ...	{0} сата	Од 3 сата до ...	{0} сати	Од 5 сати до ...
duration	hour ( = 3,600 sec)	inanimate	Овај сат	instrumental	{0} сатом	... са 21 сатом ...	{0} сата	... са 3 сата ...	{0} сати	... са 5 сати ...
duration	day ( = 86,400 sec)	inanimate	Овај дан	nominative	{0} дан	21 дан је	{0} дана	3 дана је	{0} дана	5 дана је
duration	day ( = 86,400 sec)	inanimate	Овај дан	accusative	{0} дан	Видим 21 дан	{0} дана	Видим 3 дана	{0} дана	Видим 5 дана
duration	day ( = 86,400 sec)	inanimate	Овај дан	genitive	{0} дана	Од 21 дана до ...	{0} дана	Од 3 дана до ...	{0} дана	Од 5 дана до ...
duration	day ( = 86,400 sec)	inanimate	Овај дан	instrumental	{0} даном	... са 21 даном ...	{0} дана	... са 3 дана ...	{0} дана	... са 5 дана ...
duration	week ( = 604,800 sec)	feminine	Ова недеља	nominative	{0} недеља	21 недеља је	{0} недеље	3 недеље је	{0} недеља	5 недеља је
duration	week ( = 604,800 sec)	feminine	Ова недеља	accusative	{0} недељу	Видим 21 недељу	{0} недеље	Видим 3 недеље	{0} недеља	Видим 5 недеља
duration	week ( = 604,800 sec)	feminine	Ова недеља	genitive	{0} недеље	Од 21 недеље до ...	{0} недеље	Од 3 недеље до ...	{0} недеља	Од 5 недеља до ...
duration	week ( = 604,800 sec)	feminine	Ова недеља	instrumental	{0} недељом	... са 21 недељом ...	{0} недеље	... са 3 недеље ...	{0} недеља	... са 5 недеља ...
electric-current	milliamperes	inanimate	Овај милиампер	nominative	{0} милиампер	21 милиампер је	{0} милиампера	3 милиампера је	{0} милиампера	5 милиампера је
electric-current	milliamperes	inanimate	Овај милиампер	accusative	{0} милиампер	Видим 21 милиампер	{0} милиампера	Видим 3 милиампера	{0} милиампера	Видим 5 милиампера
electric-current	milliamperes	inanimate	Овај милиампер	genitive	{0} милиампера	Од 21 милиампера до ...	{0} милиампера	Од 3 милиампера до ...	{0} милиампера	Од 5 милиампера до ...
electric-current	milliamperes	inanimate	Овај милиампер	instrumental	{0} милиампером	... са 21 милиампером ...	{0} милиампера	... са 3 милиампера ...	{0} милиампера	... са 5 милиампера ...
electric-current	amperes	inanimate	Овај ампер	nominative	{0} ампер	21 ампер је	{0} ампера	3 ампера је	{0} ампера	5 ампера је
electric-current	amperes	inanimate	Овај ампер	accusative	{0} ампер	Видим 21 ампер	{0} ампера	Видим 3 ампера	{0} ампера	Видим 5 ампера
electric-current	amperes	inanimate	Овај ампер	genitive	{0} ампера	Од 21 ампера до ...	{0} ампера	Од 3 ампера до ...	{0} ампера	Од 5 ампера до ...
electric-current	amperes	inanimate	Овај ампер	instrumental	{0} ампером	... са 21 ампером ...	{0} ампера	... са 3 ампера ...	{0} ампера	... са 5 ампера ...
electric-resistance	ohms	inanimate	Овај ом	nominative	{0} ом	21 ом је	{0} ома	3 ома је	{0} ома	5 ома је
