angle	arc-minute ( = 0.00004˙629 rev)	neuter	Το λεπτό του τόξου ήταν	accusative	{0} λεπτό του τόξου	… ανά 1 λεπτό του τόξου …	{0} λεπτά του τόξου	… ανά 2 λεπτά του τόξου …
angle	arc-minute ( = 0.00004˙629 rev)	neuter	Το λεπτό του τόξου ήταν	genitive	{0} λεπτού του τόξου	… αξίας 1 λεπτού του τόξου …	{0} λεπτών του τόξου	… αξίας 2 λεπτών του τόξου …
angle	degree ( = 0.002˙7 rev)	feminine	Η μοίρα είναι	nominative	{0} μοίρα	Η απόσταση είναι 1 μοίρα …	{0} μοίρες	Η απόσταση είναι 2 μοίρες …
angle	degree ( = 0.002˙7 rev)	feminine	Η μοίρα είναι	accusative	{0} μοίρα	… ανά 1 μοίρα …	{0} μοίρες	… ανά 2 μοίρες …
angle	degree ( = 0.002˙7 rev)	feminine	Η μοίρα είναι	genitive	{0} μοίρας	… αξίας 1 μοίρας …	{0} μοιρών	… αξίας 2 μοιρών …
angle	radian ( = ~0.1591549430918953 rev)	neuter	Το ακτίνιο ήταν	nominative	{0} ακτίνιο	Η απόσταση είναι 1 ακτίνιο …	{0} ακτίνια	Η απόσταση είναι 2 ακτίνια …
angle	radian ( = ~0.1591549430918953 rev)	neuter	Το ακτίνιο ήταν	accusative	{0} ακτίνιο	… ανά 1 ακτίνιο …	{0} ακτίνια	… ανά 2 ακτίνια …
angle	radian ( = ~0.1591549430918953 rev)	neuter	Το ακτίνιο ήταν	genitive	{0} ακτίνιου	… αξίας 1 ακτίνιου …	{0} ακτίνιων	… αξίας 2 ακτίνιων …
angle	revolutions	feminine	Η στροφή είναι	nominative	{0} στροφή	Η απόσταση είναι 1 στροφή …	{0} στροφές	Η απόσταση είναι 2 στροφές …
angle	revolutions	feminine	Η στροφή είναι	accusative	{0} στροφή	… ανά 1 στροφή …	{0} στροφές	… ανά 2 στροφές …
angle	revolutions	feminine	Η στροφή είναι	genitive	{0} στροφής	… αξίας 1 στροφής …	{0} στροφών	… αξίας 2 στροφών …
area	square centimeters	n/a	n/a	nominative	{0} τετραγωνικό εκατοστό	Η απόσταση είναι 1 τετραγωνικό εκατοστό …	{0} τετραγωνικά εκατοστά	Η απόσταση είναι 2 τετραγωνικά εκατοστά …
area	square centimeters	n/a	n/a	accusative	{0} τετραγωνικό εκατοστό	… ανά 1 τετραγωνικό εκατοστό …	{0} τετραγωνικά εκατοστά	… ανά 2 τετραγωνικά εκατοστά …
area	square centimeters	n/a	n/a	genitive	{0} τετραγωνικό εκατοστό	… αξίας 1 τετραγωνικό εκατοστό …	{0} τετραγωνικά εκατοστά	… αξίας 2 τετραγωνικά εκατοστά …
area	square meters	n/a	n/a	nominative	{0} τετραγωνικό μέτρο	Η απόσταση είναι 1 τετραγωνικό μέτρο …	{0} τετραγωνικά μέτρα	Η απόσταση είναι 2 τετραγωνικά μέτρα …
area	square meters	n/a	n/a	accusative	{0} τετραγωνικό μέτρο	… ανά 1 τετραγωνικό μέτρο …	{0} τετραγωνικά μέτρα	… ανά 2 τετραγωνικά μέτρα …
area	square meters	n/a	n/a	genitive	{0} τετραγωνικό μέτρο	… αξίας 1 τετραγωνικό μέτρο …	{0} τετραγωνικά μέτρα	… αξίας 2 τετραγωνικά μέτρα …
area	hectares	neuter	Το εκτάριο ήταν	nominative	{0} εκτάριο	Η απόσταση είναι 1 εκτάριο …	{0} εκτάρια	Η απόσταση είναι 2 εκτάρια …
area	hectares	neuter	Το εκτάριο ήταν	accusative	{0} εκτάριο	… ανά 1 εκτάριο …	{0} εκτάρια	… ανά 2 εκτάρια …
area	hectares	neuter	Το εκτάριο ήταν	genitive	{0} εκτάριου	… αξίας 1 εκτάριου …	{0} εκτάριων	… αξίας 2 εκτάριων …
area	square kilometers	n/a	n/a	nominative	{0} τετραγωνικό χιλιόμετρο	Η απόσταση είναι 1 τετραγωνικό χιλιόμετρο …	{0} τετραγωνικά χιλιόμετρα	Η απόσταση είναι 2 τετραγωνικά χιλιόμετρα …
area	square kilometers	n/a	n/a	accusative	{0} τετραγωνικό χιλιόμετρο	… ανά 1 τετραγωνικό χιλιόμετρο …	{0} τετραγωνικά χιλιόμετρα	… ανά 2 τετραγωνικά χιλιόμετρα …
area	square kilometers	n/a	n/a	genitive	{0} τετραγωνικό χιλιόμετρο	… αξίας 1 τετραγωνικό χιλιόμετρο …	{0} τετραγωνικά χιλιόμετρα	… αξίας 2 τετραγωνικά χιλιόμετρα …
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	nominative	{0} χιλιοστογραμμομόριο ανά λίτρο	Η απόσταση είναι 1 χιλιοστογραμμομόριο ανά λίτρο …	{0} χιλιοστογραμμομόρια ανά λίτρο	Η απόσταση είναι 2 χιλιοστογραμμομόρια ανά λίτρο …
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	accusative	{0} χιλιοστογραμμομόριο ανά λίτρο	… ανά 1 χιλιοστογραμμομόριο ανά λίτρο …	{0} χιλιοστογραμμομόρια ανά λίτρο	… ανά 2 χιλιοστογραμμομόρια ανά λίτρο …
concentration	millimole-per-liter ( = 602,214,076,000,000,000,000,000 items per cubic meter)	n/a	n/a	genitive	{0} χιλιοστογραμμομόριο ανά λίτρο	… αξίας 1 χιλιοστογραμμομόριο ανά λίτρο …	{0} χιλιοστογραμμομόρια ανά λίτρο	… αξίας 2 χιλιοστογραμμομόρια ανά λίτρο …
consumption	liters per 100 kilometers	n/a	n/a	nominative	{0} λίτρο ανά 100 χιλιόμετρα	Η απόσταση είναι 1 λίτρο ανά 100 χιλιόμετρα …	{0} λίτρα ανά 100 χιλιόμετρα	Η απόσταση είναι 2 λίτρα ανά 100 χιλιόμετρα …
consumption	liters per 100 kilometers	n/a	n/a	accusative	{0} λίτρο ανά 100 χιλιόμετρα	… ανά 1 λίτρο ανά 100 χιλιόμετρα …	{0} λίτρα ανά 100 χιλιόμετρα	… ανά 2 λίτρα ανά 100 χιλιόμετρα …
consumption	liters per 100 kilometers	n/a	n/a	genitive	{0} λίτρο ανά 100 χιλιόμετρα	… αξίας 1 λίτρο ανά 100 χιλιόμετρα …	{0} λίτρα ανά 100 χιλιόμετρα	… αξίας 2 λίτρα ανά 100 χιλιόμετρα …
consumption	liters per kilometer	n/a	n/a	nominative	{0} λίτρο ανά χιλιόμετρο	Η απόσταση είναι 1 λίτρο ανά χιλιόμετρο …	{0} λίτρα ανά χιλιόμετρο	Η απόσταση είναι 2 λίτρα ανά χιλιόμετρο …
consumption	liters per kilometer	n/a	n/a	accusative	{0} λίτρο ανά χιλιόμετρο	… ανά 1 λίτρο ανά χιλιόμετρο …	{0} λίτρα ανά χιλιόμετρο	… ανά 2 λίτρα ανά χιλιόμετρο …
consumption	liters per kilometer	n/a	n/a	genitive	{0} λίτρο ανά χιλιόμετρο	… αξίας 1 λίτρο ανά χιλιόμετρο …	{0} λίτρα ανά χιλιόμετρο	… αξίας 2 λίτρα ανά χιλιόμετρο …
digital	bits	neuter	Το bit ήταν	nominative	{0} bit	Η απόσταση είναι 1 bit …	{0} bit	Η απόσταση είναι 2 bit …
digital	bits	neuter	Το bit ήταν	accusative	{0} bit	… ανά 1 bit …	{0} bit	… ανά 2 bit …
digital	bits	neuter	Το bit ήταν	genitive	{0} bit	… αξίας 1 bit …	{0} bit	… αξίας 2 bit …
digital	byte ( = 8 bit)	neuter	Το byte ήταν	nominative	{0} byte	Η απόσταση είναι 1 byte …	{0} byte	Η απόσταση είναι 2 byte …
digital	byte ( = 8 bit)	neuter	Το byte ήταν	accusative	{0} byte	… ανά 1 byte …	{0} byte	… ανά 2 byte …
digital	byte ( = 8 bit)	neuter	Το byte ήταν	genitive	{0} byte	… αξίας 1 byte …	{0} byte	… αξίας 2 byte …
duration	nanoseconds	n/a	n/a	nominative	{0} νανοδευτερόλεπτο	Η απόσταση είναι 1 νανοδευτερόλεπτο …	{0} νανοδευτερόλεπτα	Η απόσταση είναι 2 νανοδευτερόλεπτα …
duration	nanoseconds	n/a	n/a	accusative	{0} νανοδευτερόλεπτο	… ανά 1 νανοδευτερόλεπτο …	{0} νανοδευτερόλεπτα	… ανά 2 νανοδευτερόλεπτα …
duration	nanoseconds	n/a	n/a	genitive	{0} νανοδευτερόλεπτο	… αξίας 1 νανοδευτερόλεπτο …	{0} νανοδευτερόλεπτα	… αξίας 2 νανοδευτερόλεπτα …
duration	microseconds	n/a	n/a	nominative	{0} μικροδευτερόλεπτο	Η απόσταση είναι 1 μικροδευτερόλεπτο …	{0} μικροδευτερόλεπτα	Η απόσταση είναι 2 μικροδευτερόλεπτα …
duration	microseconds	n/a	n/a	accusative	{0} μικροδευτερόλεπτο	… ανά 1 μικροδευτερόλεπτο …	{0} μικροδευτερόλεπτα	… ανά 2 μικροδευτερόλεπτα …
duration	microseconds	n/a	n/a	genitive	{0} μικροδευτερόλεπτο	… αξίας 1 μικροδευτερόλεπτο …	{0} μικροδευτερόλεπτα	… αξίας 2 μικροδευτερόλεπτα …
duration	milliseconds	n/a	n/a	nominative	{0} χιλιοστό του δευτερολέπτου	Η απόσταση είναι 1 χιλιοστό του δευτερολέπτου …	{0} χιλιοστά του δευτερολέπτου	Η απόσταση είναι 2 χιλιοστά του δευτερολέπτου …
duration	milliseconds	n/a	n/a	accusative	{0} χιλιοστό του δευτερολέπτου	… ανά 1 χιλιοστό του δευτερολέπτου …	{0} χιλιοστά του δευτερολέπτου	… ανά 2 χιλιοστά του δευτερολέπτου …
duration	milliseconds	n/a	n/a	genitive	{0} χιλιοστό του δευτερολέπτου	… αξίας 1 χιλιοστό του δευτερολέπτου …	{0} χιλιοστά του δευτερολέπτου	… αξίας 2 χιλιοστά του δευτερολέπτου …
duration	seconds	neuter	Το δευτερόλεπτο ήταν	nominative	{0} δευτερόλεπτο	Η απόσταση είναι 1 δευτερόλεπτο …	{0} δευτερόλεπτα	Η απόσταση είναι 2 δευτερόλεπτα …
duration	seconds	neuter	Το δευτερόλεπτο ήταν	accusative	{0} δευτερόλεπτο	… ανά 1 δευτερόλεπτο …	{0} δευτερόλεπτα	… ανά 2 δευτερόλεπτα …
duration	seconds	neuter	Το δευτερόλεπτο ήταν	genitive	{0} δευτερολέπτου	… αξίας 1 δευτερολέπτου …	{0} δευτερολέπτων	… αξίας 2 δευτερολέπτων …
duration	minute ( = 60 sec)	neuter	Το λεπτό ήταν	nominative	{0} λεπτό	Η απόσταση είναι 1 λεπτό …	{0} λεπτά	Η απόσταση είναι 2 λεπτά …
duration	minute ( = 60 sec)	neuter	Το λεπτό ήταν	accusative	{0} λεπτό	… ανά 1 λεπτό …	{0} λεπτά	… ανά 2 λεπτά …
duration	minute ( = 60 sec)	neuter	Το λεπτό ήταν	genitive	{0} λεπτού	… αξίας 1 λεπτού …	{0} λεπτών	… αξίας 2 λεπτών …
duration	hour ( = 3,600 sec)	feminine	Η ώρα είναι	nominative	{0} ώρα	Η απόσταση είναι 1 ώρα …	{0} ώρες	Η απόσταση είναι 2 ώρες …
duration	hour ( = 3,600 sec)	feminine	Η ώρα είναι	accusative	{0} ώρα	… ανά 1 ώρα …	{0} ώρες	… ανά 2 ώρες …
duration	hour ( = 3,600 sec)	feminine	Η ώρα είναι	genitive	{0} ώρας	… αξίας 1 ώρας …	{0} ωρών	… αξίας 2 ωρών …
duration	day ( = 86,400 sec)	feminine	Η ημέρα είναι	nominative	{0} ημέρα	Η απόσταση είναι 1 ημέρα …	{0} ημέρες	Η απόσταση είναι 2 ημέρες …
duration	day ( = 86,400 sec)	feminine	Η ημέρα είναι	accusative	{0} ημέρα	… ανά 1 ημέρα …	{0} ημέρες	… ανά 2 ημέρες …
duration	day ( = 86,400 sec)	feminine	Η ημέρα είναι	genitive	{0} ημέρας	… αξίας 1 ημέρας …	{0} ημερών	… αξίας 2 ημερών …
duration	day-person ( = 86,400 sec)	feminine	Η ημέρα είναι	nominative	{0} ημέρα	Η απόσταση είναι 1 ημέρα …	{0} ημέρες	Η απόσταση είναι 2 ημέρες …
duration	day-person ( = 86,400 sec)	feminine	Η ημέρα είναι	accusative	{0} ημέρα	… ανά 1 ημέρα …	{0} ημέρες	… ανά 2 ημέρες …
duration	day-person ( = 86,400 sec)	feminine	Η ημέρα είναι	genitive	{0} ημέρας	… αξίας 1 ημέρας …	{0} ημερών	… αξίας 2 ημερών …
duration	week ( = 604,800 sec)	feminine	Η εβδομάδα είναι	nominative	{0} εβδομάδα	Η απόσταση είναι 1 εβδομάδα …	{0} εβδομάδες	Η απόσταση είναι 2 εβδομάδες …
duration	week ( = 604,800 sec)	feminine	Η εβδομάδα είναι	accusative	{0} εβδομάδα	… ανά 1 εβδομάδα …	{0} εβδομάδες	… ανά 2 εβδομάδες …
duration	week ( = 604,800 sec)	feminine	Η εβδομάδα είναι	genitive	{0} εβδομάδας	… αξίας 1 εβδομάδας …	{0} εβδομάδων	… αξίας 2 εβδομάδων …
electric-current	milliamperes	n/a	n/a	nominative	{0} μιλιαμπέρ	Η απόσταση είναι 1 μιλιαμπέρ …	{0} μιλιαμπέρ	Η απόσταση είναι 2 μιλιαμπέρ …
electric-current	milliamperes	n/a	n/a	accusative	{0} μιλιαμπέρ	… ανά 1 μιλιαμπέρ …	{0} μιλιαμπέρ	… ανά 2 μιλιαμπέρ …
electric-current	milliamperes	n/a	n/a	genitive	{0} μιλιαμπέρ	… αξίας 1 μιλιαμπέρ …	{0} μιλιαμπέρ	… αξίας 2 μιλιαμπέρ …
electric-current	amperes	neuter	Το αμπέρ ήταν	nominative	{0} αμπέρ	Η απόσταση είναι 1 αμπέρ …	{0} αμπέρ	Η απόσταση είναι 2 αμπέρ …
electric-current	amperes	neuter	Το αμπέρ ήταν	accusative	{0} αμπέρ	… ανά 1 αμπέρ …	{0} αμπέρ	… ανά 2 αμπέρ …
electric-current	amperes	neuter	Το αμπέρ ήταν	genitive	{0} αμπέρ	… αξίας 1 αμπέρ …	{0} αμπέρ	… αξίας 2 αμπέρ …
electric-resistance	ohms	neuter	Το ωμ ήταν	nominative	{0} ωμ	Η απόσταση είναι 1 ωμ …	{0} ωμ	Η απόσταση είναι 2 ωμ …
electric-resistance	ohms	neuter	Το ωμ ήταν	accusative	{0} ωμ	… ανά 1 ωμ …	{0} ωμ	… ανά 2 ωμ …
electric-resistance	ohms	neuter	Το ωμ ήταν	genitive	{0} ωμ	… αξίας 1 ωμ …	{0} ωμ	… αξίας 2 ωμ …
energy	joules	neuter	Το τζάουλ ήταν	nominative	{0} τζάουλ	Η απόσταση είναι 1 τζάουλ …	{0} τζάουλ	Η απόσταση είναι 2 τζάουλ …
energy	joules	neuter	Το τζάουλ ήταν	accusative	{0} τζάουλ	… ανά 1 τζάουλ …	{0} τζάουλ	… ανά 2 τζάουλ …
energy	joules	neuter	Το τζάουλ ήταν	genitive	{0} τζάουλ	… αξίας 1 τζάουλ …	{0} τζάουλ	… αξίας 2 τζάουλ …
energy	newton-meter ( = 1 J)	n/a	n/a	nominative	{0} νιουτόμετρο	Η απόσταση είναι 1 νιουτόμετρο …	{0} νιουτόμετρα	Η απόσταση είναι 2 νιουτόμετρα …
energy	newton-meter ( = 1 J)	n/a	n/a	accusative	{0} νιουτόμετρο	… ανά 1 νιουτόμετρο …	{0} νιουτόμετρα	… ανά 2 νιουτόμετρα …
energy	newton-meter ( = 1 J)	n/a	n/a	genitive	{0} νιουτόμετρο	… αξίας 1 νιουτόμετρο …	{0} νιουτόμετρα	… αξίας 2 νιουτόμετρα …
energy	calorie ( = 4.184 J)	feminine	Η θερμίδα είναι	nominative	{0} θερμίδα	Η απόσταση είναι 1 θερμίδα …	{0} θερμίδες	Η απόσταση είναι 2 θερμίδες …
energy	calorie ( = 4.184 J)	feminine	Η θερμίδα είναι	accusative	{0} θερμίδα	… ανά 1 θερμίδα …	{0} θερμίδες	… ανά 2 θερμίδες …
energy	calorie ( = 4.184 J)	feminine	Η θερμίδα είναι	genitive	{0} θερμίδας	… αξίας 1 θερμίδας …	{0} θερμίδων	… αξίας 2 θερμίδων …
energy	kilojoules	n/a	n/a	nominative	{0} κιλοτζάουλ	Η απόσταση είναι 1 κιλοτζάουλ …	{0} κιλοτζάουλ	Η απόσταση είναι 2 κιλοτζάουλ …
energy	kilojoules	n/a	n/a	accusative	{0} κιλοτζάουλ	… ανά 1 κιλοτζάουλ …	{0} κιλοτζάουλ	… ανά 2 κιλοτζάουλ …
energy	kilojoules	n/a	n/a	genitive	{0} κιλοτζάουλ	… αξίας 1 κιλοτζάουλ …	{0} κιλοτζάουλ	… αξίας 2 κιλοτζάουλ …
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	n/a	n/a	nominative	{0} κιλοβατώρα	Η απόσταση είναι 1 κιλοβατώρα …	{0} κιλοβατώρες	Η απόσταση είναι 2 κιλοβατώρες …
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	n/a	n/a	accusative	{0} κιλοβατώρα	… ανά 1 κιλοβατώρα …	{0} κιλοβατώρες	… ανά 2 κιλοβατώρες …
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	n/a	n/a	genitive	{0} κιλοβατώρα	… αξίας 1 κιλοβατώρα …	{0} κιλοβατώρες	… αξίας 2 κιλοβατώρες …
force	newtons	neuter	Το νιούτον ήταν	nominative	{0} νιούτον	Η απόσταση είναι 1 νιούτον …	{0} νιούτον	Η απόσταση είναι 2 νιούτον …
force	newtons	neuter	Το νιούτον ήταν	accusative	{0} νιούτον	… ανά 1 νιούτον …	{0} νιούτον	… ανά 2 νιούτον …
force	newtons	neuter	Το νιούτον ήταν	genitive	{0} νιούτον	… αξίας 1 νιούτον …	{0} νιούτον	… αξίας 2 νιούτον …
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	n/a	n/a	nominative	{0} κιλοβατώρα ανά 100 χιλιόμετρα	Η απόσταση είναι 1 κιλοβατώρα ανά 100 χιλιόμετρα …	{0} κιλοβατώρες ανά 100 χιλιόμετρα	Η απόσταση είναι 2 κιλοβατώρες ανά 100 χιλιόμετρα …
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	n/a	n/a	accusative	{0} κιλοβατώρα ανά 100 χιλιόμετρα	… ανά 1 κιλοβατώρα ανά 100 χιλιόμετρα …	{0} κιλοβατώρες ανά 100 χιλιόμετρα	… ανά 2 κιλοβατώρες ανά 100 χιλιόμετρα …
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	n/a	n/a	genitive	{0} κιλοβατώρα ανά 100 χιλιόμετρα	… αξίας 1 κιλοβατώρα ανά 100 χιλιόμετρα …	{0} κιλοβατώρες ανά 100 χιλιόμετρα	… αξίας 2 κιλοβατώρες ανά 100 χιλιόμετρα …
frequency	hertz	neuter	Το χερτζ ήταν	nominative	{0} χερτζ	Η απόσταση είναι 1 χερτζ …	{0} χερτζ	Η απόσταση είναι 2 χερτζ …
frequency	hertz	neuter	Το χερτζ ήταν	accusative	{0} χερτζ	… ανά 1 χερτζ …	{0} χερτζ	… ανά 2 χερτζ …
frequency	hertz	neuter	Το χερτζ ήταν	genitive	{0} χερτζ	… αξίας 1 χερτζ …	{0} χερτζ	… αξίας 2 χερτζ …
frequency	kilohertz	n/a	n/a	nominative	{0} κιλοχέρτζ	Η απόσταση είναι 1 κιλοχέρτζ …	{0} κιλοχέρτζ	Η απόσταση είναι 2 κιλοχέρτζ …
frequency	kilohertz	n/a	n/a	accusative	{0} κιλοχέρτζ	… ανά 1 κιλοχέρτζ …	{0} κιλοχέρτζ	… ανά 2 κιλοχέρτζ …
frequency	kilohertz	n/a	n/a	genitive	{0} κιλοχέρτζ	… αξίας 1 κιλοχέρτζ …	{0} κιλοχέρτζ	… αξίας 2 κιλοχέρτζ …
frequency	megahertz	n/a	n/a	nominative	{0} μεγαχέρτζ	Η απόσταση είναι 1 μεγαχέρτζ …	{0} μεγαχέρτζ	Η απόσταση είναι 2 μεγαχέρτζ …
frequency	megahertz	n/a	n/a	accusative	{0} μεγαχέρτζ	… ανά 1 μεγαχέρτζ …	{0} μεγαχέρτζ	… ανά 2 μεγαχέρτζ …
frequency	megahertz	n/a	n/a	genitive	{0} μεγαχέρτζ	… αξίας 1 μεγαχέρτζ …	{0} μεγαχέρτζ	… αξίας 2 μεγαχέρτζ …
frequency	gigahertz	n/a	n/a	nominative	{0} γιγαχέρτζ	Η απόσταση είναι 1 γιγαχέρτζ …	{0} γιγαχέρτζ	Η απόσταση είναι 2 γιγαχέρτζ …
frequency	gigahertz	n/a	n/a	accusative	{0} γιγαχέρτζ	… ανά 1 γιγαχέρτζ …	{0} γιγαχέρτζ	… ανά 2 γιγαχέρτζ …
frequency	gigahertz	n/a	n/a	genitive	{0} γιγαχέρτζ	… αξίας 1 γιγαχέρτζ …	{0} γιγαχέρτζ	… αξίας 2 γιγαχέρτζ …
graphics	pixel ( = 1 px)	neuter	Το pixel ήταν	nominative	{0} pixel	Η απόσταση είναι 1 pixel …	{0} pixel	Η απόσταση είναι 2 pixel …
graphics	pixel ( = 1 px)	neuter	Το pixel ήταν	accusative	{0} pixel	… ανά 1 pixel …	{0} pixel	… ανά 2 pixel …
graphics	pixel ( = 1 px)	neuter	Το pixel ήταν	genitive	{0} pixel	… αξίας 1 pixel …	{0} pixel	… αξίας 2 pixel …
illuminance	lux	neuter	Το λουξ ήταν	nominative	{0} λουξ	Η απόσταση είναι 1 λουξ …	{0} λουξ	Η απόσταση είναι 2 λουξ …
illuminance	lux	neuter	Το λουξ ήταν	accusative	{0} λουξ	… ανά 1 λουξ …	{0} λουξ	… ανά 2 λουξ …
illuminance	lux	neuter	Το λουξ ήταν	genitive	{0} λουξ	… αξίας 1 λουξ …	{0} λουξ	… αξίας 2 λουξ …
length	picometers	n/a	n/a	nominative	{0} πικόμετρο	Η απόσταση είναι 1 πικόμετρο …	{0} πικόμετρα	Η απόσταση είναι 2 πικόμετρα …
length	picometers	n/a	n/a	accusative	{0} πικόμετρο	… ανά 1 πικόμετρο …	{0} πικόμετρα	… ανά 2 πικόμετρα …
length	picometers	n/a	n/a	genitive	{0} πικόμετρο	… αξίας 1 πικόμετρο …	{0} πικόμετρα	… αξίας 2 πικόμετρα …
length	nanometers	n/a	n/a	nominative	{0} νανόμετρο	Η απόσταση είναι 1 νανόμετρο …	{0} νανόμετρα	Η απόσταση είναι 2 νανόμετρα …
length	nanometers	n/a	n/a	accusative	{0} νανόμετρο	… ανά 1 νανόμετρο …	{0} νανόμετρα	… ανά 2 νανόμετρα …
length	nanometers	n/a	n/a	genitive	{0} νανόμετρο	… αξίας 1 νανόμετρο …	{0} νανόμετρα	… αξίας 2 νανόμετρα …
