#Locale	Prov.	Unconf.	Missing	Path*	Attributes
lg	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
lg	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
lg	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
lg	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
lg	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
lg	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
lg	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
lg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
lg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
lg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
lg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
lg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
lg	33	0	0	Totals	
					
lkt	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
lkt	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
lkt	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
lkt	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
lkt	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
lkt	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
lkt	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
lkt	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
lkt	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
lkt	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
lkt	1	0	0	//ldml/delimiters/alternateQuotationEnd	
lkt	1	0	0	//ldml/delimiters/alternateQuotationStart	
lkt	1	0	0	//ldml/delimiters/quotationEnd	
lkt	1	0	0	//ldml/delimiters/quotationStart	
lkt	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
lkt	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
lkt	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
lkt	2	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; metric
lkt	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
lkt	1	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
lkt	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
lkt	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
lkt	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
lkt	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
lkt	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/group	latn
lkt	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
lkt	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
lkt	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
lkt	35	0	5	Totals	
					
lld	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
lld	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
lld	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
lld	7	0	0	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
lld	12	0	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
lld	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
lld	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
lld	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
lld	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
lld	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
lld	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
lld	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
lld	1	0	0	//ldml/delimiters/alternateQuotationEnd	
lld	1	0	0	//ldml/delimiters/alternateQuotationStart	
lld	1	0	0	//ldml/delimiters/quotationEnd	
lld	1	0	0	//ldml/delimiters/quotationStart	
lld	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
lld	3	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en; lld
lld	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
lld	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
lld	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
lld	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
lld	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	IT
lld	1	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
lld	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
lld	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
lld	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
lld	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
lld	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
lld	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
lld	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
lld	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
lld	65	0	0	Totals	
					
ln	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hmsv
ln	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
ln	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ln	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
ln	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ln	0	0	1	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
ln	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
ln	1	0	2	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
ln	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ln	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ln	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
ln	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
ln	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
ln	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
ln	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
ln	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
ln	0	0	1	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
ln	17	0	6	Totals	
					
lrc	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
lrc	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
lrc	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
lrc	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
lrc	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
lrc	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
lrc	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
lrc	3	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	IQ; IR
lrc	2	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	arab; arabext
lrc	2	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	arab; arabext
lrc	2	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	arab; arabext
lrc	2	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	arab; arabext
lrc	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	arab; arabext
lrc	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	arab; arabext
lrc	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	arab; arabext
lrc	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	arab; arabext
lrc	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	arab; arabext
lrc	36	0	0	Totals	
					
ltg	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
ltg	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
ltg	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
ltg	7	0	0	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
ltg	12	0	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
ltg	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
ltg	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ltg	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
ltg	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ltg	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
ltg	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
ltg	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
ltg	1	0	0	//ldml/delimiters/alternateQuotationEnd	
ltg	1	0	0	//ldml/delimiters/alternateQuotationStart	
ltg	1	0	0	//ldml/delimiters/quotationEnd	
ltg	1	0	0	//ldml/delimiters/quotationStart	
ltg	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
ltg	3	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en; ltg
ltg	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ltg	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ltg	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
ltg	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
ltg	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	LV
ltg	1	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
ltg	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
ltg	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
ltg	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
ltg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
ltg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
ltg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
ltg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
ltg	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
ltg	65	0	0	Totals	
					
lu	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hmsv
lu	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
lu	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
lu	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
lu	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
lu	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
lu	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
lu	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
lu	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
lu	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
lu	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
lu	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
lu	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
lu	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
lu	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
lu	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
lu	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
lu	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
lu	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
lu	25	0	0	Totals	
					
luo	5	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
luo	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
luo	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
luo	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
luo	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
luo	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
luo	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
luo	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
luo	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
luo	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
luo	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
luo	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
luo	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
luo	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
luo	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
luo	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
luo	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
luo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
luo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
luo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
luo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
luo	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
luo	31	0	0	Totals	
					
luy	5	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
luy	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
luy	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
luy	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
luy	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
luy	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
luy	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
luy	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
luy	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
luy	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
luy	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
luy	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
luy	2	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US
luy	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
luy	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
luy	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
luy	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
luy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
luy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
luy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
luy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
luy	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
luy	30	0	0	Totals	
					
mas	5	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
mas	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
mas	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
mas	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
mas	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
mas	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
mas	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
mas	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
mas	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
mas	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
mas	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
mas	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
mas	2	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US
mas	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
mas	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
mas	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
mas	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
mas	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
mas	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
mas	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
mas	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
mas	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
mas	30	0	0	Totals	
					
mdf	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
mdf	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
mdf	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
mdf	7	0	0	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
mdf	12	0	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
mdf	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
mdf	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
mdf	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
mdf	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
mdf	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
mdf	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
mdf	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
mdf	1	0	0	//ldml/delimiters/alternateQuotationEnd	
mdf	1	0	0	//ldml/delimiters/alternateQuotationStart	
mdf	1	0	0	//ldml/delimiters/quotationEnd	
mdf	1	0	0	//ldml/delimiters/quotationStart	
mdf	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
mdf	0	0	1	//ldml/localeDisplayNames/languages/language[@type='*']	en
mdf	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
mdf	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
mdf	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
mdf	0	0	1	//ldml/localeDisplayNames/scripts/script[@type='*']	Cyrl
mdf	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	RU
mdf	1	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
mdf	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
mdf	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
mdf	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
mdf	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
mdf	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
mdf	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
mdf	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
mdf	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
mdf	61	0	2	Totals	
					
mer	5	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd
mer	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
mer	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
mer	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
mer	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
mer	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
mer	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
mer	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
mer	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
mer	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
mer	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
mer	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
