# dir	file	added	deleted	changed	total
annotations	ja.xml	1,629	49	1	11,015
annotations	jv.xml	405	65	5	8,870
annotations	ka.xml	77	3	1	9,021
annotations	kab.xml	22	20	20	2,025
annotations	kk.xml	2,043	21	0	10,188
annotations	kk_Arab.xml	8,206	1,941	1,941	12,088
annotations	kl.xml	0	0	0	5,047
annotations	km.xml	91	5	0	8,475
annotations	kn.xml	6,412	234	0	14,555
annotations	ko.xml	4,359	144	27	12,319
annotations	kok.xml	281	88	3	9,066
annotations	ku.xml	16	6	7	155
annotations	ky.xml	87	7	0	8,058
annotations	lb.xml	0	0	0	5,949
annotations	lij.xml	0	0	0	3,022
annotations	lo.xml	1,263	67	19	9,450
annotations	lt.xml	1,881	43	0	10,013
annotations	lv.xml	1,840	28	2	10,356
annotations	mai.xml	0	0	0	8
annotations	mi.xml	0	0	0	5,643
annotations	mk.xml	4,167	284	21	12,407
annotations	ml.xml	748	89	0	9,537
annotations	mn.xml	124	20	9	8,429
annotations	mni.xml	0	0	0	14
annotations	mr.xml	3,932	153	8	12,644
annotations	ms.xml	2,434	434	0	10,972
annotations	mt.xml	0	0	0	5,789
annotations	my.xml	236	83	33	8,653
annotations	ne.xml	136	17	0	8,766
annotations	nl.xml	4,014	638	0	12,679
annotations	nn.xml	227	61	12	5,923
annotations	no.xml	1,557	289	1	10,817
annotations	nso.xml	0	0	0	5,960
annotations	oc.xml	0	0	0	422
annotations	om.xml	7,067	1,463	0	8,530
annotations	or.xml	51	24	0	8,859
annotations	pa.xml	3,355	130	22	12,390
annotations	pa_Arab.xml	0	0	0	5,960
annotations	pap.xml	17	2	14	33
annotations	pcm.xml	1,015	251	251	9,808
annotations	pl.xml	4,168	520	4	12,812
annotations	ps.xml	509	195	6	8,862
annotations	pt.xml	4,295	672	1	13,009
annotations	pt_PT.xml	2,318	148	4	9,761
annotations	qu.xml	117	22	2	8,002
annotations	quc.xml	0	0	0	5,759
annotations	rhg.xml	0	0	0	1,491
annotations	rm.xml	0	0	0	83
annotations	ro.xml	5,147	130	7	14,189
annotations	root.xml	14	0	0	3,896
annotations	ru.xml	3,481	1,063	3	13,737
annotations	rw.xml	0	0	0	5,827
annotations	sa.xml	0	0	0	16
annotations	sat.xml	0	0	0	626
annotations	sc.xml	7	0	0	7,195
annotations	sd.xml	107	21	0	8,037
annotations	si.xml	106	6	0	8,848
annotations	sk.xml	5,583	98	4	14,267
annotations	sl.xml	1,992	121	2	11,133
annotations	so.xml	76	5	2	8,781
annotations	sq.xml	2,222	148	0	10,753
annotations	sr.xml	3,773	1,906	32	12,084
annotations	sr_Cyrl_BA.xml	10	0	0	2,201
annotations	sr_Latn.xml	3,219	1,301	31	11,452
annotations	sr_Latn_BA.xml	10	0	0	2,187
annotations	su.xml	0	0	0	8
annotations	sv.xml	915	225	2	8,922
annotations	sw.xml	1,360	3	0	9,964
annotations	sw_KE.xml	0	0	0	240
annotations	ta.xml	3,664	92	9	12,142
annotations	te.xml	5,921	362	0	14,199
annotations	tg.xml	0	0	0	6,068
annotations	th.xml	2,773	948	5	10,843
annotations	ti.xml	5,859	1,012	917	11,698
annotations	tk.xml	202	29	0	8,789
annotations	tn.xml	0	0	0	5,948
annotations	to.xml	94	319	0	6,923
annotations	tr.xml	3,275	61	0	11,836
annotations	tt.xml	0	0	0	8
annotations	ug.xml	0	0	0	5,805
annotations	uk.xml	3,808	635	19	13,047
annotations	ur.xml	4,861	79	0	13,297
annotations	uz.xml	1,886	7	2	10,799
annotations	vec.xml	6	2	2	10
annotations	vi.xml	1,122	80	0	9,735
annotations	wo.xml	3	4	15	6,098
annotations	xh.xml	0	0	0	5,916
annotations	yo.xml	75	20	38	8,708
annotations	yo_BJ.xml	75	20	38	8,708
annotations	yue.xml	68	1	0	8,467
annotations	yue_Hans.xml	65	0	0	8,496
annotations	zh.xml	3,105	19	3	11,597
annotations	zh_Hant.xml	2,197	40	0	8,656
annotations	zh_Hant_HK.xml	7,192	779	1	12,444
annotations	zu.xml	124	12	15	8,700
bcp47	calendar.xml	0	0	0	73
bcp47	collation.xml	0	0	0	158
bcp47	currency.xml	3	0	0	624
bcp47	measure.xml	0	0	0	18
bcp47	number.xml	16	0	0	202
bcp47	segmentation.xml	0	0	0	29
bcp47	timezone.xml	25	5	0	1,451
bcp47	transform-destination.xml	0	0	0	71
bcp47	transform.xml	0	0	0	71
bcp47	transform_hybrid.xml	0	0	0	5
bcp47	transform_ime.xml	0	0	0	10
bcp47	transform_keyboard.xml	0	0	0	60
bcp47	transform_mt.xml	0	0	0	4
bcp47	transform_private_use.xml	0	0	0	5
bcp47	variant.xml	0	0	0	20
collation	aa.xml	0	0	0	5
collation	af.xml	0	0	0	1
collation	am.xml	0	0	0	1
collation	ar.xml	0	0	0	792
collation	as.xml	0	0	0	18
collation	az.xml	0	0	0	15
collation	bal.xml	0	0	0	1
collation	bal_Latn.xml	0	0	0	1
collation	be.xml	0	0	0	4
collation	bg.xml	0	0	0	2
collation	bn.xml	0	0	0	618
collation	bo.xml	0	0	0	70
collation	br.xml	0	0	0	1
collation	bs.xml	0	0	0	2
collation	bs_Cyrl.xml	0	0	0	1
collation	ca.xml	0	0	0	7
collation	ceb.xml	0	0	0	1
collation	chr.xml	0	0	0	1
collation	cs.xml	0	0	0	11
collation	cu.xml	0	0	0	20
collation	cy.xml	0	0	0	8
collation	da.xml	0	0	0	11
collation	de.xml	0	0	0	25
collation	de_AT.xml	0	0	0	4
collation	dsb.xml	0	0	0	8
collation	dz.xml	0	0	0	74
collation	ee.xml	0	0	0	11
collation	el.xml	0	0	0	2
collation	en_US_POSIX.xml	0	0	0	2
collation	eo.xml	0	0	0	6
collation	es.xml	0	0	0	11
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	0	0	0	22
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	0	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	0	0	0	2
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kk_Arab.xml	4	0	0	4
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	13
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	nso.xml	0	0	0	3
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	9	38	0	1,361
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	ssy.xml	0	0	0	5
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	tn.xml	0	0	0	3
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	0	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	10
collation	yo.xml	0	0	0	5
collation	zh.xml	1,205	1,214	0	11,208
collation	zh_Hant.xml	0	0	0	1
main	aa.xml	158	0	0	252
main	aa_DJ.xml	2	0	0	4
main	aa_ER.xml	0	0	0	1
main	ab.xml	208	4	1	2,133
main	af.xml	543	3	62	4,102
main	af_NA.xml	0	0	1	22
main	agq.xml	290	0	0	764
main	ak.xml	722	0	2,108	3,217
main	am.xml	544	4	408	4,043
main	an.xml	176	0	2	1,009
main	ann.xml	0	0	0	6
main	apc.xml	92	0	0	121
main	ar.xml	616	4	51	5,737
main	ar_AE.xml	0	0	8	16
main	ar_BH.xml	0	0	8	9
main	ar_DJ.xml	0	0	8	10
main	ar_DZ.xml	58	0	8	84
main	ar_EG.xml	0	0	8	10
main	ar_EH.xml	0	0	8	9
main	ar_ER.xml	0	0	8	10
main	ar_IL.xml	0	0	8	17
main	ar_IQ.xml	72	0	8	107
main	ar_JO.xml	72	0	8	105
main	ar_KM.xml	0	0	8	18
main	ar_KW.xml	0	0	8	9
main	ar_LB.xml	88	0	8	125
main	ar_LY.xml	22	0	8	47
main	ar_MA.xml	44	0	8	73
main	ar_MR.xml	36	0	8	54
main	ar_OM.xml	0	0	8	9
main	ar_PS.xml	72	0	8	105
main	ar_QA.xml	0	0	8	9
main	ar_SA.xml	14	0	8	244
main	ar_SD.xml	0	0	8	9
main	ar_SO.xml	8	0	8	20
main	ar_SS.xml	0	0	8	11
main	ar_SY.xml	72	0	8	105
main	ar_TD.xml	0	0	8	9
main	ar_TN.xml	58	0	8	84
main	ar_YE.xml	0	0	8	9
main	arn.xml	0	0	0	4
main	as.xml	532	4	25	3,935
main	asa.xml	274	0	0	739
main	ast.xml	348	4	1	5,255
main	az.xml	506	4	20	4,232
main	az_Arab.xml	0	0	0	148
main	az_Cyrl.xml	314	0	0	1,194
main	ba.xml	0	0	0	3
main	bal.xml	107	0	4	356
main	bal_Latn.xml	543	6	2,613	3,440
main	bas.xml	298	0	0	778
main	be.xml	538	4	10	5,415
main	be_TARASK.xml	55	3	0	2,062
main	bem.xml	244	0	0	440
main	bew.xml	488	4	103	4,030
main	bez.xml	274	0	0	742
main	bg.xml	568	4	30	5,084
main	bgc.xml	92	0	0	155
main	bgn.xml	104	0	0	794
main	bho.xml	108	0	0	167
main	blo.xml	259	4	1,524	3,941
main	blt.xml	0	0	0	3
main	bm.xml	258	0	0	752
main	bm_Nkoo.xml	16	0	0	73
main	bn.xml	540	4	23	4,430
main	bn_IN.xml	35	0	0	82
main	bo.xml	138	0	0	506
main	bo_IN.xml	0	0	0	6
main	br.xml	420	3	1	6,049
main	brx.xml	490	4	1	3,270
main	bs.xml	566	4	135	5,736
main	bs_Cyrl.xml	528	4	0	4,638
main	bss.xml	0	0	0	22
main	byn.xml	162	0	0	528
main	ca.xml	584	4	54	5,101
main	ca_ES_VALENCIA.xml	6	0	45	200
main	ca_FR.xml	0	0	0	1
main	cad.xml	90	0	0	140
main	cch.xml	96	0	0	151
main	ccp.xml	242	4	0	3,343
main	ce.xml	478	4	0	2,793
main	ceb.xml	184	3	202	2,361
main	cgg.xml	260	0	0	745
main	cho.xml	0	0	0	9
main	chr.xml	448	4	11	4,315
main	cic.xml	90	0	0	146
main	ckb.xml	186	0	0	1,147
main	ckb_IR.xml	0	0	0	19
main	co.xml	212	0	0	579
main	cs.xml	625	5	68	7,649
main	csw.xml	162	55	456	768
main	cu.xml	218	0	0	563
main	cv.xml	903	4	3,742	6,459
main	cy.xml	476	3	15	4,959
main	da.xml	556	4	33	5,285
main	dav.xml	274	0	0	758
main	de.xml	581	5	466	5,829
main	de_AT.xml	39	0	1	68
main	de_BE.xml	0	0	1	1
main	de_CH.xml	56	0	2	161
main	de_IT.xml	5	0	1	10
main	de_LI.xml	42	0	1	51
main	de_LU.xml	2	0	1	9
main	dje.xml	278	0	0	749
main	doi.xml	178	0	576	1,096
main	dsb.xml	566	3	9	5,040
main	dua.xml	298	0	0	451
main	dv.xml	8	0	0	33
main	dyo.xml	258	0	0	576
main	dz.xml	396	0	0	1,678
main	ebu.xml	274	0	0	755
main	ee.xml	454	3	10	2,575
main	ee_TG.xml	0	0	0	8
main	el.xml	568	4	17	5,554
main	el_POLYTON.xml	7	0	0	265
main	en.xml	669	4	22	7,173
main	en_001.xml	12	0	28	804
main	en_150.xml	16	0	0	37
main	en_AE.xml	0	0	0	161
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	0	9
main	en_AT.xml	48	0	0	55
main	en_AU.xml	28	0	20	463
main	en_BB.xml	0	0	0	1
main	en_BE.xml	16	0	0	42
main	en_BI.xml	0	0	0	9
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	0	0	0	76
main	en_BZ.xml	0	0	0	82
main	en_CA.xml	22	0	41	1,054
main	en_CC.xml	0	0	0	9
main	en_CH.xml	32	0	0	67
main	en_CK.xml	0	0	0	9
main	en_CM.xml	0	0	0	14
main	en_CX.xml	0	0	0	9
main	en_DE.xml	32	0	0	36
main	en_DG.xml	0	0	0	8
main	en_DK.xml	40	0	0	88
main	en_DM.xml	0	0	0	1
main	en_Dsrt.xml	162	0	0	820
main	en_ER.xml	0	0	0	7
main	en_FI.xml	32	0	0	83
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	0	10
main	en_GB.xml	1	0	41	112
main	en_GD.xml	0	0	0	1
main	en_GG.xml	0	0	0	11
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	0	10
main	en_GM.xml	0	0	0	7
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	0	0	0	53
main	en_ID.xml	16	0	0	78
main	en_IE.xml	2	0	0	41
main	en_IL.xml	0	0	0	18
main	en_IM.xml	0	0	0	11
main	en_IN.xml	184	0	40	425
main	en_IO.xml	0	0	0	8
main	en_JE.xml	0	0	0	11
main	en_JM.xml	0	0	0	30
main	en_KE.xml	0	0	0	15
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_MG.xml	0	0	0	15
main	en_MH.xml	0	0	0	24
main	en_MO.xml	0	0	0	7
main	en_MP.xml	0	0	0	24
main	en_MS.xml	0	0	0	9
main	en_MT.xml	0	0	0	49
main	en_MU.xml	0	0	0	15
main	en_MV.xml	16	0	0	37
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	0	9
main	en_NG.xml	0	0	0	15
main	en_NL.xml	32	0	0	36
main	en_NR.xml	0	0	0	9
main	en_NU.xml	0	0	0	9
main	en_NZ.xml	0	0	0	58
main	en_PG.xml	0	0	0	1
main	en_PK.xml	0	0	0	49
main	en_PN.xml	0	0	0	9
main	en_PW.xml	0	0	0	4
main	en_RW.xml	0	0	0	15
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	0	9
main	en_SD.xml	0	0	0	6
main	en_SE.xml	32	0	0	47
main	en_SG.xml	0	0	0	47
main	en_SH.xml	0	0	0	10
main	en_SI.xml	32	0	0	36
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	0	9
main	en_SZ.xml	0	0	0	7
main	en_Shaw.xml	162	0	0	257
main	en_TK.xml	0	0	0	9
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	0	9
main	en_TZ.xml	0	0	0	15
main	en_UG.xml	0	0	0	15
main	en_US_POSIX.xml	48	0	0	55
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	16	0	5	115
main	en_ZM.xml	0	0	0	7
main	en_ZW.xml	0	0	0	89
main	eo.xml	413	4	630	3,173
main	es.xml	569	3	131	5,473
main	es_419.xml	210	0	27	861
main	es_AR.xml	64	0	0	229
main	es_BO.xml	28	0	0	62
main	es_BR.xml	0	0	0	9
main	es_BZ.xml	0	0	0	9
main	es_CL.xml	73	0	0	224
main	es_CO.xml	76	0	0	279
main	es_CR.xml	28	0	0	61
main	es_CU.xml	0	0	0	2
main	es_DO.xml	34	0	0	107
main	es_EC.xml	44	0	0	137
main	es_GQ.xml	16	0	0	18
main	es_GT.xml	84	0	1	242
main	es_HN.xml	12	0	0	114
main	es_MX.xml	120	0	0	591
main	es_NI.xml	12	0	0	41
main	es_PA.xml	21	0	0	105
main	es_PE.xml	161	0	0	321
main	es_PH.xml	0	0	0	9
main	es_PR.xml	12	0	0	109
main	es_PY.xml	83	0	0	201
main	es_SV.xml	12	0	0	33
main	es_US.xml	71	0	3	556
main	es_UY.xml	81	0	0	139
main	es_VE.xml	91	0	0	176
main	et.xml	582	4	27	4,900
main	eu.xml	585	4	86	4,662
main	ewo.xml	290	0	0	770
main	fa.xml	560	4	273	4,789
main	fa_AF.xml	96	0	3	327
main	ff.xml	290	0	0	775
main	ff_Adlm.xml	482	4	1	5,915
main	ff_Adlm_BF.xml	0	0	0	1
main	ff_Adlm_CM.xml	0	0	0	1
main	ff_Adlm_GH.xml	0	0	0	10
main	ff_Adlm_GM.xml	0	0	0	10
main	ff_Adlm_GW.xml	0	0	0	1
main	ff_Adlm_LR.xml	0	0	0	10
main	ff_Adlm_MR.xml	0	0	0	10
main	ff_Adlm_NE.xml	0	0	0	1
main	ff_Adlm_NG.xml	0	0	0	2
main	ff_Adlm_SL.xml	0	0	0	10
main	ff_Adlm_SN.xml	0	0	0	1
main	ff_Latn_GH.xml	0	0	0	9
main	ff_Latn_GM.xml	0	0	0	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	9
main	ff_Latn_MR.xml	0	0	0	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	9
main	fi.xml	588	5	48	6,694
main	fil.xml	461	3	51	3,980
main	fo.xml	523	3	535	4,127
main	fo_DK.xml	0	0	0	1
main	fr.xml	561	5	20	6,154
main	fr_BE.xml	0	0	0	21
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	197	1	29	1,500
main	fr_CD.xml	10	0	0	15
main	fr_CH.xml	36	0	0	113
main	fr_CI.xml	8	0	0	9
main	fr_CM.xml	12	0	0	33
main	fr_DJ.xml	0	0	0	9
main	fr_DZ.xml	0	0	0	9
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	1	0	0	38
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	8	0	0	12
main	fr_MA.xml	18	0	0	26
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	16	0	0	26
main	fr_MR.xml	0	0	0	9
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	16	0	0	20
main	fr_RW.xml	0	0	0	1
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	8	0	0	11
main	fr_SY.xml	0	0	0	9
main	fr_TD.xml	0	0	0	8
main	fr_TN.xml	0	0	0	9
main	fr_VU.xml	0	0	0	9
main	frr.xml	362	4	712	3,141
main	fur.xml	184	0	34	1,200
main	fy.xml	446	3	363	3,349
main	ga.xml	454	3	85	5,720
main	gaa.xml	179	2	4	1,280
main	gd.xml	447	4	91	6,643
main	gez.xml	154	0	0	504
main	gez_ER.xml	0	0	0	1
main	gl.xml	565	3	37	4,304
main	gn.xml	106	0	0	177
main	gsw.xml	526	0	0	2,517
main	gu.xml	562	15	12	4,352
main	guz.xml	274	0	0	754
main	gv.xml	220	0	0	370
main	ha.xml	399	3	283	3,864
main	ha_Arab.xml	108	0	0	156
main	ha_GH.xml	0	0	4	13
main	ha_NE.xml	399	3	283	3,864
main	haw.xml	210	0	0	457
main	he.xml	528	4	348	5,412
main	hi.xml	574	4	11	4,985
main	hi_Latn.xml	101	0	4	907
main	hnj.xml	66	0	0	107
main	hr.xml	614	3	62	6,083
main	hr_BA.xml	11	0	0	25
main	hsb.xml	566	3	9	5,132
main	hu.xml	567	4	70	5,135
main	hy.xml	562	4	448	5,407
main	ia.xml	459	3	93	3,673
main	id.xml	531	3	10	4,152
main	ie.xml	504	0	2	2,774
main	ig.xml	310	4	718	2,595
main	ii.xml	149	0	119	373
main	io.xml	0	0	0	3
main	is.xml	554	3	72	5,182
main	it.xml	547	5	32	5,088
main	it_CH.xml	32	0	0	102
main	iu.xml	102	0	0	171
main	iu_Latn.xml	0	0	0	3
main	ja.xml	669	5	9	5,547
main	jbo.xml	0	0	0	9
main	jgo.xml	134	0	0	323
main	jmc.xml	274	0	0	761
main	jv.xml	478	3	27	3,187
main	ka.xml	568	4	9	4,386
main	kaa.xml	260	3	559	850
main	kaa_Latn.xml	123	3	0	154
main	kab.xml	456	4	2	4,079
main	kaj.xml	108	0	0	165
main	kam.xml	274	0	0	752
main	kcg.xml	96	0	0	151
main	kde.xml	274	0	0	753
main	kea.xml	502	0	0	2,382
main	ken.xml	0	0	0	5
main	kgp.xml	506	4	1	4,797
main	khq.xml	278	0	0	755
main	ki.xml	274	0	0	752
main	kk.xml	561	4	115	4,562
main	kk_Arab.xml	972	3	4,654	5,641
main	kkj.xml	116	0	0	206
main	kl.xml	528	0	0	1,564
main	kln.xml	274	0	0	755
main	km.xml	520	4	17	3,533
main	kn.xml	562	14	58	6,180
main	ko.xml	529	5	24	4,788
main	ko_CN.xml	0	0	0	8
main	ko_KP.xml	0	0	0	4
main	kok.xml	378	4	50	3,748
main	kok_Latn.xml	561	2	754	1,329
main	kpe.xml	0	0	0	12
main	kpe_GN.xml	0	0	0	10
main	ks.xml	186	4	0	2,444
main	ks_Deva.xml	162	0	2	477
main	ksb.xml	274	0	0	737
main	ksf.xml	266	0	0	731
main	ksh.xml	514	0	0	2,226
main	ku.xml	511	4	618	3,134
main	kw.xml	124	0	0	260
main	kxv.xml	475	4	160	1,948
main	kxv_Deva.xml	480	0	1,107	1,633
main	kxv_Orya.xml	483	0	1,100	1,629
main	kxv_Telu.xml	483	0	1,073	1,602
main	ky.xml	565	4	13	4,022
main	la.xml	332	0	0	1,090
main	lag.xml	162	0	0	613
main	lb.xml	498	4	0	3,630
main	lg.xml	260	0	0	722
main	lij.xml	524	3	0	4,073
main	lkt.xml	96	0	0	387
main	lld.xml	864	1	1,796	2,691
main	lmo.xml	108	0	0	149
main	ln.xml	290	0	0	963
main	ln_AO.xml	0	0	0	1
main	lo.xml	539	4	46	4,471
main	lrc.xml	53	0	0	415
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	628	5	69	7,762
main	ltg.xml	201	3	71	303
main	lu.xml	290	0	0	765
main	luo.xml	270	0	0	732
main	luy.xml	260	0	0	730
main	lv.xml	607	4	72	5,996
main	mai.xml	170	4	3	1,950
main	mas.xml	250	0	0	729
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	0	0	0	64
main	mer.xml	270	0	0	742
main	mfe.xml	158	0	0	621
main	mg.xml	260	0	0	803
main	mgh.xml	160	0	0	461
main	mgo.xml	130	0	14	209
main	mhn.xml	39	12	0	70
main	mi.xml	145	3	8	2,423
main	mic.xml	0	0	0	17
main	mk.xml	582	5	130	5,047
main	ml.xml	511	34	286	5,573
main	mn.xml	516	4	66	4,315
main	mn_Mong.xml	0	0	0	20
main	mn_Mong_MN.xml	176	1	1	425
main	mni.xml	165	0	0	423
main	mni_Mtei.xml	0	0	0	21
main	moh.xml	0	0	0	12
main	mr.xml	610	8	98	6,477
main	ms.xml	475	3	72	3,682
main	ms_Arab.xml	226	0	0	579
main	ms_Arab_BN.xml	24	0	0	32
main	ms_BN.xml	24	0	0	34
main	ms_ID.xml	32	0	0	93
main	ms_SG.xml	0	0	0	1
main	mt.xml	274	0	1	1,733
main	mua.xml	290	0	0	783
main	mus.xml	90	0	0	152
main	my.xml	562	4	80	3,629
main	myv.xml	96	0	0	463
main	mzn.xml	54	0	0	1,090
main	naq.xml	266	0	0	769
main	nd.xml	258	0	0	743
main	nds.xml	210	0	0	1,609
main	nds_NL.xml	0	0	0	4
main	ne.xml	568	5	10	4,113
main	ne_IN.xml	0	0	0	9
main	nl.xml	505	5	7	4,939
main	nl_AW.xml	0	0	0	1
main	nl_BE.xml	0	0	0	57
