# dir	file	added	deleted	changed	total
bcp47	measure.xml	0	0	0	18
bcp47	number.xml	0	0	0	186
bcp47	segmentation.xml	0	0	0	29
bcp47	timezone.xml	47	10	0	1,454
bcp47	transform-destination.xml	0	0	0	71
bcp47	transform.xml	0	0	0	71
bcp47	transform_hybrid.xml	0	0	0	5
bcp47	transform_ime.xml	0	0	0	10
bcp47	transform_keyboard.xml	0	0	0	60
bcp47	transform_mt.xml	0	0	0	4
bcp47	transform_private_use.xml	0	0	0	5
bcp47	variant.xml	0	0	0	20
collation	aa.xml	0	0	0	5
collation	af.xml	0	0	0	1
collation	am.xml	0	0	0	1
collation	ar.xml	0	0	0	792
collation	as.xml	0	0	0	18
collation	az.xml	0	0	0	15
collation	bal.xml	0	0	0	1
collation	bal_Latn.xml	0	0	0	1
collation	be.xml	0	0	0	4
collation	bg.xml	0	0	0	2
collation	bn.xml	0	0	0	618
collation	bo.xml	0	0	0	70
collation	br.xml	0	0	0	1
collation	bs.xml	0	0	0	2
collation	bs_Cyrl.xml	0	0	0	1
collation	ca.xml	0	0	0	7
collation	ceb.xml	0	0	0	1
collation	chr.xml	0	0	0	1
collation	cs.xml	0	0	0	11
collation	cu.xml	0	0	0	20
collation	cy.xml	0	0	0	8
collation	da.xml	0	0	0	11
collation	de.xml	0	0	0	25
collation	de_AT.xml	0	0	0	4
collation	dsb.xml	0	0	0	8
collation	dz.xml	0	0	0	74
collation	ee.xml	0	0	0	11
collation	el.xml	0	0	0	2
collation	en_US_POSIX.xml	0	0	0	2
collation	eo.xml	0	0	0	6
collation	es.xml	0	0	0	11
collation	et.xml	0	0	0	2
collation	fa.xml	0	0	0	10
collation	fa_AF.xml	0	0	0	1
collation	ff_Adlm.xml	0	0	0	173
collation	fi.xml	1	1	0	23
collation	fil.xml	0	0	0	1
collation	fo.xml	0	0	0	13
collation	fr_CA.xml	0	0	0	1
collation	fy.xml	0	0	0	1
collation	gl.xml	0	0	0	2
collation	gu.xml	0	0	0	26
collation	ha.xml	0	0	0	6
collation	haw.xml	0	0	0	2
collation	he.xml	0	0	0	2
collation	hi.xml	0	0	0	12
collation	hr.xml	0	0	0	10
collation	hsb.xml	0	0	0	7
collation	hu.xml	0	0	0	77
collation	hy.xml	0	0	0	2
collation	ig.xml	0	0	0	9
collation	is.xml	0	0	0	10
collation	ja.xml	0	0	0	423
collation	ka.xml	0	0	0	1
collation	kk.xml	0	0	0	5
collation	kl.xml	0	0	0	8
collation	km.xml	0	0	0	60
collation	kn.xml	0	0	0	640
collation	ko.xml	0	0	0	866
collation	kok.xml	0	0	0	22
collation	ku.xml	0	0	0	19
collation	ky.xml	0	0	0	3
collation	lkt.xml	0	0	0	5
collation	ln.xml	0	0	0	12
collation	lo.xml	0	0	0	1
collation	lt.xml	0	0	0	10
collation	lv.xml	0	0	0	9
collation	mk.xml	0	0	0	4
collation	ml.xml	0	0	0	28
collation	mn.xml	0	0	0	1
collation	mr.xml	0	0	0	26
collation	mt.xml	0	0	0	13
collation	my.xml	0	0	0	377
collation	ne.xml	0	0	0	1
collation	no.xml	0	0	0	7
collation	nso.xml	0	0	0	3
collation	om.xml	0	0	0	1
collation	or.xml	0	0	0	14
collation	pa.xml	0	0	0	4
collation	pl.xml	0	0	0	8
collation	ps.xml	0	0	0	18
collation	ro.xml	0	0	0	4
collation	root.xml	40	5	0	1,357
collation	ru.xml	0	0	0	2
collation	sa.xml	0	0	0	823
collation	se.xml	0	0	0	42
collation	si.xml	0	0	0	8
collation	sk.xml	0	0	0	24
collation	sl.xml	0	0	0	7
collation	smn.xml	0	0	0	8
collation	sq.xml	0	0	0	22
collation	sr.xml	0	0	0	2
collation	sr_Latn.xml	0	0	0	2
collation	ssy.xml	0	0	0	5
collation	sv.xml	0	0	0	14
collation	ta.xml	0	0	0	28
collation	te.xml	0	0	0	10
collation	th.xml	0	0	0	22
collation	tk.xml	0	0	0	8
collation	tn.xml	0	0	0	3
collation	to.xml	0	0	0	7
collation	tr.xml	0	0	0	9
collation	ug.xml	0	0	0	4
collation	uk.xml	0	0	0	4
collation	ur.xml	0	0	0	6
collation	uz.xml	0	0	0	16
collation	vi.xml	0	0	0	21
collation	vo.xml	0	0	0	3
collation	wae.xml	0	0	0	10
collation	wo.xml	0	0	0	5
collation	yi.xml	0	0	0	10
collation	yo.xml	0	0	0	5
collation	zh.xml	1,319	1,313	0	11,316
collation	zh_Hant.xml	0	0	0	1
main	aa.xml	0	0	0	98
main	aa_DJ.xml	0	0	0	13
main	aa_ER.xml	0	0	0	1
main	ab.xml	0	0	4	2,109
main	af.xml	9	0	13	5,543
main	af_NA.xml	0	0	0	21
main	agq.xml	0	0	2	506
main	ak.xml	0	0	2	527
main	am.xml	0	0	176	6,298
main	an.xml	0	0	0	1,087
main	ann.xml	0	0	0	6
main	apc.xml	0	0	0	29
main	ar.xml	13	0	49	10,222
main	ar_AE.xml	0	0	0	13
main	ar_BH.xml	0	0	0	1
main	ar_DJ.xml	0	0	0	2
main	ar_DZ.xml	0	0	0	46
main	ar_EG.xml	0	0	0	2
main	ar_EH.xml	0	0	0	1
main	ar_ER.xml	0	0	0	2
main	ar_IL.xml	0	0	0	9
main	ar_IQ.xml	0	0	0	73
main	ar_JO.xml	0	0	0	73
main	ar_KM.xml	0	0	0	10
main	ar_KW.xml	0	0	0	1
main	ar_LB.xml	0	0	0	77
main	ar_LY.xml	0	0	5	27
main	ar_MA.xml	0	0	0	56
main	ar_MR.xml	0	0	0	76
main	ar_OM.xml	0	0	0	1
main	ar_PS.xml	0	0	0	73
main	ar_QA.xml	0	0	0	1
main	ar_SA.xml	0	0	19	525
main	ar_SD.xml	0	0	0	1
main	ar_SO.xml	0	0	0	4
main	ar_SS.xml	0	0	0	3
main	ar_SY.xml	0	0	0	73
main	ar_TD.xml	0	0	0	1
main	ar_TN.xml	0	0	0	46
main	ar_YE.xml	0	0	0	1
main	arn.xml	0	0	0	6
main	as.xml	17	0	190	5,487
main	asa.xml	0	0	2	518
main	ast.xml	0	0	8	7,173
main	az.xml	12	0	41	6,111
main	az_Arab.xml	0	0	0	155
main	az_Cyrl.xml	0	0	0	1,019
main	ba.xml	0	0	0	5
main	bal.xml	0	0	0	301
main	bal_Latn.xml	0	0	0	300
main	bas.xml	0	0	2	507
main	be.xml	17	0	269	7,324
main	be_TARASK.xml	0	0	19	6,200
main	bem.xml	0	0	0	243
main	bew.xml	478	2	3,152	3,679
main	bez.xml	0	0	2	520
main	bg.xml	12	0	36	6,025
main	bgc.xml	0	0	0	69
main	bgn.xml	0	0	0	784
main	bho.xml	0	0	0	75
main	blo.xml	533	0	1,828	2,396
main	blt.xml	0	0	0	3
main	bm.xml	0	0	2	525
main	bm_Nkoo.xml	0	0	0	73
main	bn.xml	17	0	34	6,609
main	bn_IN.xml	0	0	2	71
main	bo.xml	0	0	0	433
main	bo_IN.xml	0	0	0	10
main	br.xml	0	0	10	11,793
main	brx.xml	0	0	6	3,617
main	bs.xml	10	0	138	11,745
main	bs_Cyrl.xml	0	0	8	4,988
main	bss.xml	0	0	0	45
main	byn.xml	0	0	0	374
main	ca.xml	10	0	160	6,555
main	ca_ES_VALENCIA.xml	0	0	0	180
main	ca_FR.xml	0	0	0	1
main	cad.xml	0	0	0	80
main	cch.xml	0	0	0	71
main	ccp.xml	0	0	5	4,609
main	ce.xml	0	0	7	2,886
main	ceb.xml	0	0	25	2,727
main	cgg.xml	0	0	2	536
main	cho.xml	0	0	2	10
main	chr.xml	41	0	120	5,451
main	cic.xml	0	0	0	86
main	ckb.xml	14	8	7	1,366
main	ckb_IR.xml	0	0	9	37
main	co.xml	0	0	13	545
main	cs.xml	12	0	43	14,388
main	csw.xml	133	0	40	173
main	cu.xml	0	0	1	515
main	cv.xml	2	0	172	2,092
main	cy.xml	12	0	57	9,754
main	da.xml	12	0	64	6,728
main	dav.xml	0	0	2	522
main	de.xml	10	0	46	7,852
main	de_AT.xml	0	0	1	75
main	de_BE.xml	0	0	0	1
main	de_CH.xml	3	0	30	205
main	de_IT.xml	0	0	0	49
main	de_LI.xml	0	0	1	11
main	de_LU.xml	0	0	0	8
main	dje.xml	0	0	2	509
main	doi.xml	0	0	0	560
main	dsb.xml	28	0	22	6,455
main	dua.xml	0	0	0	184
main	dv.xml	0	0	0	37
main	dyo.xml	0	0	0	349
main	dz.xml	0	0	0	1,472
main	ebu.xml	0	0	2	521
main	ee.xml	0	0	5	3,686
main	ee_TG.xml	0	0	0	8
main	el.xml	22	0	27	7,202
main	el_CY.xml	0	0	0	1
main	el_POLYTON.xml	0	0	2	291
main	en.xml	25	0	39	6,488
main	en_001.xml	0	0	4	852
main	en_150.xml	0	0	4	26
main	en_AE.xml	0	0	18	190
main	en_AG.xml	0	0	0	1
main	en_AI.xml	0	0	4	13
main	en_AT.xml	0	0	1	9
main	en_AU.xml	28	0	105	2,318
main	en_BB.xml	0	0	0	1
main	en_BE.xml	0	0	4	30
main	en_BI.xml	0	0	4	13
main	en_BM.xml	0	0	0	1
main	en_BS.xml	0	0	0	5
main	en_BW.xml	0	0	15	91
main	en_BZ.xml	0	0	13	95
main	en_CA.xml	0	0	139	1,178
main	en_CC.xml	0	0	4	13
main	en_CH.xml	0	0	0	125
main	en_CK.xml	0	0	4	13
main	en_CM.xml	0	0	4	18
main	en_CX.xml	0	0	4	13
main	en_DE.xml	0	0	0	4
main	en_DG.xml	0	0	4	12
main	en_DK.xml	0	0	4	56
main	en_DM.xml	0	0	0	1
main	en_Dsrt.xml	0	0	0	702
main	en_ER.xml	0	0	0	7
main	en_FI.xml	0	0	4	55
main	en_FJ.xml	0	0	0	1
main	en_FK.xml	0	0	4	14
main	en_GB.xml	30	0	12	2,262
main	en_GD.xml	0	0	0	1
main	en_GG.xml	0	0	4	15
main	en_GH.xml	0	0	0	7
main	en_GI.xml	0	0	4	14
main	en_GM.xml	0	0	0	7
main	en_GU.xml	0	0	0	1
main	en_GY.xml	0	0	0	2
main	en_HK.xml	0	0	8	64
main	en_ID.xml	7	0	54	62
main	en_IE.xml	0	0	9	50
main	en_IL.xml	0	0	4	22
main	en_IM.xml	0	0	4	15
main	en_IN.xml	28	0	6	247
main	en_IO.xml	0	0	4	12
main	en_JE.xml	0	0	4	15
main	en_JM.xml	0	0	3	33
main	en_KE.xml	0	0	4	19
main	en_KI.xml	0	0	0	1
main	en_KN.xml	0	0	0	1
main	en_KY.xml	0	0	0	5
main	en_LC.xml	0	0	0	1
main	en_LR.xml	0	0	0	7
main	en_LS.xml	0	0	0	7
main	en_MG.xml	0	0	4	19
main	en_MH.xml	0	0	0	24
main	en_MO.xml	0	0	0	7
main	en_MP.xml	0	0	0	24
main	en_MS.xml	0	0	4	13
main	en_MT.xml	0	0	9	58
main	en_MU.xml	0	0	4	19
main	en_MV.xml	0	0	6	31
main	en_MW.xml	0	0	0	7
main	en_MY.xml	0	0	0	2
main	en_NA.xml	0	0	0	7
main	en_NF.xml	0	0	4	13
main	en_NG.xml	0	0	4	19
main	en_NL.xml	0	0	0	4
main	en_NR.xml	0	0	4	13
main	en_NU.xml	0	0	4	13
main	en_NZ.xml	0	0	6	65
main	en_PG.xml	0	0	0	1
main	en_PH.xml	0	0	0	1
main	en_PK.xml	0	0	1	50
main	en_PN.xml	0	0	4	13
main	en_PW.xml	0	0	0	4
main	en_RW.xml	0	0	4	19
main	en_SB.xml	0	0	0	1
main	en_SC.xml	0	0	4	13
main	en_SD.xml	0	0	0	6
main	en_SE.xml	0	0	4	20
main	en_SG.xml	0	0	2	57
main	en_SH.xml	0	0	4	14
main	en_SI.xml	0	0	0	4
main	en_SL.xml	0	0	0	7
main	en_SS.xml	0	0	0	8
main	en_SX.xml	0	0	4	13
main	en_SZ.xml	0	0	0	7
main	en_Shaw.xml	0	2	2	106
main	en_TK.xml	0	0	4	13
main	en_TO.xml	0	0	0	1
main	en_TT.xml	0	0	0	1
main	en_TV.xml	0	0	4	13
main	en_TZ.xml	0	0	4	19
main	en_UG.xml	0	0	4	19
main	en_US_POSIX.xml	0	0	0	7
main	en_VC.xml	0	0	0	1
main	en_VU.xml	0	0	0	1
main	en_WS.xml	0	0	0	1
main	en_ZA.xml	0	0	16	110
main	en_ZM.xml	0	0	0	7
main	en_ZW.xml	0	0	14	103
main	eo.xml	91	0	257	2,638
main	es.xml	12	0	18	6,816
main	es_419.xml	2	0	59	3,773
main	es_AR.xml	0	0	9	216
main	es_BO.xml	0	0	2	40
main	es_BR.xml	0	0	0	9
main	es_BZ.xml	0	0	0	9
main	es_CL.xml	0	0	10	169
main	es_CO.xml	0	0	9	233
main	es_CR.xml	0	0	2	43
main	es_CU.xml	0	0	0	2
main	es_DO.xml	0	0	5	107
main	es_EC.xml	0	0	3	99
main	es_GQ.xml	0	0	1	3
main	es_GT.xml	0	0	4	178
main	es_HN.xml	0	0	4	114
main	es_MX.xml	5	0	61	1,020
main	es_NI.xml	0	0	0	37
main	es_PA.xml	0	0	1	116
main	es_PE.xml	0	0	1	176
main	es_PH.xml	0	0	0	9
main	es_PR.xml	0	0	0	108
main	es_PY.xml	0	0	6	153
main	es_SV.xml	0	0	4	31
main	es_US.xml	8	0	30	956
main	es_UY.xml	0	0	0	72
main	es_VE.xml	0	0	1	120
main	et.xml	11	0	54	6,247
main	eu.xml	11	0	203	10,697
main	ewo.xml	0	0	2	510
main	fa.xml	14	0	107	6,704
main	fa_AF.xml	0	0	77	363
main	ff.xml	0	0	2	528
main	ff_Adlm.xml	0	0	16	10,221
main	ff_Adlm_BF.xml	0	0	4	5
main	ff_Adlm_CM.xml	0	0	4	5
main	ff_Adlm_GH.xml	0	0	4	14
main	ff_Adlm_GM.xml	0	0	4	14
main	ff_Adlm_GW.xml	0	0	4	5
main	ff_Adlm_LR.xml	0	0	4	14
main	ff_Adlm_MR.xml	0	0	4	14
main	ff_Adlm_NE.xml	0	0	4	5
main	ff_Adlm_NG.xml	0	0	4	6
main	ff_Adlm_SL.xml	0	0	4	14
main	ff_Adlm_SN.xml	0	0	4	5
main	ff_Latn_GH.xml	0	0	0	9
main	ff_Latn_GM.xml	0	0	0	9
main	ff_Latn_GN.xml	0	0	0	1
main	ff_Latn_LR.xml	0	0	0	9
main	ff_Latn_MR.xml	0	0	0	9
main	ff_Latn_NG.xml	0	0	0	1
main	ff_Latn_SL.xml	0	0	0	9
main	fi.xml	10	0	40	7,936
main	fil.xml	10	0	58	6,784
main	fo.xml	1	0	25	4,765
main	fo_DK.xml	0	0	1	14
main	fr.xml	12	0	28	8,703
main	fr_BE.xml	0	0	14	36
main	fr_BI.xml	0	0	0	1
main	fr_CA.xml	5	0	96	4,055
main	fr_CD.xml	0	0	0	10
main	fr_CH.xml	0	0	43	132
main	fr_CI.xml	0	0	0	1
main	fr_CM.xml	0	0	0	29
main	fr_DJ.xml	0	0	0	9
main	fr_DZ.xml	0	0	0	9
main	fr_GF.xml	0	0	0	1
main	fr_GN.xml	0	0	0	1
main	fr_HT.xml	0	0	2	49
main	fr_KM.xml	0	0	0	1
main	fr_LU.xml	0	0	0	4
main	fr_MA.xml	0	0	0	28
main	fr_MG.xml	0	0	0	1
main	fr_ML.xml	0	0	0	12
main	fr_MR.xml	0	0	0	9
main	fr_MU.xml	0	0	0	1
main	fr_RE.xml	0	0	3	12
main	fr_RW.xml	0	0	0	1
main	fr_SC.xml	0	0	0	1
main	fr_SN.xml	0	0	2	16
main	fr_SY.xml	0	0	0	9
main	fr_TD.xml	0	0	0	8
main	fr_TN.xml	0	0	0	9
main	fr_VU.xml	0	0	0	9
main	frr.xml	0	0	743	2,314
main	fur.xml	0	0	0	1,156
main	fy.xml	0	0	4	4,379
main	ga.xml	2	0	316	8,996
main	gaa.xml	0	0	4	1,281
main	gd.xml	17	0	42	10,073
main	gez.xml	0	0	0	360
main	gez_ER.xml	0	0	0	1
main	gl.xml	15	0	70	5,686
main	gn.xml	0	0	0	76
main	gsw.xml	0	0	4	2,649
main	gu.xml	15	0	56	6,339
main	guz.xml	0	0	2	519
main	gv.xml	0	0	0	212
main	ha.xml	1	0	13	4,469
main	ha_Arab.xml	0	0	0	52
main	ha_GH.xml	0	0	0	9
main	ha_NE.xml	1	0	13	4,469
main	haw.xml	0	0	0	460
main	he.xml	13	0	77	8,752
main	hi.xml	15	0	57	7,317
main	hi_Latn.xml	1	0	49	3,911
main	hnj.xml	0	0	0	100
main	hr.xml	7	0	57	9,145
main	hr_BA.xml	0	0	0	14
main	hsb.xml	28	0	22	6,456
main	hu.xml	12	0	50	7,382
main	hy.xml	17	0	21	6,431
main	ia.xml	213	0	228	4,294
main	id.xml	9	0	30	5,953
main	ie.xml	196	3	2,167	2,408
main	ig.xml	9	0	42	3,200
main	ii.xml	0	0	0	333
main	io.xml	0	0	0	3
main	is.xml	18	0	28	7,888
main	it.xml	12	0	63	6,055
main	it_CH.xml	0	0	7	81
main	iu.xml	0	0	0	100
main	iu_Latn.xml	0	0	0	5
main	ja.xml	67	0	36	7,236
main	jbo.xml	0	0	0	9
main	jgo.xml	0	0	0	376
main	jmc.xml	0	0	2	540
main	jv.xml	9	0	29	4,294
main	ka.xml	13	0	23	5,583
main	kab.xml	0	0	15	4,849
main	kaj.xml	0	0	0	75
main	kam.xml	0	0	2	518
main	kcg.xml	0	0	0	71
main	kde.xml	0	0	2	519
main	kea.xml	0	0	4	2,609
main	ken.xml	0	0	0	5
main	kgp.xml	0	0	8	5,378
main	khq.xml	0	0	2	514
main	ki.xml	0	0	2	518
main	kk.xml	13	0	121	6,068
main	kkj.xml	0	0	0	187
main	kl.xml	0	0	0	1,561
main	kln.xml	0	0	2	519
main	km.xml	2	0	10	4,607
main	kn.xml	18	0	64	7,955
main	ko.xml	12	0	47	6,333
main	ko_CN.xml	0	0	8	8
main	ko_KP.xml	0	0	0	4
main	kok.xml	2	0	122	4,635
main	kpe.xml	0	0	0	12
main	kpe_GN.xml	0	0	0	10
main	ks.xml	0	0	13	2,569
main	ks_Deva.xml	0	0	12	446
main	ksb.xml	0	0	2	516
main	ksf.xml	0	0	2	496
main	ksh.xml	0	0	2	2,180
main	ku.xml	348	0	1,312	2,539
main	kw.xml	0	0	0	155
main	kxv.xml	359	2	1,007	1,393
main	kxv_Deva.xml	77	11	42	150
main	kxv_Orya.xml	73	11	42	146
main	kxv_Telu.xml	74	11	42	147
main	ky.xml	2	0	37	5,391
main	la.xml	0	0	0	854
main	lag.xml	0	0	2	524
main	lb.xml	0	0	6	4,118
main	lg.xml	0	0	2	513
main	lij.xml	0	0	8	4,388
main	lkt.xml	0	0	0	352
main	lmo.xml	0	0	0	42
main	ln.xml	0	0	2	920
main	ln_AO.xml	0	0	0	1
main	lo.xml	13	0	56	5,890
main	lrc.xml	0	0	0	595
main	lrc_IQ.xml	0	0	0	8
main	lt.xml	12	0	14	11,921
main	lu.xml	0	0	2	509
main	luo.xml	0	0	2	504
main	luy.xml	0	0	2	514
main	lv.xml	10	0	41	8,366
main	mai.xml	0	0	0	2,105
main	mas.xml	0	0	2	532
main	mas_TZ.xml	0	0	0	1
main	mdf.xml	0	0	19	64
main	mer.xml	0	0	2	514
main	mfe.xml	0	0	2	508
main	mg.xml	0	0	2	741
main	mgh.xml	0	0	0	346
main	mgo.xml	0	0	0	303
main	mi.xml	279	0	1,043	2,589
main	mic.xml	73	2	13	100
main	mk.xml	10	0	89	6,443
main	ml.xml	13	7	234	7,379
main	mn.xml	0	0	20	6,402
main	mn_Mong.xml	0	0	0	38
main	mn_Mong_MN.xml	0	0	0	315
main	mni.xml	0	0	5	387
main	mni_Mtei.xml	0	0	0	26
main	moh.xml	0	0	0	14
main	mr.xml	18	0	48	7,883
main	ms.xml	7	0	54	5,925
main	ms_Arab.xml	0	0	0	487
main	ms_Arab_BN.xml	0	0	6	14
main	ms_BN.xml	0	0	4	18
main	ms_ID.xml	0	0	12	85
main	ms_SG.xml	0	0	0	1
main	mt.xml	15	0	12	2,576
main	mua.xml	0	0	2	524
main	mus.xml	0	0	0	99
main	my.xml	9	0	60	4,660
main	myv.xml	0	0	2	415
main	mzn.xml	0	0	4	1,799
main	naq.xml	0	0	2	565
main	nd.xml	0	0	2	537
main	nds.xml	0	0	2	1,594
main	nds_NL.xml	0	0	0	4
main	ne.xml	10	0	182	5,558
main	ne_IN.xml	0	0	0	10
main	nl.xml	7	0	124	11,960
main	nl_AW.xml	0	0	0	3
main	nl_BE.xml	0	0	169	231
main	nl_BQ.xml	0	0	0	3
main	nl_CW.xml	0	0	0	3
main	nl_SR.xml	0	0	0	4
main	nl_SX.xml	0	0	0	3
main	nmg.xml	0	0	2	497
main	nn.xml	1	0	247	5,299
main	nnh.xml	0	0	0	199
main	no.xml	17	0	63	11,128
main	nqo.xml	0	0	5	1,321
main	nr.xml	0	0	0	55
main	nso.xml	0	0	0	312
main	nus.xml	0	0	0	294
main	nv.xml	0	0	0	6
main	ny.xml	0	0	0	51
main	nyn.xml	0	0	2	536
main	oc.xml	261	9	407	3,611
main	oc_ES.xml	0	0	110	1,780
main	om.xml	0	0	0	476
main	om_KE.xml	0	0	16	52
main	or.xml	2	0	86	5,412
main	os.xml	0	0	0	543
main	os_RU.xml	0	0	0	2
main	osa.xml	0	0	0	127
main	pa.xml	14	0	51	6,560
main	pa_Arab.xml	0	0	0	114
main	pap.xml	0	0	419	478
main	pap_AW.xml	0	0	10	16
