#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
fr	French	Latin	modern	modern	READ_WRITE	{0}Btu			Units	Energy and Power	british-thermal-unit	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//58740ccaed4e8d39	
fr	French	Latin	modern	modern	READ_WRITE	lbf			Units	Other Units	pound-force	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//5f9c5dc2159cb59b	
fr	French	Latin	modern	modern	READ_WRITE	{0}lbf			Units	Other Units	pound-force	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//1e70dd2d6c9df1aa	
fr	French	Latin	modern	modern	READ_WRITE	{0}lbf			Units	Other Units	pound-force	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//47db2bc22332f7a3	
fr	French	Latin	modern	modern	READ_WRITE	N			Units	Other Units	newton	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//99f3ff5076f16c3	
fr	French	Latin	modern	modern	READ_WRITE	{0}N			Units	Other Units	newton	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//5489e18b4abf7f92	
fr	French	Latin	modern	modern	READ_WRITE	{0}N			Units	Other Units	newton	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//4ca0e08b3ddecb24	
fr	French	Latin	modern	modern	READ_WRITE	GHz			Units	Electrical and Frequency	gigahertz	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//b43be0e6e90018e	
fr	French	Latin	modern	modern	READ_WRITE	{0}GHz			Units	Electrical and Frequency	gigahertz	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//2f5e42a0d9aa85a0	
fr	French	Latin	modern	modern	READ_WRITE	{0}GHz			Units	Electrical and Frequency	gigahertz	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//ee4c02ae00667d6	
fr	French	Latin	modern	modern	READ_WRITE	MHz			Units	Electrical and Frequency	megahertz	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//c695bbd360bc84	
fr	French	Latin	modern	modern	READ_WRITE	{0}MHz			Units	Electrical and Frequency	megahertz	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//7a92d86632de4015	
fr	French	Latin	modern	modern	READ_WRITE	{0}MHz			Units	Electrical and Frequency	megahertz	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//62ecd526abcaf660	
fr	French	Latin	modern	modern	READ_WRITE	kHz			Units	Electrical and Frequency	kilohertz	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//5dd526a37be9f12c	
fr	French	Latin	modern	modern	READ_WRITE	{0}kHz			Units	Electrical and Frequency	kilohertz	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//45acdc78d0a6a50	
fr	French	Latin	modern	modern	READ_WRITE	{0}kHz			Units	Electrical and Frequency	kilohertz	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//7732c530b5d52093	
fr	French	Latin	modern	modern	READ_WRITE	Hz			Units	Electrical and Frequency	hertz	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//6dd3bc4c650c6810	
fr	French	Latin	modern	modern	READ_WRITE	{0}Hz			Units	Electrical and Frequency	hertz	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//5b63958890ec4515	
fr	French	Latin	modern	modern	READ_WRITE	{0}Hz			Units	Electrical and Frequency	hertz	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//1ed815a1d5d8dc3c	
fr	French	Latin	modern	modern	READ_WRITE	R☉			Units	Length	solar-radius	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//3dccff18ef0ce554	
fr	French	Latin	modern	modern	READ_WRITE	{0}R☉			Units	Length	solar-radius	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//47f21a886616b560	
fr	French	Latin	modern	modern	READ_WRITE	{0}R☉			Units	Length	solar-radius	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//4bd635acd7e3ff8	
fr	French	Latin	modern	modern	READ_WRITE	{0}lx			Units	Other Units	lux	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//242f315d43e1e3b8	
fr	French	Latin	modern	modern	READ_WRITE	{0}lx			Units	Other Units	lux	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//18e9f75f94bd7741	
fr	French	Latin	modern	modern	READ_WRITE	L☉			Units	Other Units	solar-luminosity	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//f92a4579e112045	
fr	French	Latin	modern	modern	READ_WRITE	{0}L☉			Units	Other Units	solar-luminosity	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//3120a3c5bceb40db	
fr	French	Latin	modern	modern	READ_WRITE	{0}L☉			Units	Other Units	solar-luminosity	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//33198b2207b4f8a8	
fr	French	Latin	modern	modern	READ_WRITE	oz t			Units	Mass and Weight	ounce-troy	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//799169e05ce1a481	
fr	French	Latin	modern	modern	READ_WRITE	{0}oz t			Units	Mass and Weight	ounce-troy	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//6982c5d76268df37	
fr	French	Latin	modern	modern	READ_WRITE	{0}oz t			Units	Mass and Weight	ounce-troy	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//6749d9e99a1586f0	
fr	French	Latin	modern	modern	READ_WRITE	ct			Units	Mass and Weight	carat	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//79eea9a4cbd151c0	
fr	French	Latin	modern	modern	READ_WRITE	{0}ct			Units	Mass and Weight	carat	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//ba9179a3a6707dd	
fr	French	Latin	modern	modern	READ_WRITE	{0}ct			Units	Mass and Weight	carat	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//2dbd499d3cf66f8b	
fr	French	Latin	modern	modern	READ_WRITE	Da			Units	Mass and Weight	dalton	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//335a2d4897118d54	
fr	French	Latin	modern	modern	READ_WRITE	{0}Da			Units	Mass and Weight	dalton	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//4b93c8e2f32f6960	
fr	French	Latin	modern	modern	READ_WRITE	{0}Da			Units	Mass and Weight	dalton	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//1913c1bb4672f716	
fr	French	Latin	modern	modern	READ_WRITE	M⊕			Units	Mass and Weight	earth-mass	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//4c4a14e2f9c842fe	
fr	French	Latin	modern	modern	READ_WRITE	{0}M⊕			Units	Mass and Weight	earth-mass	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//262946c3272dbe6d	
fr	French	Latin	modern	modern	READ_WRITE	{0}M⊕			Units	Mass and Weight	earth-mass	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//151ada951561105e	
fr	French	Latin	modern	modern	READ_WRITE	M☉			Units	Mass and Weight	solar-mass	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//1d04030a904e10dc	
fr	French	Latin	modern	modern	READ_WRITE	{0}M☉			Units	Mass and Weight	solar-mass	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//5720be7e5088250e	
fr	French	Latin	modern	modern	READ_WRITE	{0}M☉			Units	Mass and Weight	solar-mass	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//2a0dc84f053887ce	
fr	French	Latin	modern	modern	READ_WRITE	GW			Units	Energy and Power	gigawatt	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//1e033fe9092e7670	
fr	French	Latin	modern	modern	READ_WRITE	{0}GW			Units	Energy and Power	gigawatt	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//78f689965763d9b1	
fr	French	Latin	modern	modern	READ_WRITE	{0}GW			Units	Energy and Power	gigawatt	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//221b9a36413df67a	
fr	French	Latin	modern	modern	READ_WRITE	MW			Units	Energy and Power	megawatt	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//768f0f069a4fdbcc	
fr	French	Latin	modern	modern	READ_WRITE	{0}MW			Units	Energy and Power	megawatt	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//3bebeb2adb714175	
fr	French	Latin	modern	modern	READ_WRITE	{0}MW			Units	Energy and Power	megawatt	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//42fbeb56940db70e	
fr	French	Latin	modern	modern	READ_WRITE	kW			Units	Energy and Power	kilowatt	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//5bd031063bec524b	
fr	French	Latin	modern	modern	READ_WRITE	W			Units	Energy and Power	watt	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//55184e7441458aba	
fr	French	Latin	modern	modern	READ_WRITE	mW			Units	Energy and Power	milliwatt	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//1d09c52fb181567a	
fr	French	Latin	modern	modern	READ_WRITE	{0}mW			Units	Energy and Power	milliwatt	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//2f17b76399ec1143	
fr	French	Latin	modern	modern	READ_WRITE	{0}mW			Units	Energy and Power	milliwatt	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//429f56638d420d94	
fr	French	Latin	modern	modern	READ_WRITE	ch			Units	Energy and Power	horsepower	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//79f88e7e4b59ede8	
fr	French	Latin	modern	modern	READ_WRITE	atm			Units	Weather	atmosphere	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//d84cd7760ec0f39	
fr	French	Latin	modern	modern	READ_WRITE	{0}atm			Units	Weather	atmosphere	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//38be7ee6c0998b22	
fr	French	Latin	modern	modern	READ_WRITE	{0}atm			Units	Weather	atmosphere	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//1153074d6ecde039	
fr	French	Latin	modern	modern	READ_WRITE	kPa			Units	Weather	kilopascal	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//294e922e3aa706b0	
fr	French	Latin	modern	modern	READ_WRITE	{0}kPa			Units	Weather	kilopascal	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//5174ff2719d76c4c	
fr	French	Latin	modern	modern	READ_WRITE	{0}kPa			Units	Weather	kilopascal	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//6d1264fdee09f543	
fr	French	Latin	modern	modern	READ_WRITE	MPa			Units	Weather	megapascal	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//7d78d36434e064c8	
fr	French	Latin	modern	modern	READ_WRITE	{0}MPa			Units	Weather	megapascal	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//6c48c5dc514a7f7d	
fr	French	Latin	modern	modern	READ_WRITE	{0}MPa			Units	Weather	megapascal	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//360e2de50267a0ee	
fr	French	Latin	modern	modern	READ_WRITE	lbf⋅ft			Units	Other Units	pound-force-foot	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//40018fe6f1d4cf27	
fr	French	Latin	modern	modern	READ_WRITE	{0}lbf⋅ft			Units	Other Units	pound-force-foot	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//3d935d39baa41f30	
fr	French	Latin	modern	modern	READ_WRITE	{0}lbf⋅ft			Units	Other Units	pound-force-foot	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//7a322152f7498644	
fr	French	Latin	modern	modern	READ_WRITE	N⋅m			Units	Other Units	newton-meter	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//47caa5bc5c45eed4	
fr	French	Latin	modern	modern	READ_WRITE	{0}N⋅m			Units	Other Units	newton-meter	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//42a11129ebf0ab79	
fr	French	Latin	modern	modern	READ_WRITE	{0}N⋅m			Units	Other Units	newton-meter	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//4c3755919496583c	
fr	French	Latin	modern	modern	READ_WRITE	{0}/m³			Units	Volume	cubic-meter	narrow-per	http://st.unicode.org/cldr-apps/v#/fr//ed84a55a287a094	
fr	French	Latin	modern	modern	READ_WRITE	{0}/cm³			Units	Volume	cubic-centimeter	narrow-per	http://st.unicode.org/cldr-apps/v#/fr//4cfa709bab2f056e	
fr	French	Latin	modern	modern	READ_WRITE	{0}/l			Units	Volume	liter	narrow-per	http://st.unicode.org/cldr-apps/v#/fr//36fbb6cb3f22a156	
fr	French	Latin	modern	modern	READ_WRITE	mpt			Units	Volume	pint-metric	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//7a0f8b3cec81c0c	
fr	French	Latin	modern	modern	READ_WRITE	{0}mpt			Units	Volume	pint-metric	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//1f66524dbae399ad	
fr	French	Latin	modern	modern	READ_WRITE	{0}mpt			Units	Volume	pint-metric	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//6c4b9cb74797908c	
fr	French	Latin	modern	modern	READ_WRITE	tm			Units	Volume	cup-metric	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//7e1cf562e3d1f95e	
fr	French	Latin	modern	modern	READ_WRITE	{0}tm			Units	Volume	cup-metric	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//c76141f30a2fd1	
fr	French	Latin	modern	modern	READ_WRITE	{0}tm			Units	Volume	cup-metric	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//4756cb42465974	
fr	French	Latin	modern	modern	READ_WRITE	acpi			Units	Volume	acre-foot	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//4946c72f68a701f2	
fr	French	Latin	modern	modern	READ_WRITE	{0}acpi			Units	Volume	acre-foot	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//283f3f1739a5f1e	
fr	French	Latin	modern	modern	READ_WRITE	{0}acpi			Units	Volume	acre-foot	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//3c2097532d168610	
fr	French	Latin	modern	modern	READ_WRITE	bu			Units	Volume	bushel	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//29816426b2e3e99b	
fr	French	Latin	modern	modern	READ_WRITE	{0}bu			Units	Volume	bushel	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//38c577aea17e3633	
fr	French	Latin	modern	modern	READ_WRITE	{0}bu			Units	Volume	bushel	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//1828be4f362dddc2	
fr	French	Latin	modern	modern	READ_WRITE	{0}/gal			Units	Volume	gallon	narrow-per	http://st.unicode.org/cldr-apps/v#/fr//6e73675441e90f95	
fr	French	Latin	modern	modern	READ_WRITE	galIm			Units	Volume	gallon-imperial	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//790d80cbafaa649c	
fr	French	Latin	modern	modern	READ_WRITE	{0}galIm			Units	Volume	gallon-imperial	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//5d72a11d79614442	
fr	French	Latin	modern	modern	READ_WRITE	{0}galIm			Units	Volume	gallon-imperial	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//699400463a0763fd	
fr	French	Latin	modern	modern	READ_WRITE	{0}/galIm			Units	Volume	gallon-imperial	narrow-per	http://st.unicode.org/cldr-apps/v#/fr//1440be025b03432b	
fr	French	Latin	modern	modern	READ_WRITE	qt			Units	Volume	quart	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//41dbf8358023b56a	
fr	French	Latin	modern	modern	READ_WRITE	{0}qt			Units	Volume	quart	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//2c6023390ad353b	
fr	French	Latin	modern	modern	READ_WRITE	{0}qt			Units	Volume	quart	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//75745277ac95efe7	
fr	French	Latin	modern	modern	READ_WRITE	pte			Units	Volume	pint	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//11b17c3f9a071f32	
fr	French	Latin	modern	modern	READ_WRITE	{0}pte			Units	Volume	pint	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//b13c5f92bf98c03	
fr	French	Latin	modern	modern	READ_WRITE	{0}pte			Units	Volume	pint	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//5dbf851a7c6054ee	
fr	French	Latin	modern	modern	READ_WRITE	ta			Units	Volume	cup	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//1d45b1a7dfacd7c8	
fr	French	Latin	modern	modern	READ_WRITE	{0}ta			Units	Volume	cup	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//6c7de338ed6c5db1	
fr	French	Latin	modern	modern	READ_WRITE	{0}ta			Units	Volume	cup	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//1877a6b3b2b37504	
fr	French	Latin	modern	modern	READ_WRITE	fl oz imp.			Units	Volume	fluid-ounce-imperial	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//6f7fc06070471c81	
fr	French	Latin	modern	modern	READ_WRITE	{0}fl oz imp			Units	Volume	fluid-ounce-imperial	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//327ccdf24c0638de	
fr	French	Latin	modern	modern	READ_WRITE	{0}fl oz imp			Units	Volume	fluid-ounce-imperial	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//1f097da3c2eeaa78	
fr	French	Latin	modern	modern	READ_WRITE	CàS			Units	Volume	tablespoon	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//5648df7e451be831	
fr	French	Latin	modern	modern	READ_WRITE	{0}CàS			Units	Volume	tablespoon	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//30dd20b06d729d0f	
fr	French	Latin	modern	modern	READ_WRITE	{0}CàS			Units	Volume	tablespoon	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//52c833249c4a0f5a	
fr	French	Latin	modern	modern	READ_WRITE	CàC			Units	Volume	teaspoon	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//e43e339837b73ea	
fr	French	Latin	modern	modern	READ_WRITE	{0}CàC			Units	Volume	teaspoon	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//14b74d1bb919f3e	
fr	French	Latin	modern	modern	READ_WRITE	{0}CàC			Units	Volume	teaspoon	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//6d8323c7f31c6c6b	
fr	French	Latin	modern	modern	READ_WRITE	bbl			Units	Volume	barrel	narrow-displayName	http://st.unicode.org/cldr-apps/v#/fr//ce1a3deb384ec15	
fr	French	Latin	modern	modern	READ_WRITE	{0}bbl			Units	Volume	barrel	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/fr//599ee3492c50a569	
fr	French	Latin	modern	modern	READ_WRITE	{0}bbl			Units	Volume	barrel	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/fr//5f0b0452130ca171	
ga	Irish	Latin	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/ga//3b1808f53ad666df	
ga	Irish	Latin	modern	modern	READ_WRITE	Aghem			Locale Display Names	Languages (A-D)	A	Aghem ► agq	http://st.unicode.org/cldr-apps/v#/ga//3cead67f8ae5f035	
ga	Irish	Latin	modern	modern	READ_WRITE	Asu			Locale Display Names	Languages (A-D)	A	Asu ► asa	http://st.unicode.org/cldr-apps/v#/ga//3a379e77aa91e890	
ga	Irish	Latin	modern	moderate	READ_WRITE	mebi{0}			Units	Compound Units	1024p2	long	http://st.unicode.org/cldr-apps/v#/ga//61ea5a846717f829	
ga	Irish	Latin	modern	moderate	READ_WRITE	Gi{0}			Units	Compound Units	1024p3	long	http://st.unicode.org/cldr-apps/v#/ga//3dbdf44f0a40ee7	
ga	Irish	Latin	modern	moderate	READ_WRITE	tebi{0}			Units	Compound Units	1024p4	long	http://st.unicode.org/cldr-apps/v#/ga//1b1d8e70dc2502b0	
ga	Irish	Latin	modern	moderate	READ_WRITE	Pi{0}			Units	Compound Units	1024p5	long	http://st.unicode.org/cldr-apps/v#/ga//573382c5742f9794	
ga	Irish	Latin	modern	moderate	READ_WRITE	Ei{0}			Units	Compound Units	1024p6	long	http://st.unicode.org/cldr-apps/v#/ga//62099e555b51cdc	
ga	Irish	Latin	modern	moderate	READ_WRITE	zebi{0}			Units	Compound Units	1024p7	long	http://st.unicode.org/cldr-apps/v#/ga//af1daa9b6e37a13	
ga	Irish	Latin	modern	moderate	READ_WRITE	yobe{0}			Units	Compound Units	1024p8	long	http://st.unicode.org/cldr-apps/v#/ga//7d2d7612f419fde5	
gl	Galician	Latin	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/gl//3b1808f53ad666df	
ha	Hausa	Latin	moderate	modern	HIDE				Supplemental	Plural	ordinal-ha	other	http://st.unicode.org/cldr-apps/v#/ha//55bd07a412b02677	
he	Hebrew	Hebrew	modern	core	HIDE				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/he//7972e33a5e623d65	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} מ״ב			Units	Digital	megabyte	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/he//5000948c0a209491	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} מ״ב			Units	Digital	megabyte	narrow-two-nominative	http://st.unicode.org/cldr-apps/v#/he//5322ae7f31213a10	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} מ״ב			Units	Digital	megabyte	narrow-many-nominative	http://st.unicode.org/cldr-apps/v#/he//5df06cede3491969	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} מ״ב			Units	Digital	megabyte	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/he//36be0a1859b04cbe	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	בית			Units	Digital	byte	narrow-displayName	http://st.unicode.org/cldr-apps/v#/he//5260914715671b3c	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} בית			Units	Digital	byte	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/he//aa85c16d26dd250	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} בית			Units	Digital	byte	narrow-two-nominative	http://st.unicode.org/cldr-apps/v#/he//21fcf1a3485288b9	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} בתים			Units	Digital	byte	narrow-many-nominative	http://st.unicode.org/cldr-apps/v#/he//75814d19c7f740cc	
he	Hebrew	Hebrew	modern	modern	READ_WRITE	{0} בתים			Units	Digital	byte	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/he//1dfbb3183a1c8470	
hi	Hindi	Devanagari	modern	modern	LTR_ALWAYS	null			Miscellaneous	Minimal Pairs	Case	nominative	http://st.unicode.org/cldr-apps/v#/hi//5f0ead8545264c1b	
hi	Hindi	Devanagari	modern	modern	LTR_ALWAYS	null			Miscellaneous	Minimal Pairs	Case	oblique	http://st.unicode.org/cldr-apps/v#/hi//46671380082370b2	
hi	Hindi	Devanagari	modern	modern	LTR_ALWAYS	null			Miscellaneous	Minimal Pairs	Gender	feminine	http://st.unicode.org/cldr-apps/v#/hi//7e344346e9667aea	
hi	Hindi	Devanagari	modern	modern	LTR_ALWAYS	null			Miscellaneous	Minimal Pairs	Gender	masculine	http://st.unicode.org/cldr-apps/v#/hi//49a2786490dfd17e	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	कि.बी.{0}			Units	Compound Units	1024p1	short	http://st.unicode.org/cldr-apps/v#/hi//17e4360e7b3f079b	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	मे.बी.{0}			Units	Compound Units	1024p2	short	http://st.unicode.org/cldr-apps/v#/hi//4eaceaed1ace8f1b	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	जी.बी.{0}			Units	Compound Units	1024p3	short	http://st.unicode.org/cldr-apps/v#/hi//1120cbeca1f30399	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	टे.बी.{0}			Units	Compound Units	1024p4	short	http://st.unicode.org/cldr-apps/v#/hi//1dfc0de63ec8a969	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	पे.बी.{0}			Units	Compound Units	1024p5	short	http://st.unicode.org/cldr-apps/v#/hi//1f1cf81350cba321	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	एक्ज़.बी.{0}			Units	Compound Units	1024p6	short	http://st.unicode.org/cldr-apps/v#/hi//627bfb69ff895bb1	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	ज़े.बी.{0}			Units	Compound Units	1024p7	short	http://st.unicode.org/cldr-apps/v#/hi//7037444becc2be6f	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	यो.बी.{0}			Units	Compound Units	1024p8	short	http://st.unicode.org/cldr-apps/v#/hi//79a9bb78c1d14266	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	किबी.{0}			Units	Compound Units	1024p1	narrow	http://st.unicode.org/cldr-apps/v#/hi//cc2f5ebfc7cd4c2	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	मेबी.{0}			Units	Compound Units	1024p2	narrow	http://st.unicode.org/cldr-apps/v#/hi//4d1c06c51ea725ea	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	जीबी.{0}			Units	Compound Units	1024p3	narrow	http://st.unicode.org/cldr-apps/v#/hi//2e936648ba7f3568	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	टेबी.{0}			Units	Compound Units	1024p4	narrow	http://st.unicode.org/cldr-apps/v#/hi//45cb4dfaf46972c3	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	पेबी.{0}			Units	Compound Units	1024p5	narrow	http://st.unicode.org/cldr-apps/v#/hi//3f2fb809dd34d466	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	एक्ज़बी.{0}			Units	Compound Units	1024p6	narrow	http://st.unicode.org/cldr-apps/v#/hi//6bafaff49cd9b	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	ज़ेबी.{0}			Units	Compound Units	1024p7	narrow	http://st.unicode.org/cldr-apps/v#/hi//274bf1e844040a39	
hi	Hindi	Devanagari	modern	moderate	READ_WRITE	योबी.{0}			Units	Compound Units	1024p8	narrow	http://st.unicode.org/cldr-apps/v#/hi//4466fdd78cd3c852	
hi	Hindi	Devanagari	modern	modern	READ_WRITE	काटाकना मध्य बिंदु			Characters	Symbols2	punctuation	・ –keywords	http://st.unicode.org/cldr-apps/v#/hi//291902edcaf1eeb3	
hi	Hindi	Devanagari	modern	modern	READ_WRITE	काटाकना मध्य बिंदु			Characters	Symbols2	punctuation	・ -name	http://st.unicode.org/cldr-apps/v#/hi//4ca4a489aba58113	
hy	Armenian	Armenian	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/hy//3b1808f53ad666df	
hy	Armenian	Armenian	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/hy//73cdaa7e87cb07d1	
hy	Armenian	Armenian	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/hy//5b2f89143722a9fd	
