angle	revolutions	inanimate	Ovaj okretaj...	instrumental	{0} okretajem	Razgovara s 21 okretajem	{0} okretaja	Razgovara s 3 okretaja	{0} okretaja	Razgovara s 5 okretaja
area	hectares	inanimate	Ovaj hektar...	nominative	{0} hektar	21 hektar je...	{0} hektra	3 hektra je...	{0} hektara	5 hektara je...
area	hectares	inanimate	Ovaj hektar...	accusative	{0} hektar	Izmjerio je 21 hektar	{0} hektra	Izmjerio je 3 hektra	{0} hektara	Izmjerio je 5 hektara
area	hectares	inanimate	Ovaj hektar...	genitive	{0} hektra	Mjerenje 21 hektra	{0} hektra	Mjerenje 3 hektra	{0} hektara	Mjerenje 5 hektara
area	hectares	inanimate	Ovaj hektar...	instrumental	{0} hektrom	Razgovara s 21 hektrom	{0} hektra	Razgovara s 3 hektra	{0} hektara	Razgovara s 5 hektara
digital	bits	inanimate	Ovaj bit...	nominative	{0} bit	21 bit je...	{0} bita	3 bita je...	{0} bitova	5 bitova je...
digital	bits	inanimate	Ovaj bit...	accusative	{0} bit	Izmjerio je 21 bit	{0} bita	Izmjerio je 3 bita	{0} bitova	Izmjerio je 5 bitova
digital	bits	inanimate	Ovaj bit...	genitive	{0} bita	Mjerenje 21 bita	{0} bita	Mjerenje 3 bita	{0} bitova	Mjerenje 5 bitova
digital	bits	inanimate	Ovaj bit...	instrumental	{0} bitom	Razgovara s 21 bitom	{0} bita	Razgovara s 3 bita	{0} bitova	Razgovara s 5 bitova
digital	byte ( = 8 bit)	inanimate	Ovaj bajt...	nominative	{0} bajt	21 bajt je...	{0} bajta	3 bajta je...	{0} bajtova	5 bajtova je...
digital	byte ( = 8 bit)	inanimate	Ovaj bajt...	accusative	{0} bajt	Izmjerio je 21 bajt	{0} bajta	Izmjerio je 3 bajta	{0} bajtova	Izmjerio je 5 bajtova
digital	byte ( = 8 bit)	inanimate	Ovaj bajt...	genitive	{0} bajta	Mjerenje 21 bajta	{0} bajta	Mjerenje 3 bajta	{0} bajtova	Mjerenje 5 bajtova
digital	byte ( = 8 bit)	inanimate	Ovaj bajt...	instrumental	{0} bajtom	Razgovara s 21 bajtom	{0} bajta	Razgovara s 3 bajta	{0} bajtova	Razgovara s 5 bajtova
duration	seconds	feminine	Ova sekunda...	nominative	{0} sekunda	21 sekunda je...	{0} sekunde	3 sekunde je...	{0} sekundi	5 sekundi je...
duration	seconds	feminine	Ova sekunda...	accusative	{0} sekundu	Izmjerio je 21 sekundu	{0} sekunde	Izmjerio je 3 sekunde	{0} sekundi	Izmjerio je 5 sekundi
duration	seconds	feminine	Ova sekunda...	genitive	{0} sekunde	Mjerenje 21 sekunde	{0} sekunde	Mjerenje 3 sekunde	{0} sekundi	Mjerenje 5 sekundi
duration	seconds	feminine	Ova sekunda...	instrumental	{0} sekundom	Razgovara s 21 sekundom	{0} sekunde	Razgovara s 3 sekunde	{0} sekundi	Razgovara s 5 sekundi
duration	minute ( = 60 sec)	feminine	Ova minuta...	nominative	{0} minuta	21 minuta je...	{0} minute	3 minute je...	{0} minuta	5 minuta je...
duration	minute ( = 60 sec)	feminine	Ova minuta...	accusative	{0} minutu	Izmjerio je 21 minutu	{0} minute	Izmjerio je 3 minute	{0} minuta	Izmjerio je 5 minuta
duration	minute ( = 60 sec)	feminine	Ova minuta...	genitive	{0} minute	Mjerenje 21 minute	{0} minute	Mjerenje 3 minute	{0} minuta	Mjerenje 5 minuta
duration	minute ( = 60 sec)	feminine	Ova minuta...	instrumental	{0} minutom	Razgovara s 21 minutom	{0} minute	Razgovara s 3 minute	{0} minuta	Razgovara s 5 minuta
duration	hour ( = 3,600 sec)	inanimate	Ovaj sat...	nominative	{0} sat	21 sat je...	{0} sata	3 sata je...	{0} sati	5 sati je...
duration	hour ( = 3,600 sec)	inanimate	Ovaj sat...	accusative	{0} sat	Izmjerio je 21 sat	{0} sata	Izmjerio je 3 sata	{0} sati	Izmjerio je 5 sati
duration	hour ( = 3,600 sec)	inanimate	Ovaj sat...	genitive	{0} sata	Mjerenje 21 sata	{0} sata	Mjerenje 3 sata	{0} sati	Mjerenje 5 sati
duration	hour ( = 3,600 sec)	inanimate	Ovaj sat...	instrumental	{0} satom	Razgovara s 21 satom	{0} sata	Razgovara s 3 sata	{0} sati	Razgovara s 5 sati
duration	day ( = 86,400 sec)	inanimate	Ovaj dan...	nominative	{0} dan	21 dan je...	{0} dana	3 dana je...	{0} dana	5 dana je...
duration	day ( = 86,400 sec)	inanimate	Ovaj dan...	accusative	{0} dan	Izmjerio je 21 dan	{0} dana	Izmjerio je 3 dana	{0} dana	Izmjerio je 5 dana
duration	day ( = 86,400 sec)	inanimate	Ovaj dan...	genitive	{0} dana	Mjerenje 21 dana	{0} dana	Mjerenje 3 dana	{0} dana	Mjerenje 5 dana
duration	day ( = 86,400 sec)	inanimate	Ovaj dan...	instrumental	{0} danom	Razgovara s 21 danom	{0} dana	Razgovara s 3 dana	{0} dana	Razgovara s 5 dana
duration	day-person ( = 86,400 sec)	inanimate	Ovaj dan...	nominative	{0} dan	21 dan je...	{0} dana	3 dana je...	{0} dana	5 dana je...
duration	day-person ( = 86,400 sec)	inanimate	Ovaj dan...	accusative	{0} dan	Izmjerio je 21 dan	{0} dana	Izmjerio je 3 dana	{0} dana	Izmjerio je 5 dana
duration	day-person ( = 86,400 sec)	inanimate	Ovaj dan...	genitive	{0} dana	Mjerenje 21 dana	{0} dana	Mjerenje 3 dana	{0} dana	Mjerenje 5 dana
duration	day-person ( = 86,400 sec)	inanimate	Ovaj dan...	instrumental	{0} danom	Razgovara s 21 danom	{0} dana	Razgovara s 3 dana	{0} dana	Razgovara s 5 dana
duration	week ( = 604,800 sec)	inanimate	Ovaj tjedan...	nominative	{0} tjedan	21 tjedan je...	{0} tjedna	3 tjedna je...	{0} tjedana	5 tjedana je...
duration	week ( = 604,800 sec)	inanimate	Ovaj tjedan...	accusative	{0} tjedan	Izmjerio je 21 tjedan	{0} tjedna	Izmjerio je 3 tjedna	{0} tjedana	Izmjerio je 5 tjedana
duration	week ( = 604,800 sec)	inanimate	Ovaj tjedan...	genitive	{0} tjedna	Mjerenje 21 tjedna	{0} tjedna	Mjerenje 3 tjedna	{0} tjedana	Mjerenje 5 tjedana
duration	week ( = 604,800 sec)	inanimate	Ovaj tjedan...	instrumental	{0} tjednom	Razgovara s 21 tjednom	{0} tjedna	Razgovara s 3 tjedna	{0} tjedana	Razgovara s 5 tjedana
electric-current	amperes	inanimate	Ovaj amper...	nominative	{0} amper	21 amper je...	{0} ampera	3 ampera je...	{0} ampera	5 ampera je...
electric-current	amperes	inanimate	Ovaj amper...	accusative	{0} amper	Izmjerio je 21 amper	{0} ampera	Izmjerio je 3 ampera	{0} ampera	Izmjerio je 5 ampera
electric-current	amperes	inanimate	Ovaj amper...	genitive	{0} ampera	Mjerenje 21 ampera	{0} ampera	Mjerenje 3 ampera	{0} ampera	Mjerenje 5 ampera
electric-current	amperes	inanimate	Ovaj amper...	instrumental	{0} amperom	Razgovara s 21 amperom	{0} ampera	Razgovara s 3 ampera	{0} ampera	Razgovara s 5 ampera
electric-resistance	ohms	inanimate	Ovaj om...	nominative	{0} om	21 om je...	{0} oma	3 oma je...	{0} oma	5 oma je...
electric-resistance	ohms	inanimate	Ovaj om...	accusative	{0} om	Izmjerio je 21 om	{0} oma	Izmjerio je 3 oma	{0} oma	Izmjerio je 5 oma
electric-resistance	ohms	inanimate	Ovaj om...	genitive	{0} oma	Mjerenje 21 oma	{0} oma	Mjerenje 3 oma	{0} oma	Mjerenje 5 oma
electric-resistance	ohms	inanimate	Ovaj om...	instrumental	{0} omom	Razgovara s 21 omom	{0} oma	Razgovara s 3 oma	{0} oma	Razgovara s 5 oma
energy	joules	inanimate	Ovaj džul...	nominative	{0} džul	21 džul je...	{0} džula	3 džula je...	{0} džula	5 džula je...
energy	joules	inanimate	Ovaj džul...	accusative	{0} džul	Izmjerio je 21 džul	{0} džula	Izmjerio je 3 džula	{0} džula	Izmjerio je 5 džula
energy	joules	inanimate	Ovaj džul...	genitive	{0} džula	Mjerenje 21 džula	{0} džula	Mjerenje 3 džula	{0} džula	Mjerenje 5 džula
energy	joules	inanimate	Ovaj džul...	instrumental	{0} džulom	Razgovara s 21 džulom	{0} džula	Razgovara s 3 džula	{0} džula	Razgovara s 5 džula
energy	calorie ( = 4.184 J)	feminine	Ova kalorija...	nominative	{0} kalorija	21 kalorija je...	{0} kalorije	3 kalorije je...	{0} kalorija	5 kalorija je...
energy	calorie ( = 4.184 J)	feminine	Ova kalorija...	accusative	{0} kaloriju	Izmjerio je 21 kaloriju	{0} kalorije	Izmjerio je 3 kalorije	{0} kalorija	Izmjerio je 5 kalorija
energy	calorie ( = 4.184 J)	feminine	Ova kalorija...	genitive	{0} kalorije	Mjerenje 21 kalorije	{0} kalorije	Mjerenje 3 kalorije	{0} kalorija	Mjerenje 5 kalorija
energy	calorie ( = 4.184 J)	feminine	Ova kalorija...	instrumental	{0} kalorijom	Razgovara s 21 kalorijom	{0} kalorije	Razgovara s 3 kalorije	{0} kalorija	Razgovara s 5 kalorija
force	newtons	inanimate	Ovaj njutn...	nominative	{0} njutn	21 njutn je...	{0} njutna	3 njutna je...	{0} njutna	5 njutna je...
force	newtons	inanimate	Ovaj njutn...	accusative	{0} njutn	Izmjerio je 21 njutn	{0} njutna	Izmjerio je 3 njutna	{0} njutna	Izmjerio je 5 njutna
force	newtons	inanimate	Ovaj njutn...	genitive	{0} njutna	Mjerenje 21 njutna	{0} njutna	Mjerenje 3 njutna	{0} njutna	Mjerenje 5 njutna
force	newtons	inanimate	Ovaj njutn...	instrumental	{0} njutnom	Razgovara s 21 njutnom	{0} njutna	Razgovara s 3 njutna	{0} njutna	Razgovara s 5 njutna
frequency	hertz	inanimate	Ovaj herc...	nominative	{0} herc	21 herc je...	{0} herca	3 herca je...	{0} herca	5 herca je...
frequency	hertz	inanimate	Ovaj herc...	accusative	{0} herc	Izmjerio je 21 herc	{0} herca	Izmjerio je 3 herca	{0} herca	Izmjerio je 5 herca
frequency	hertz	inanimate	Ovaj herc...	genitive	{0} herca	Mjerenje 21 herca	{0} herca	Mjerenje 3 herca	{0} herca	Mjerenje 5 herca
frequency	hertz	inanimate	Ovaj herc...	instrumental	{0} hercom	Razgovara s 21 hercom	{0} herca	Razgovara s 3 herca	{0} herca	Razgovara s 5 herca
graphics	pixel ( = 1 px)	inanimate	Ovaj piksel...	nominative	{0} piksel	21 piksel je...	{0} piksela	3 piksela je...	{0} piksela	5 piksela je...
graphics	pixel ( = 1 px)	inanimate	Ovaj piksel...	accusative	{0} piksel	Izmjerio je 21 piksel	{0} piksela	Izmjerio je 3 piksela	{0} piksela	Izmjerio je 5 piksela
graphics	pixel ( = 1 px)	inanimate	Ovaj piksel...	genitive	{0} piksela	Mjerenje 21 piksela	{0} piksela	Mjerenje 3 piksela	{0} piksela	Mjerenje 5 piksela
graphics	pixel ( = 1 px)	inanimate	Ovaj piksel...	instrumental	{0} pikselom	Razgovara s 21 pikselom	{0} piksela	Razgovara s 3 piksela	{0} piksela	Razgovara s 5 piksela
illuminance	lux	inanimate	Ovaj luks...	nominative	{0} luks	21 luks je...	{0} luksa	3 luksa je...	{0} luksa	5 luksa je...
illuminance	lux	inanimate	Ovaj luks...	accusative	{0} luks	Izmjerio je 21 luks	{0} luksa	Izmjerio je 3 luksa	{0} luksa	Izmjerio je 5 luksa
illuminance	lux	inanimate	Ovaj luks...	genitive	{0} luksa	Mjerenje 21 luksa	{0} luksa	Mjerenje 3 luksa	{0} luksa	Mjerenje 5 luksa
illuminance	lux	inanimate	Ovaj luks...	instrumental	{0} luksom	Razgovara s 21 luksom	{0} luksa	Razgovara s 3 luksa	{0} luksa	Razgovara s 5 luksa
length	meters	inanimate	Ovaj metar...	nominative	{0} metar	21 metar je...	{0} metra	3 metra je...	{0} metara	5 metara je...
length	meters	inanimate	Ovaj metar...	accusative	{0} metar	Izmjerio je 21 metar	{0} metra	Izmjerio je 3 metra	{0} metara	Izmjerio je 5 metara
length	meters	inanimate	Ovaj metar...	genitive	{0} metra	Mjerenje 21 metra	{0} metra	Mjerenje 3 metra	{0} metara	Mjerenje 5 metara
length	meters	inanimate	Ovaj metar...	instrumental	{0} metrom	Razgovara s 21 metrom	{0} metra	Razgovara s 3 metra	{0} metara	Razgovara s 5 metara
length	mile-scandinavian ( = 10 km)	feminine	Ova skandinavska milja...	nominative	{0} skandinavska milja	21 skandinavska milja je...	{0} skandinavske milje	3 skandinavske milje je...	{0} skandinavskih milja	5 skandinavskih milja je...
length	mile-scandinavian ( = 10 km)	feminine	Ova skandinavska milja...	accusative	{0} skandinavsku milju	Izmjerio je 21 skandinavsku milju	{0} skandinavske milje	Izmjerio je 3 skandinavske milje	{0} skandinavskih milja	Izmjerio je 5 skandinavskih milja
length	mile-scandinavian ( = 10 km)	feminine	Ova skandinavska milja...	genitive	{0} skandinavske milje	Mjerenje 21 skandinavske milje	{0} skandinavske milje	Mjerenje 3 skandinavske milje	{0} skandinavskih milja	Mjerenje 5 skandinavskih milja
length	mile-scandinavian ( = 10 km)	feminine	Ova skandinavska milja...	instrumental	{0} skandinavskom miljom	Razgovara s 21 skandinavskom miljom	{0} skandinavske milje	Razgovara s 3 skandinavske milje	{0} skandinavskih milja	Razgovara s 5 skandinavskih milja
luminous-flux	lumen	inanimate	Ovaj lumen...	nominative	{0} lumen	21 lumen je...	{0} lumena	3 lumena je...	{0} lumena	5 lumena je...
luminous-flux	lumen	inanimate	Ovaj lumen...	accusative	{0} lumen	Izmjerio je 21 lumen	{0} lumena	Izmjerio je 3 lumena	{0} lumena	Izmjerio je 5 lumena
luminous-flux	lumen	inanimate	Ovaj lumen...	genitive	{0} lumena	Mjerenje 21 lumena	{0} lumena	Mjerenje 3 lumena	{0} lumena	Mjerenje 5 lumena
luminous-flux	lumen	inanimate	Ovaj lumen...	instrumental	{0} lumenom	Razgovara s 21 lumenom	{0} lumena	Razgovara s 3 lumena	{0} lumena	Razgovara s 5 lumena
luminous-intensity	candela	feminine	Ova kandela...	nominative	{0} kandela	21 kandela je...	{0} kandele	3 kandele je...	{0} kandela	5 kandela je...
luminous-intensity	candela	feminine	Ova kandela...	accusative	{0} kandelu	Izmjerio je 21 kandelu	{0} kandele	Izmjerio je 3 kandele	{0} kandela	Izmjerio je 5 kandela
luminous-intensity	candela	feminine	Ova kandela...	genitive	{0} kandele	Mjerenje 21 kandele	{0} kandele	Mjerenje 3 kandele	{0} kandela	Mjerenje 5 kandela
luminous-intensity	candela	feminine	Ova kandela...	instrumental	{0} kandelom	Razgovara s 21 kandelom	{0} kandele	Razgovara s 3 kandele	{0} kandela	Razgovara s 5 kandela
mass	carat ( = 200 mg)	inanimate	Ovaj karat...	nominative	{0} karat	21 karat je...	{0} karata	3 karata je...	{0} karata	5 karata je...
mass	carat ( = 200 mg)	inanimate	Ovaj karat...	accusative	{0} karat	Izmjerio je 21 karat	{0} karata	Izmjerio je 3 karata	{0} karata	Izmjerio je 5 karata
mass	carat ( = 200 mg)	inanimate	Ovaj karat...	genitive	{0} karata	Mjerenje 21 karata	{0} karata	Mjerenje 3 karata	{0} karata	Mjerenje 5 karata
mass	carat ( = 200 mg)	inanimate	Ovaj karat...	instrumental	{0} karatom	Razgovara s 21 karatom	{0} karata	Razgovara s 3 karata	{0} karata	Razgovara s 5 karata
mass	grams	inanimate	Ovaj gram...	nominative	{0} gram	21 gram je...	{0} grama	3 grama je...	{0} grama	5 grama je...
mass	grams	inanimate	Ovaj gram...	accusative	{0} gram	Izmjerio je 21 gram	{0} grama	Izmjerio je 3 grama	{0} grama	Izmjerio je 5 grama
mass	grams	inanimate	Ovaj gram...	genitive	{0} grama	Mjerenje 21 grama	{0} grama	Mjerenje 3 grama	{0} grama	Mjerenje 5 grama
mass	grams	inanimate	Ovaj gram...	instrumental	{0} gramom	Razgovara s 21 gramom	{0} grama	Razgovara s 3 grama	{0} grama	Razgovara s 5 grama
mass	kilograms	inanimate	Ovaj kilogram...	nominative	{0} kilogram	21 kilogram je...	{0} kilograma	3 kilograma je...	{0} kilograma	5 kilograma je...
mass	kilograms	inanimate	Ovaj kilogram...	accusative	{0} kilogram	Izmjerio je 21 kilogram	{0} kilograma	Izmjerio je 3 kilograma	{0} kilograma	Izmjerio je 5 kilograma
mass	kilograms	inanimate	Ovaj kilogram...	genitive	{0} kilograma	Mjerenje 21 kilograma	{0} kilograma	Mjerenje 3 kilograma	{0} kilograma	Mjerenje 5 kilograma
mass	kilograms	inanimate	Ovaj kilogram...	instrumental	{0} kilogramom	Razgovara s 21 kilogramom	{0} kilograma	Razgovara s 3 kilograma	{0} kilograma	Razgovara s 5 kilograma
mass	metric tons	feminine	Ova tona...	nominative	{0} tona	21 tona je...	{0} tone	3 tone je...	{0} tona	5 tona je...
mass	metric tons	feminine	Ova tona...	accusative	{0} tonu	Izmjerio je 21 tonu	{0} tone	Izmjerio je 3 tone	{0} tona	Izmjerio je 5 tona
mass	metric tons	feminine	Ova tona...	genitive	{0} tone	Mjerenje 21 tone	{0} tone	Mjerenje 3 tone	{0} tona	Mjerenje 5 tona
mass	metric tons	feminine	Ova tona...	instrumental	{0} tonom	Razgovara s 21 tonom	{0} tone	Razgovara s 3 tone	{0} tona	Razgovara s 5 tona
portion	parts per million	inanimate	Ovaj dio na milijun...	nominative	{0} dio na milijun	21 dio na milijun je...	{0} dijela na milijun	3 dijela na milijun je...	{0} dijelova na milijun	5 dijelova na milijun je...
portion	parts per million	inanimate	Ovaj dio na milijun...	accusative	{0} dio na milijun	Izmjerio je 21 dio na milijun	{0} dijela na milijun	Izmjerio je 3 dijela na milijun	{0} dijelova na milijun	Izmjerio je 5 dijelova na milijun
portion	parts per million	inanimate	Ovaj dio na milijun...	genitive	{0} dijela na milijun	Mjerenje 21 dijela na milijun	{0} dijela na milijun	Mjerenje 3 dijela na milijun	{0} dijelova na milijun	Mjerenje 5 dijelova na milijun
portion	parts per million	inanimate	Ovaj dio na milijun...	instrumental	{0} dijelom na milijun	Razgovara s 21 dijelom na milijun	{0} dijela na milijun	Razgovara s 3 dijela na milijun	{0} dijelova na milijun	Razgovara s 5 dijelova na milijun
portion	permyriad	inanimate	Ovaj permyriad...	nominative	{0} permyriad	21 permyriad je...	{0} permyriada	3 permyriada je...	{0} permyriada	5 permyriada je...
portion	permyriad	inanimate	Ovaj permyriad...	accusative	{0} permyriad	Izmjerio je 21 permyriad	{0} permyriada	Izmjerio je 3 permyriada	{0} permyriada	Izmjerio je 5 permyriada
portion	permyriad	inanimate	Ovaj permyriad...	genitive	{0} permyriada	Mjerenje 21 permyriada	{0} permyriada	Mjerenje 3 permyriada	{0} permyriada	Mjerenje 5 permyriada
portion	permyriad	inanimate	Ovaj permyriad...	instrumental	{0} permyriadom	Razgovara s 21 permyriadom	{0} permyriada	Razgovara s 3 permyriada	{0} permyriada	Razgovara s 5 permyriada
portion	permille	inanimate	Ovaj promil...	nominative	{0} promil	21 promil je...	{0} promila	3 promila je...	{0} promila	5 promila je...
portion	permille	inanimate	Ovaj promil...	accusative	{0} promil	Izmjerio je 21 promil	{0} promila	Izmjerio je 3 promila	{0} promila	Izmjerio je 5 promila
portion	permille	inanimate	Ovaj promil...	genitive	{0} promila	Mjerenje 21 promila	{0} promila	Mjerenje 3 promila	{0} promila	Mjerenje 5 promila
portion	permille	inanimate	Ovaj promil...	instrumental	{0} promilom	Razgovara s 21 promilom	{0} promila	Razgovara s 3 promila	{0} promila	Razgovara s 5 promila
portion	percent	inanimate	Ovaj posto...	nominative	{0} posto	21 posto je...	{0} posto	3 posto je...	{0} posto	5 posto je...
portion	percent	inanimate	Ovaj posto...	accusative	{0} posto	Izmjerio je 21 posto	{0} posto	Izmjerio je 3 posto	{0} posto	Izmjerio je 5 posto
portion	percent	inanimate	Ovaj posto...	genitive	{0} posto	Mjerenje 21 posto	{0} posto	Mjerenje 3 posto	{0} posto	Mjerenje 5 posto
portion	percent	inanimate	Ovaj posto...	instrumental	{0} posto	Razgovara s 21 posto	{0} posto	Razgovara s 3 posto	{0} posto	Razgovara s 5 posto
portion	karat ( = 4.1˙6%)	inanimate	Ovaj karat...	nominative	{0} karat	21 karat je...	{0} karata	3 karata je...	{0} karata	5 karata je...
portion	karat ( = 4.1˙6%)	inanimate	Ovaj karat...	accusative	{0} karat	Izmjerio je 21 karat	{0} karata	Izmjerio je 3 karata	{0} karata	Izmjerio je 5 karata
portion	karat ( = 4.1˙6%)	inanimate	Ovaj karat...	genitive	{0} karata	Mjerenje 21 karata	{0} karata	Mjerenje 3 karata	{0} karata	Mjerenje 5 karata
portion	karat ( = 4.1˙6%)	inanimate	Ovaj karat...	instrumental	{0} karatom	Razgovara s 21 karatom	{0} karata	Razgovara s 3 karata	{0} karata	Razgovara s 5 karata
power	watts	inanimate	Ovaj vat...	nominative	{0} vat	21 vat je...	{0} vata	3 vata je...	{0} vati	5 vati je...
power	watts	inanimate	Ovaj vat...	accusative	{0} vat	Izmjerio je 21 vat	{0} vata	Izmjerio je 3 vata	{0} vati	Izmjerio je 5 vati
power	watts	inanimate	Ovaj vat...	genitive	{0} vata	Mjerenje 21 vata	{0} vata	Mjerenje 3 vata	{0} vati	Mjerenje 5 vati
power	watts	inanimate	Ovaj vat...	instrumental	{0} vatom	Razgovara s 21 vatom	{0} vata	Razgovara s 3 vata	{0} vati	Razgovara s 5 vati
