duration	seconds	instrumental	{0} másodperc	1 másodperc évvel	{0} másodperc	2 másodperc évvel
duration	seconds	terminative	{0} másodperc	1 másodperc évig	{0} másodperc	2 másodperc évig
duration	seconds	translative	{0} másodperc	1 másodperc évvé	{0} másodperc	2 másodperc évvé
duration	minute ( = 60 sec)	nominative	{0} perc	1 perc év	{0} perc	2 perc év
duration	minute ( = 60 sec)	accusative	{0} perc	1 perc évet	{0} perc	2 perc évet
duration	minute ( = 60 sec)	instrumental	{0} perc	1 perc évvel	{0} perc	2 perc évvel
duration	minute ( = 60 sec)	terminative	{0} perc	1 perc évig	{0} perc	2 perc évig
duration	minute ( = 60 sec)	translative	{0} perc	1 perc évvé	{0} perc	2 perc évvé
duration	hour ( = 3,600 sec)	nominative	{0} óra	1 óra év	{0} óra	2 óra év
duration	hour ( = 3,600 sec)	accusative	{0} óra	1 óra évet	{0} óra	2 óra évet
duration	hour ( = 3,600 sec)	instrumental	{0} óra	1 óra évvel	{0} óra	2 óra évvel
duration	hour ( = 3,600 sec)	terminative	{0} óra	1 óra évig	{0} óra	2 óra évig
duration	hour ( = 3,600 sec)	translative	{0} óra	1 óra évvé	{0} óra	2 óra évvé
duration	day ( = 86,400 sec)	nominative	{0} nap	1 nap év	{0} nap	2 nap év
duration	day ( = 86,400 sec)	accusative	{0} nap	1 nap évet	{0} nap	2 nap évet
duration	day ( = 86,400 sec)	instrumental	{0} nap	1 nap évvel	{0} nap	2 nap évvel
duration	day ( = 86,400 sec)	terminative	{0} nap	1 nap évig	{0} nap	2 nap évig
duration	day ( = 86,400 sec)	translative	{0} nap	1 nap évvé	{0} nap	2 nap évvé
duration	day-person ( = 86,400 sec)	nominative	{0} nap	1 nap év	{0} nap	2 nap év
duration	day-person ( = 86,400 sec)	accusative	{0} nap	1 nap évet	{0} nap	2 nap évet
duration	day-person ( = 86,400 sec)	instrumental	{0} nap	1 nap évvel	{0} nap	2 nap évvel
duration	day-person ( = 86,400 sec)	terminative	{0} nap	1 nap évig	{0} nap	2 nap évig
duration	day-person ( = 86,400 sec)	translative	{0} nap	1 nap évvé	{0} nap	2 nap évvé
duration	week ( = 604,800 sec)	nominative	{0} hét	1 hét év	{0} hét	2 hét év
duration	week ( = 604,800 sec)	accusative	{0} hét	1 hét évet	{0} hét	2 hét évet
duration	week ( = 604,800 sec)	instrumental	{0} hét	1 hét évvel	{0} hét	2 hét évvel
duration	week ( = 604,800 sec)	terminative	{0} hét	1 hét évig	{0} hét	2 hét évig
duration	week ( = 604,800 sec)	translative	{0} hét	1 hét évvé	{0} hét	2 hét évvé
electric-current	amperes	nominative	{0} amper	1 amper év	{0} amper	2 amper év
electric-current	amperes	accusative	{0} amper	1 amper évet	{0} amper	2 amper évet
electric-current	amperes	instrumental	{0} amper	1 amper évvel	{0} amper	2 amper évvel
electric-current	amperes	terminative	{0} amper	1 amper évig	{0} amper	2 amper évig
electric-current	amperes	translative	{0} amper	1 amper évvé	{0} amper	2 amper évvé
electric-resistance	ohms	nominative	{0} ohm	1 ohm év	{0} ohm	2 ohm év
electric-resistance	ohms	accusative	{0} ohm	1 ohm évet	{0} ohm	2 ohm évet
electric-resistance	ohms	instrumental	{0} ohm	1 ohm évvel	{0} ohm	2 ohm évvel
electric-resistance	ohms	terminative	{0} ohm	1 ohm évig	{0} ohm	2 ohm évig
electric-resistance	ohms	translative	{0} ohm	1 ohm évvé	{0} ohm	2 ohm évvé
energy	joules	nominative	{0} joule	1 joule év	{0} joule	2 joule év
energy	joules	accusative	{0} joule	1 joule évet	{0} joule	2 joule évet
energy	joules	instrumental	{0} joule	1 joule évvel	{0} joule	2 joule évvel
energy	joules	terminative	{0} joule	1 joule évig	{0} joule	2 joule évig
energy	joules	translative	{0} joule	1 joule évvé	{0} joule	2 joule évvé
energy	calorie ( = 4.184 J)	nominative	{0} kalória	1 kalória év	{0} kalória	2 kalória év
energy	calorie ( = 4.184 J)	accusative	{0} kalória	1 kalória évet	{0} kalória	2 kalória évet
energy	calorie ( = 4.184 J)	instrumental	{0} kalória	1 kalória évvel	{0} kalória	2 kalória évvel
energy	calorie ( = 4.184 J)	terminative	{0} kalória	1 kalória évig	{0} kalória	2 kalória évig
energy	calorie ( = 4.184 J)	translative	{0} kalória	1 kalória évvé	{0} kalória	2 kalória évvé
force	newtons	nominative	{0} newton	1 newton év	{0} newton	2 newton év
force	newtons	accusative	{0} newton	1 newton évet	{0} newton	2 newton évet
force	newtons	instrumental	{0} newton	1 newton évvel	{0} newton	2 newton évvel
force	newtons	terminative	{0} newton	1 newton évig	{0} newton	2 newton évig
force	newtons	translative	{0} newton	1 newton évvé	{0} newton	2 newton évvé
frequency	hertz	nominative	{0} hertz	1 hertz év	{0} hertz	2 hertz év
frequency	hertz	accusative	{0} hertz	1 hertz évet	{0} hertz	2 hertz évet
frequency	hertz	instrumental	{0} hertz	1 hertz évvel	{0} hertz	2 hertz évvel
frequency	hertz	terminative	{0} hertz	1 hertz évig	{0} hertz	2 hertz évig
frequency	hertz	translative	{0} hertz	1 hertz évvé	{0} hertz	2 hertz évvé
graphics	pixel ( = 1 px)	nominative	{0} képpont	1 képpont év	{0} képpont	2 képpont év
graphics	pixel ( = 1 px)	accusative	{0} képpont	1 képpont évet	{0} képpont	2 képpont évet
graphics	pixel ( = 1 px)	instrumental	{0} képpont	1 képpont évvel	{0} képpont	2 képpont évvel
graphics	pixel ( = 1 px)	terminative	{0} képpont	1 képpont évig	{0} képpont	2 képpont évig
graphics	pixel ( = 1 px)	translative	{0} képpont	1 képpont évvé	{0} képpont	2 képpont évvé
illuminance	lux	nominative	{0} lux	1 lux év	{0} lux	2 lux év
illuminance	lux	accusative	{0} lux	1 lux évet	{0} lux	2 lux évet
illuminance	lux	instrumental	{0} lux	1 lux évvel	{0} lux	2 lux évvel
illuminance	lux	terminative	{0} lux	1 lux évig	{0} lux	2 lux évig
illuminance	lux	translative	{0} lux	1 lux évvé	{0} lux	2 lux évvé
length	meters	nominative	{0} méter	1 méter év	{0} méter	2 méter év
length	meters	accusative	{0} méter	1 méter évet	{0} méter	2 méter évet
length	meters	instrumental	{0} méter	1 méter évvel	{0} méter	2 méter évvel
length	meters	terminative	{0} méter	1 méter évig	{0} méter	2 méter évig
length	meters	translative	{0} méter	1 méter évvé	{0} méter	2 méter évvé
length	mile-scandinavian ( = 10 km)	nominative	{0} svéd mérföld	1 svéd mérföld év	{0} svéd mérföld	2 svéd mérföld év
length	mile-scandinavian ( = 10 km)	accusative	{0} svéd mérföld	1 svéd mérföld évet	{0} svéd mérföld	2 svéd mérföld évet
length	mile-scandinavian ( = 10 km)	instrumental	{0} svéd mérföld	1 svéd mérföld évvel	{0} svéd mérföld	2 svéd mérföld évvel
length	mile-scandinavian ( = 10 km)	terminative	{0} svéd mérföld	1 svéd mérföld évig	{0} svéd mérföld	2 svéd mérföld évig
length	mile-scandinavian ( = 10 km)	translative	{0} svéd mérföld	1 svéd mérföld évvé	{0} svéd mérföld	2 svéd mérföld évvé
luminous-flux	lumen	nominative	{0} lumen	1 lumen év	{0} lumen	2 lumen év
luminous-flux	lumen	accusative	{0} lument	1 lument évet	{0} lument	2 lument évet
luminous-flux	lumen	instrumental	{0} lumennel	1 lumennel évvel	{0} lumennel	2 lumennel évvel
luminous-flux	lumen	terminative	{0} lumenig	1 lumenig évig	{0} lumenig	2 lumenig évig
luminous-flux	lumen	translative	{0} lumenné	1 lumenné évvé	{0} lumenné	2 lumenné évvé
luminous-intensity	candela	nominative	{0} kandela	1 kandela év	{0} kandela	2 kandela év
luminous-intensity	candela	accusative	{0} kandela	1 kandela évet	{0} kandela	2 kandela évet
luminous-intensity	candela	instrumental	{0} kandela	1 kandela évvel	{0} kandela	2 kandela évvel
luminous-intensity	candela	terminative	{0} kandela	1 kandela évig	{0} kandela	2 kandela évig
luminous-intensity	candela	translative	{0} kandela	1 kandela évvé	{0} kandela	2 kandela évvé
mass	carat ( = 200 mg)	nominative	{0} karát	1 karát év	{0} karát	2 karát év
mass	carat ( = 200 mg)	accusative	{0} karát	1 karát évet	{0} karát	2 karát évet
mass	carat ( = 200 mg)	instrumental	{0} karát	1 karát évvel	{0} karát	2 karát évvel
mass	carat ( = 200 mg)	terminative	{0} karát	1 karát évig	{0} karát	2 karát évig
mass	carat ( = 200 mg)	translative	{0} karát	1 karát évvé	{0} karát	2 karát évvé
mass	grams	nominative	{0} gramm	1 gramm év	{0} gramm	2 gramm év
mass	grams	accusative	{0} gramm	1 gramm évet	{0} gramm	2 gramm évet
mass	grams	instrumental	{0} gramm	1 gramm évvel	{0} gramm	2 gramm évvel
mass	grams	terminative	{0} gramm	1 gramm évig	{0} gramm	2 gramm évig
mass	grams	translative	{0} gramm	1 gramm évvé	{0} gramm	2 gramm évvé
mass	kilograms	nominative	{0} kilogramm	1 kilogramm év	{0} kilogramm	2 kilogramm év
mass	kilograms	accusative	{0} kilogramm	1 kilogramm évet	{0} kilogramm	2 kilogramm évet
mass	kilograms	instrumental	{0} kilogramm	1 kilogramm évvel	{0} kilogramm	2 kilogramm évvel
mass	kilograms	terminative	{0} kilogramm	1 kilogramm évig	{0} kilogramm	2 kilogramm évig
mass	kilograms	translative	{0} kilogramm	1 kilogramm évvé	{0} kilogramm	2 kilogramm évvé
mass	metric tons	nominative	{0} metrikus tonna	1 metrikus tonna év	{0} metrikus tonna	2 metrikus tonna év
mass	metric tons	accusative	{0} metrikus tonna	1 metrikus tonna évet	{0} metrikus tonna	2 metrikus tonna évet
mass	metric tons	instrumental	{0} metrikus tonna	1 metrikus tonna évvel	{0} metrikus tonna	2 metrikus tonna évvel
mass	metric tons	terminative	{0} metrikus tonna	1 metrikus tonna évig	{0} metrikus tonna	2 metrikus tonna évig
mass	metric tons	translative	{0} metrikus tonna	1 metrikus tonna évvé	{0} metrikus tonna	2 metrikus tonna évvé
portion	parts per million	nominative	{0} részecske/millió	1 részecske/millió év	{0} részecske/millió	2 részecske/millió év
portion	parts per million	accusative	{0} részecske/millió	1 részecske/millió évet	{0} részecske/millió	2 részecske/millió évet
portion	parts per million	instrumental	{0} részecske/millió	1 részecske/millió évvel	{0} részecske/millió	2 részecske/millió évvel
portion	parts per million	terminative	{0} részecske/millió	1 részecske/millió évig	{0} részecske/millió	2 részecske/millió évig
portion	parts per million	translative	{0} részecske/millió	1 részecske/millió évvé	{0} részecske/millió	2 részecske/millió évvé
portion	permyriad	nominative	{0} tízezrelék	1 tízezrelék év	{0} tízezrelék	2 tízezrelék év
portion	permyriad	accusative	{0} tízezrelék	1 tízezrelék évet	{0} tízezrelék	2 tízezrelék évet
portion	permyriad	instrumental	{0} tízezrelék	1 tízezrelék évvel	{0} tízezrelék	2 tízezrelék évvel
portion	permyriad	terminative	{0} tízezrelék	1 tízezrelék évig	{0} tízezrelék	2 tízezrelék évig
portion	permyriad	translative	{0} tízezrelék	1 tízezrelék évvé	{0} tízezrelék	2 tízezrelék évvé
portion	permille	nominative	{0} ezrelék	1 ezrelék év	{0} ezrelék	2 ezrelék év
portion	permille	accusative	{0} ezrelék	1 ezrelék évet	{0} ezrelék	2 ezrelék évet
portion	permille	instrumental	{0} ezrelék	1 ezrelék évvel	{0} ezrelék	2 ezrelék évvel
portion	permille	terminative	{0} ezrelék	1 ezrelék évig	{0} ezrelék	2 ezrelék évig
portion	permille	translative	{0} ezrelék	1 ezrelék évvé	{0} ezrelék	2 ezrelék évvé
portion	percent	nominative	{0} százalék	1 százalék év	{0} százalék	2 százalék év
portion	percent	accusative	{0} százalék	1 százalék évet	{0} százalék	2 százalék évet
portion	percent	instrumental	{0} százalék	1 százalék évvel	{0} százalék	2 százalék évvel
portion	percent	terminative	{0} százalék	1 százalék évig	{0} százalék	2 százalék évig
portion	percent	translative	{0} százalék	1 százalék évvé	{0} százalék	2 százalék évvé
portion	karat ( = 4.1˙6%)	nominative	{0} karát	1 karát év	{0} karát	2 karát év
portion	karat ( = 4.1˙6%)	accusative	{0} karát	1 karát évet	{0} karát	2 karát évet
portion	karat ( = 4.1˙6%)	instrumental	{0} karát	1 karát évvel	{0} karát	2 karát évvel
portion	karat ( = 4.1˙6%)	terminative	{0} karát	1 karát évig	{0} karát	2 karát évig
portion	karat ( = 4.1˙6%)	translative	{0} karát	1 karát évvé	{0} karát	2 karát évvé
power	watts	nominative	{0} watt	1 watt év	{0} watt	2 watt év
power	watts	accusative	{0} watt	1 watt évet	{0} watt	2 watt évet
power	watts	instrumental	{0} watt	1 watt évvel	{0} watt	2 watt évvel
power	watts	terminative	{0} watt	1 watt évig	{0} watt	2 watt évig
power	watts	translative	{0} watt	1 watt évvé	{0} watt	2 watt évvé
pressure	pascals	nominative	{0} pascal	1 pascal év	{0} pascal	2 pascal év
pressure	pascals	accusative	{0} pascal	1 pascal évet	{0} pascal	2 pascal évet
pressure	pascals	instrumental	{0} pascal	1 pascal évvel	{0} pascal	2 pascal évvel
pressure	pascals	terminative	{0} pascal	1 pascal évig	{0} pascal	2 pascal évig
pressure	pascals	translative	{0} pascal	1 pascal évvé	{0} pascal	2 pascal évvé
pressure	bars	nominative	{0} bar	1 bar év	{0} bar	2 bar év
pressure	bars	accusative	{0} bar	1 bar évet	{0} bar	2 bar évet
pressure	bars	instrumental	{0} bar	1 bar évvel	{0} bar	2 bar évvel
pressure	bars	terminative	{0} bar	1 bar évig	{0} bar	2 bar évig
pressure	bars	translative	{0} bar	1 bar évvé	{0} bar	2 bar évvé
pressure	atmosphere ( = 1.01325 bar)	nominative	{0} atmoszféra	1 atmoszféra év	{0} atmoszféra	2 atmoszféra év
pressure	atmosphere ( = 1.01325 bar)	accusative	{0} atmoszféra	1 atmoszféra évet	{0} atmoszféra	2 atmoszféra évet
pressure	atmosphere ( = 1.01325 bar)	instrumental	{0} atmoszféra	1 atmoszféra évvel	{0} atmoszféra	2 atmoszféra évvel
pressure	atmosphere ( = 1.01325 bar)	terminative	{0} atmoszféra	1 atmoszféra évig	{0} atmoszféra	2 atmoszféra évig
pressure	atmosphere ( = 1.01325 bar)	translative	{0} atmoszféra	1 atmoszféra évvé	{0} atmoszféra	2 atmoszféra évvé
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	nominative	{0} mól	1 mól év	{0} mól	2 mól év
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	accusative	{0} mól	1 mól évet	{0} mól	2 mól évet
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	instrumental	{0} mól	1 mól évvel	{0} mól	2 mól évvel
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	terminative	{0} mól	1 mól évig	{0} mól	2 mól évig
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	translative	{0} mól	1 mól évvé	{0} mól	2 mól évvé
temperature	°	nominative	{0}°	1° év	{0}°	2° év
temperature	°	accusative	{0}°	1° évet	{0}°	2° évet
temperature	°	instrumental	{0}°	1° évvel	{0}°	2° évvel
temperature	°	terminative	{0}°	1° évig	{0}°	2° évig
temperature	°	translative	{0}°	1° évvé	{0}°	2° évvé
temperature	celsius ( = 1 K)	nominative	{0} Celsius-fok	1 Celsius-fok év	{0} Celsius-fok	2 Celsius-fok év
temperature	celsius ( = 1 K)	accusative	{0} Celsius-fok	1 Celsius-fok évet	{0} Celsius-fok	2 Celsius-fok évet
temperature	celsius ( = 1 K)	instrumental	{0} Celsius-fok	1 Celsius-fok évvel	{0} Celsius-fok	2 Celsius-fok évvel
temperature	celsius ( = 1 K)	terminative	{0} Celsius-fok	1 Celsius-fok évig	{0} Celsius-fok	2 Celsius-fok évig
temperature	celsius ( = 1 K)	translative	{0} Celsius-fok	1 Celsius-fok évvé	{0} Celsius-fok	2 Celsius-fok évvé
temperature	kelvins	nominative	{0} kelvin	1 kelvin év	{0} kelvin	2 kelvin év
temperature	kelvins	accusative	{0} kelvin	1 kelvin évet	{0} kelvin	2 kelvin évet
temperature	kelvins	instrumental	{0} kelvin	1 kelvin évvel	{0} kelvin	2 kelvin évvel
temperature	kelvins	terminative	{0} kelvin	1 kelvin évig	{0} kelvin	2 kelvin évig
temperature	kelvins	translative	{0} kelvin	1 kelvin évvé	{0} kelvin	2 kelvin évvé
typewidth	typographic ems	nominative	{0} kvirt	1 kvirt év	{0} kvirt	2 kvirt év
typewidth	typographic ems	accusative	{0} kvirt	1 kvirt évet	{0} kvirt	2 kvirt évet
typewidth	typographic ems	instrumental	{0} kvirt	1 kvirt évvel	{0} kvirt	2 kvirt évvel
typewidth	typographic ems	terminative	{0} kvirt	1 kvirt évig	{0} kvirt	2 kvirt évig
typewidth	typographic ems	translative	{0} kvirt	1 kvirt évvé	{0} kvirt	2 kvirt évvé
voltage	volts	nominative	{0} volt	1 volt év	{0} volt	2 volt év
voltage	volts	accusative	{0} volt	1 volt évet	{0} volt	2 volt évet
voltage	volts	instrumental	{0} volt	1 volt évvel	{0} volt	2 volt évvel
voltage	volts	terminative	{0} volt	1 volt évig	{0} volt	2 volt évig
voltage	volts	translative	{0} volt	1 volt évvé	{0} volt	2 volt évvé
volume	cup-metric ( = 2.5 dL)	nominative	{0} bögre	1 bögre év	{0} bögre	2 bögre év
volume	cup-metric ( = 2.5 dL)	accusative	{0} bögre	1 bögre évet	{0} bögre	2 bögre évet
volume	cup-metric ( = 2.5 dL)	instrumental	{0} bögre	1 bögre évvel	{0} bögre	2 bögre évvel
volume	cup-metric ( = 2.5 dL)	terminative	{0} bögre	1 bögre évig	{0} bögre	2 bögre évig
volume	cup-metric ( = 2.5 dL)	translative	{0} bögre	1 bögre évvé	{0} bögre	2 bögre évvé
volume	pint-metric ( = 5 dL)	nominative	{0} metrikus pint	1 metrikus pint év	{0} metrikus pint	2 metrikus pint év
volume	pint-metric ( = 5 dL)	accusative	{0} metrikus pint	1 metrikus pint évet	{0} metrikus pint	2 metrikus pint évet
volume	pint-metric ( = 5 dL)	instrumental	{0} metrikus pint	1 metrikus pint évvel	{0} metrikus pint	2 metrikus pint évvel
volume	pint-metric ( = 5 dL)	terminative	{0} metrikus pint	1 metrikus pint évig	{0} metrikus pint	2 metrikus pint évig
volume	pint-metric ( = 5 dL)	translative	{0} metrikus pint	1 metrikus pint évvé	{0} metrikus pint	2 metrikus pint évvé
volume	liters	nominative	{0} liter	1 liter év	{0} liter	2 liter év
volume	liters	accusative	{0} liter	1 liter évet	{0} liter	2 liter évet
volume	liters	instrumental	{0} liter	1 liter évvel	{0} liter	2 liter évvel
volume	liters	terminative	{0} liter	1 liter évig	{0} liter	2 liter évig
volume	liters	translative	{0} liter	1 liter évvé	{0} liter	2 liter évvé
year-duration	month ( = 0.08˙3 yrs)	nominative	{0} hónap	1 hónap év	{0} hónap	2 hónap év
year-duration	month ( = 0.08˙3 yrs)	accusative	{0} hónap	1 hónap évet	{0} hónap	2 hónap évet
year-duration	month ( = 0.08˙3 yrs)	instrumental	{0} hónap	1 hónap évvel	{0} hónap	2 hónap évvel
year-duration	month ( = 0.08˙3 yrs)	terminative	{0} hónap	1 hónap évig	{0} hónap	2 hónap évig
year-duration	month ( = 0.08˙3 yrs)	translative	{0} hónap	1 hónap évvé	{0} hónap	2 hónap évvé
year-duration	years	nominative	{0} év	1 év év	{0} év	2 év év
year-duration	years	accusative	{0} év	1 év évet	{0} év	2 év évet
year-duration	years	instrumental	{0} év	1 év évvel	{0} év	2 év évvel
year-duration	years	terminative	{0} év	1 év évig	{0} év	2 év évig
year-duration	years	translative	{0} év	1 év évvé	{0} év	2 év évvé
year-duration	decades	nominative	{0} évtized	1 évtized év	{0} évtized	2 évtized év
year-duration	decades	accusative	{0} évtized	1 évtized évet	{0} évtized	2 évtized évet
year-duration	decades	instrumental	{0} évtized	1 évtized évvel	{0} évtized	2 évtized évvel
year-duration	decades	terminative	{0} évtized	1 évtized évig	{0} évtized	2 évtized évig
year-duration	decades	translative	{0} évtized	1 évtized évvé	{0} évtized	2 évtized évvé
year-duration	centuries	nominative	{0} évszázad	1 évszázad év	{0} évszázad	2 évszázad év
year-duration	centuries	accusative	{0} évszázad	1 évszázad évet	{0} évszázad	2 évszázad évet
year-duration	centuries	instrumental	{0} évszázad	1 évszázad évvel	{0} évszázad	2 évszázad évvel
year-duration	centuries	terminative	{0} évszázad	1 évszázad évig	{0} évszázad	2 évszázad évig
year-duration	centuries	translative	{0} évszázad	1 évszázad évvé	{0} évszázad	2 évszázad évvé

# Unit Power Components
