angle	degree ( = 0.002˙7 rev)	feminine	Ona stopinja	instrumental	{0} stopinjo	s/z 101 stopinjo	{0} stopinjama	s/z 102 stopinjama	{0} stopinjami	s/z 4 stopinjami	{0} stopinjami	s/z 5 stopinjami
angle	radian ( = ~0.1591549430918953 rev)	masculine	On radian	nominative	{0} radian	101 radian je	{0} radiana	102 radiana je	{0} radiani	4 radiani je	{0} radianov	5 radianov je
angle	radian ( = ~0.1591549430918953 rev)	masculine	On radian	accusative	{0} radian	čez 101 radian	{0} radiana	čez 102 radiana	{0} radiane	čez 4 radiane	{0} radianov	čez 5 radianov
angle	radian ( = ~0.1591549430918953 rev)	masculine	On radian	genitive	{0} radiana	brez 101 radiana	{0} radianov	brez 102 radianov	{0} radianov	brez 4 radianov	{0} radianov	brez 5 radianov
angle	radian ( = ~0.1591549430918953 rev)	masculine	On radian	dative	{0} radianu	kljub 101 radianu	{0} radianoma	kljub 102 radianoma	{0} radianom	kljub 4 radianom	{0} radianom	kljub 5 radianom
angle	radian ( = ~0.1591549430918953 rev)	masculine	On radian	locative	{0} radianu	po 101 radianu	{0} radianih	po 102 radianih	{0} radianih	po 4 radianih	{0} radianih	po 5 radianih
angle	radian ( = ~0.1591549430918953 rev)	masculine	On radian	instrumental	{0} radianom	s/z 101 radianom	{0} radianoma	s/z 102 radianoma	{0} radiani	s/z 4 radiani	{0} radiani	s/z 5 radiani
angle	revolutions	masculine	On vrtljaj	nominative	{0} vrtljaj	101 vrtljaj je	{0} vrtljaja	102 vrtljaja je	{0} vrtljaji	4 vrtljaji je	{0} vrtljajev	5 vrtljajev je
angle	revolutions	masculine	On vrtljaj	accusative	{0} vrtljaj	čez 101 vrtljaj	{0} vrtljaja	čez 102 vrtljaja	{0} vrtljaje	čez 4 vrtljaje	{0} vrtljajev	čez 5 vrtljajev
angle	revolutions	masculine	On vrtljaj	genitive	{0} vrtljaja	brez 101 vrtljaja	{0} vrtljajev	brez 102 vrtljajev	{0} vrtljajev	brez 4 vrtljajev	{0} vrtljajev	brez 5 vrtljajev
angle	revolutions	masculine	On vrtljaj	dative	{0} vrtljaju	kljub 101 vrtljaju	{0} vrtljajema	kljub 102 vrtljajema	{0} vrtljajem	kljub 4 vrtljajem	{0} vrtljajem	kljub 5 vrtljajem
angle	revolutions	masculine	On vrtljaj	locative	{0} vrtljaju	po 101 vrtljaju	{0} vrtljajih	po 102 vrtljajih	{0} vrtljajih	po 4 vrtljajih	{0} vrtljajih	po 5 vrtljajih
angle	revolutions	masculine	On vrtljaj	instrumental	{0} vrtljajem	s/z 101 vrtljajem	{0} vrtljajema	s/z 102 vrtljajema	{0} vrtljaji	s/z 4 vrtljaji	{0} vrtljaji	s/z 5 vrtljaji
area	hectares	masculine	On hektar	nominative	{0} hektar	101 hektar je	{0} hektara	102 hektara je	{0} hektari	4 hektari je	{0} hektarov	5 hektarov je
area	hectares	masculine	On hektar	accusative	{0} hektar	čez 101 hektar	{0} hektara	čez 102 hektara	{0} hektare	čez 4 hektare	{0} hektarjev	čez 5 hektarjev
area	hectares	masculine	On hektar	genitive	{0} hektara	brez 101 hektara	{0} hektarjev	brez 102 hektarjev	{0} hektarjev	brez 4 hektarjev	{0} hektarjev	brez 5 hektarjev
area	hectares	masculine	On hektar	dative	{0} hektarju	kljub 101 hektarju	{0} hektarjema	kljub 102 hektarjema	{0} hektarjem	kljub 4 hektarjem	{0} hektarjem	kljub 5 hektarjem
area	hectares	masculine	On hektar	locative	{0} hektarju	po 101 hektarju	{0} hektarih	po 102 hektarih	{0} hektarih	po 4 hektarih	{0} hektarih	po 5 hektarih
area	hectares	masculine	On hektar	instrumental	{0} hektarjem	s/z 101 hektarjem	{0} hektarjema	s/z 102 hektarjema	{0} hektari	s/z 4 hektari	{0} hektari	s/z 5 hektari
digital	bits	masculine	On bit	nominative	{0} bit	101 bit je	{0} bita	102 bita je	{0} biti	4 biti je	{0} bitov	5 bitov je
digital	bits	masculine	On bit	accusative	{0} bit	čez 101 bit	{0} bita	čez 102 bita	{0} bite	čez 4 bite	{0} bitov	čez 5 bitov
digital	bits	masculine	On bit	genitive	{0} bita	brez 101 bita	{0} bitov	brez 102 bitov	{0} bitov	brez 4 bitov	{0} bitov	brez 5 bitov
digital	bits	masculine	On bit	dative	{0} bitu	kljub 101 bitu	{0} bitoma	kljub 102 bitoma	{0} bitom	kljub 4 bitom	{0} bitom	kljub 5 bitom
digital	bits	masculine	On bit	locative	{0} bitu	po 101 bitu	{0} bitih	po 102 bitih	{0} bitih	po 4 bitih	{0} bitih	po 5 bitih
digital	bits	masculine	On bit	instrumental	{0} bitom	s/z 101 bitom	{0} bitoma	s/z 102 bitoma	{0} biti	s/z 4 biti	{0} biti	s/z 5 biti
digital	byte ( = 8 bit)	masculine	On bajt	nominative	{0} bajt	101 bajt je	{0} bajta	102 bajta je	{0} bajti	4 bajti je	{0} bajtov	5 bajtov je
digital	byte ( = 8 bit)	masculine	On bajt	accusative	{0} bajt	čez 101 bajt	{0} bajta	čez 102 bajta	{0} bajte	čez 4 bajte	{0} bajtov	čez 5 bajtov
digital	byte ( = 8 bit)	masculine	On bajt	genitive	{0} bajta	brez 101 bajta	{0} bajtov	brez 102 bajtov	{0} bajtov	brez 4 bajtov	{0} bajtov	brez 5 bajtov
digital	byte ( = 8 bit)	masculine	On bajt	dative	{0} bajtu	kljub 101 bajtu	{0} bajtoma	kljub 102 bajtoma	{0} bajtom	kljub 4 bajtom	{0} bajtom	kljub 5 bajtom
digital	byte ( = 8 bit)	masculine	On bajt	locative	{0} bajtu	po 101 bajtu	{0} bajtih	po 102 bajtih	{0} bajtih	po 4 bajtih	{0} bajtih	po 5 bajtih
digital	byte ( = 8 bit)	masculine	On bajt	instrumental	{0} bajtom	s/z 101 bajtom	{0} bajtoma	s/z 102 bajtoma	{0} bajti	s/z 4 bajti	{0} bajti	s/z 5 bajti
duration	seconds	feminine	Ona sekunda	nominative	{0} sekunda	101 sekunda je	{0} sekundi	102 sekundi je	{0} sekunde	4 sekunde je	{0} sekund	5 sekund je
duration	seconds	feminine	Ona sekunda	accusative	{0} sekundo	čez 101 sekundo	{0} sekundi	čez 102 sekundi	{0} sekunde	čez 4 sekunde	{0} sekund	čez 5 sekund
duration	seconds	feminine	Ona sekunda	genitive	{0} sekunde	brez 101 sekunde	{0} sekund	brez 102 sekund	{0} sekund	brez 4 sekund	{0} sekund	brez 5 sekund
duration	seconds	feminine	Ona sekunda	dative	{0} sekundi	kljub 101 sekundi	{0} sekundama	kljub 102 sekundama	{0} sekundam	kljub 4 sekundam	{0} sekundam	kljub 5 sekundam
duration	seconds	feminine	Ona sekunda	locative	{0} sekundi	po 101 sekundi	{0} sekundah	po 102 sekundah	{0} sekundah	po 4 sekundah	{0} sekundah	po 5 sekundah
duration	seconds	feminine	Ona sekunda	instrumental	{0} sekundo	s/z 101 sekundo	{0} sekundama	s/z 102 sekundama	{0} sekundami	s/z 4 sekundami	{0} sekundami	s/z 5 sekundami
duration	minute ( = 60 sec)	feminine	Ona minuta	nominative	{0} minuta	101 minuta je	{0} minuti	102 minuti je	{0} minute	4 minute je	{0} minut	5 minut je
duration	minute ( = 60 sec)	feminine	Ona minuta	accusative	{0} minuto	čez 101 minuto	{0} minuti	čez 102 minuti	{0} minute	čez 4 minute	{0} minut	čez 5 minut
duration	minute ( = 60 sec)	feminine	Ona minuta	genitive	{0} minute	brez 101 minute	{0} minut	brez 102 minut	{0} minut	brez 4 minut	{0} minut	brez 5 minut
duration	minute ( = 60 sec)	feminine	Ona minuta	dative	{0} minuti	kljub 101 minuti	{0} minutama	kljub 102 minutama	{0} minutam	kljub 4 minutam	{0} minutam	kljub 5 minutam
duration	minute ( = 60 sec)	feminine	Ona minuta	locative	{0} minuti	po 101 minuti	{0} minutah	po 102 minutah	{0} minutah	po 4 minutah	{0} minutah	po 5 minutah
duration	minute ( = 60 sec)	feminine	Ona minuta	instrumental	{0} minuto	s/z 101 minuto	{0} minutama	s/z 102 minutama	{0} minutami	s/z 4 minutami	{0} minutami	s/z 5 minutami
duration	hour ( = 3,600 sec)	feminine	Ona ura	nominative	{0} ura	101 ura je	{0} uri	102 uri je	{0} ure	4 ure je	{0} ur	5 ur je
duration	hour ( = 3,600 sec)	feminine	Ona ura	accusative	{0} uro	čez 101 uro	{0} uri	čez 102 uri	{0} ure	čez 4 ure	{0} ur	čez 5 ur
duration	hour ( = 3,600 sec)	feminine	Ona ura	genitive	{0} ure	brez 101 ure	{0} ur	brez 102 ur	{0} ur	brez 4 ur	{0} ur	brez 5 ur
duration	hour ( = 3,600 sec)	feminine	Ona ura	dative	{0} uri	kljub 101 uri	{0} urama	kljub 102 urama	{0} uram	kljub 4 uram	{0} uram	kljub 5 uram
duration	hour ( = 3,600 sec)	feminine	Ona ura	locative	{0} uri	po 101 uri	{0} urah	po 102 urah	{0} urah	po 4 urah	{0} urah	po 5 urah
duration	hour ( = 3,600 sec)	feminine	Ona ura	instrumental	{0} uro	s/z 101 uro	{0} urama	s/z 102 urama	{0} urami	s/z 4 urami	{0} urami	s/z 5 urami
duration	day ( = 86,400 sec)	masculine	On dan	nominative	{0} dan	101 dan je	{0} dneva	102 dneva je	{0} dni	4 dni je	{0} dni	5 dni je
duration	day ( = 86,400 sec)	masculine	On dan	accusative	{0} dan	čez 101 dan	{0} dneva	čez 102 dneva	{0} dni	čez 4 dni	{0} dni	čez 5 dni
duration	day ( = 86,400 sec)	masculine	On dan	genitive	{0} dneva	brez 101 dneva	{0} dni	brez 102 dni	{0} dni	brez 4 dni	{0} dni	brez 5 dni
duration	day ( = 86,400 sec)	masculine	On dan	dative	{0} dnevu	kljub 101 dnevu	{0} dnema	kljub 102 dnema	{0} dnem	kljub 4 dnem	{0} dnem	kljub 5 dnem
duration	day ( = 86,400 sec)	masculine	On dan	locative	{0} dnevu	po 101 dnevu	{0} dneh	po 102 dneh	{0} dneh	po 4 dneh	{0} dneh	po 5 dneh
duration	day ( = 86,400 sec)	masculine	On dan	instrumental	{0} dnevom	s/z 101 dnevom	{0} dnema	s/z 102 dnema	{0} dnevi	s/z 4 dnevi	{0} dnevi	s/z 5 dnevi
duration	day-person ( = 86,400 sec)	n/a	n/a	nominative	{0} d	101 d je	{0} d	102 d je	{0} d	4 d je	{0} d	5 d je
duration	day-person ( = 86,400 sec)	n/a	n/a	accusative	{0} d	čez 101 d	{0} d	čez 102 d	{0} d	čez 4 d	{0} d	čez 5 d
duration	day-person ( = 86,400 sec)	n/a	n/a	genitive	{0} d	brez 101 d	{0} d	brez 102 d	{0} d	brez 4 d	{0} d	brez 5 d
duration	day-person ( = 86,400 sec)	n/a	n/a	dative	{0} d	kljub 101 d	{0} d	kljub 102 d	{0} d	kljub 4 d	{0} d	kljub 5 d
duration	day-person ( = 86,400 sec)	n/a	n/a	locative	{0} d	po 101 d	{0} d	po 102 d	{0} d	po 4 d	{0} d	po 5 d
duration	day-person ( = 86,400 sec)	n/a	n/a	instrumental	{0} d	s/z 101 d	{0} d	s/z 102 d	{0} d	s/z 4 d	{0} d	s/z 5 d
duration	week ( = 604,800 sec)	masculine	On teden	nominative	{0} teden	101 teden je	{0} tedna	102 tedna je	{0} tedni	4 tedni je	{0} tednov	5 tednov je
duration	week ( = 604,800 sec)	masculine	On teden	accusative	{0} teden	čez 101 teden	{0} tedna	čez 102 tedna	{0} tedne	čez 4 tedne	{0} tednov	čez 5 tednov
duration	week ( = 604,800 sec)	masculine	On teden	genitive	{0} tedna	brez 101 tedna	{0} tednov	brez 102 tednov	{0} tednov	brez 4 tednov	{0} tednov	brez 5 tednov
duration	week ( = 604,800 sec)	masculine	On teden	dative	{0} tednu	kljub 101 tednu	{0} tednoma	kljub 102 tednoma	{0} tednom	kljub 4 tednom	{0} tednom	kljub 5 tednom
duration	week ( = 604,800 sec)	masculine	On teden	locative	{0} tednu	po 101 tednu	{0} tednih	po 102 tednih	{0} tednih	po 4 tednih	{0} tednih	po 5 tednih
duration	week ( = 604,800 sec)	masculine	On teden	instrumental	{0} tednom	s/z 101 tednom	{0} tednoma	s/z 102 tednoma	{0} tedni	s/z 4 tedni	{0} tedni	s/z 5 tedni
electric-current	amperes	masculine	On amper	nominative	{0} amper	101 amper je	{0} ampera	102 ampera je	{0} amperi	4 amperi je	{0} amperov	5 amperov je
electric-current	amperes	masculine	On amper	accusative	{0} amper	čez 101 amper	{0} ampera	čez 102 ampera	{0} ampere	čez 4 ampere	{0} amperov	čez 5 amperov
electric-current	amperes	masculine	On amper	genitive	{0} ampera	brez 101 ampera	{0} amperov	brez 102 amperov	{0} amperov	brez 4 amperov	{0} amperov	brez 5 amperov
electric-current	amperes	masculine	On amper	dative	{0} amperu	kljub 101 amperu	{0} amperoma	kljub 102 amperoma	{0} amperom	kljub 4 amperom	{0} amperom	kljub 5 amperom
electric-current	amperes	masculine	On amper	locative	{0} amperu	po 101 amperu	{0} amperih	po 102 amperih	{0} amperih	po 4 amperih	{0} amperih	po 5 amperih
electric-current	amperes	masculine	On amper	instrumental	{0} amperom	s/z 101 amperom	{0} amperoma	s/z 102 amperoma	{0} amperi	s/z 4 amperi	{0} amperi	s/z 5 amperi
electric-resistance	ohms	masculine	On ohm	nominative	{0} ohm	101 ohm je	{0} ohma	102 ohma je	{0} ohmi	4 ohmi je	{0} ohmov	5 ohmov je
electric-resistance	ohms	masculine	On ohm	accusative	{0} ohma	čez 101 ohma	{0} ohma	čez 102 ohma	{0} ohme	čez 4 ohme	{0} ohmov	čez 5 ohmov
electric-resistance	ohms	masculine	On ohm	genitive	{0} ohma	brez 101 ohma	{0} ohmov	brez 102 ohmov	{0} ohmov	brez 4 ohmov	{0} ohmov	brez 5 ohmov
electric-resistance	ohms	masculine	On ohm	dative	{0} ohmu	kljub 101 ohmu	{0} ohmoma	kljub 102 ohmoma	{0} ohmom	kljub 4 ohmom	{0} ohmom	kljub 5 ohmom
electric-resistance	ohms	masculine	On ohm	locative	{0} ohmu	po 101 ohmu	{0} ohmih	po 102 ohmih	{0} ohmih	po 4 ohmih	{0} ohmih	po 5 ohmih
electric-resistance	ohms	masculine	On ohm	instrumental	{0} ohmom	s/z 101 ohmom	{0} ohmoma	s/z 102 ohmoma	{0} ohmi	s/z 4 ohmi	{0} ohmi	s/z 5 ohmi
energy	joules	masculine	On joule	nominative	{0} joule	101 joule je	{0} joula	102 joula je	{0} jouli	4 jouli je	{0} joulov	5 joulov je
energy	joules	masculine	On joule	accusative	{0} joule	čez 101 joule	{0} joula	čez 102 joula	{0} joule	čez 4 joule	{0} joulov	čez 5 joulov
energy	joules	masculine	On joule	genitive	{0} joula	brez 101 joula	{0} joulov	brez 102 joulov	{0} joulov	brez 4 joulov	{0} joulov	brez 5 joulov
energy	joules	masculine	On joule	dative	{0} joulu	kljub 101 joulu	{0} jouloma	kljub 102 jouloma	{0} joulom	kljub 4 joulom	{0} joulom	kljub 5 joulom
energy	joules	masculine	On joule	locative	{0} joulu	po 101 joulu	{0} joulih	po 102 joulih	{0} joulih	po 4 joulih	{0} joulih	po 5 joulih
energy	joules	masculine	On joule	instrumental	{0} joulom	s/z 101 joulom	{0} jouli	s/z 102 jouli	{0} jouli	s/z 4 jouli	{0} jouli	s/z 5 jouli
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	nominative	{0} kalorija	101 kalorija je	{0} kaloriji	102 kaloriji je	{0} kalorije	4 kalorije je	{0} kalorij	5 kalorij je
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	accusative	{0} kalorijo	čez 101 kalorijo	{0} kaloriji	čez 102 kaloriji	{0} kalorije	čez 4 kalorije	{0} kalorij	čez 5 kalorij
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	genitive	{0} kalorije	brez 101 kalorije	{0} kalorij	brez 102 kalorij	{0} kalorij	brez 4 kalorij	{0} kalorij	brez 5 kalorij
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	dative	{0} kaloriji	kljub 101 kaloriji	{0} kalorijama	kljub 102 kalorijama	{0} kalorijam	kljub 4 kalorijam	{0} kalorijam	kljub 5 kalorijam
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	locative	{0} kaloriji	po 101 kaloriji	{0} kalorijah	po 102 kalorijah	{0} kalorijah	po 4 kalorijah	{0} kalorijah	po 5 kalorijah
energy	calorie ( = 4.184 J)	feminine	Ona kalorija	instrumental	{0} kalorijo	s/z 101 kalorijo	{0} kalorijama	s/z 102 kalorijama	{0} kalorijami	s/z 4 kalorijami	{0} kalorijami	s/z 5 kalorijami
force	newtons	masculine	On newton	nominative	{0} newton	101 newton je	{0} newtona	102 newtona je	{0} newtoni	4 newtoni je	{0} newtonov	5 newtonov je
force	newtons	masculine	On newton	accusative	{0} newtona	čez 101 newtona	{0} newtona	čez 102 newtona	{0} newtone	čez 4 newtone	{0} newtonov	čez 5 newtonov
force	newtons	masculine	On newton	genitive	{0} newtona	brez 101 newtona	{0} newtonov	brez 102 newtonov	{0} newtonov	brez 4 newtonov	{0} newtonov	brez 5 newtonov
force	newtons	masculine	On newton	dative	{0} newtonu	kljub 101 newtonu	{0} newtonoma	kljub 102 newtonoma	{0} newtonom	kljub 4 newtonom	{0} newtonom	kljub 5 newtonom
force	newtons	masculine	On newton	locative	{0} newtonu	po 101 newtonu	{0} newtonih	po 102 newtonih	{0} newtonih	po 4 newtonih	{0} newtonih	po 5 newtonih
force	newtons	masculine	On newton	instrumental	{0} newtonom	s/z 101 newtonom	{0} newtonoma	s/z 102 newtonoma	{0} newtoni	s/z 4 newtoni	{0} newtoni	s/z 5 newtoni
frequency	hertz	masculine	On hertz	nominative	{0} hertz	101 hertz je	{0} hertza	102 hertza je	{0} hertzi	4 hertzi je	{0} hertzev	5 hertzev je
frequency	hertz	masculine	On hertz	accusative	{0} hertz	čez 101 hertz	{0} hertza	čez 102 hertza	{0} hertze	čez 4 hertze	{0} hertzov	čez 5 hertzov
frequency	hertz	masculine	On hertz	genitive	{0} hertza	brez 101 hertza	{0} hertzov	brez 102 hertzov	{0} hertzov	brez 4 hertzov	{0} hertzov	brez 5 hertzov
frequency	hertz	masculine	On hertz	dative	{0} hertzu	kljub 101 hertzu	{0} hertzoma	kljub 102 hertzoma	{0} hertzom	kljub 4 hertzom	{0} hertzom	kljub 5 hertzom
frequency	hertz	masculine	On hertz	locative	{0} hertzu	po 101 hertzu	{0} hertzih	po 102 hertzih	{0} hertzih	po 4 hertzih	{0} hertzih	po 5 hertzih
frequency	hertz	masculine	On hertz	instrumental	{0} hertzom	s/z 101 hertzom	{0} hertzoma	s/z 102 hertzoma	{0} hertzi	s/z 4 hertzi	{0} hertzi	s/z 5 hertzi
graphics	pixel ( = 1 px)	masculine	On piksel	nominative	{0} piksel	101 piksel je	{0} piksla	102 piksla je	{0} piksli	4 piksli je	{0} pikslov	5 pikslov je
graphics	pixel ( = 1 px)	masculine	On piksel	accusative	{0} piksel	čez 101 piksel	{0} piksla	čez 102 piksla	{0} piksle	čez 4 piksle	{0} pikslov	čez 5 pikslov
graphics	pixel ( = 1 px)	masculine	On piksel	genitive	{0} piksla	brez 101 piksla	{0} pikslov	brez 102 pikslov	{0} pikslov	brez 4 pikslov	{0} pikslov	brez 5 pikslov
graphics	pixel ( = 1 px)	masculine	On piksel	dative	{0} pikslu	kljub 101 pikslu	{0} piksloma	kljub 102 piksloma	{0} pikslom	kljub 4 pikslom	{0} pikslom	kljub 5 pikslom
graphics	pixel ( = 1 px)	masculine	On piksel	locative	{0} pikslu	po 101 pikslu	{0} pikslih	po 102 pikslih	{0} pikslih	po 4 pikslih	{0} pikslih	po 5 pikslih
graphics	pixel ( = 1 px)	masculine	On piksel	instrumental	{0} pikslom	s/z 101 pikslom	{0} piksloma	s/z 102 piksloma	{0} piksli	s/z 4 piksli	{0} piksli	s/z 5 piksli
illuminance	lux	masculine	On luks	nominative	{0} luks	101 luks je	{0} luksa	102 luksa je	{0} luksi	4 luksi je	{0} luksov	5 luksov je
illuminance	lux	masculine	On luks	accusative	{0} luks	čez 101 luks	{0} luksa	čez 102 luksa	{0} lukse	čez 4 lukse	{0} luksov	čez 5 luksov
